,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,2,185,125,10079,230,36,-9999,-9999,-9999
1,2017,1,1,4,208,114,10078,190,51,-9999,-9999,0
2,2017,1,1,5,207,116,10082,250,57,-9999,-9999,-9999
3,2017,1,1,7,187,115,10093,220,51,-9999,-9999,-9999
4,2017,1,1,8,181,114,10098,190,57,-9999,-9999,-9999
5,2017,1,1,10,166,100,10111,200,41,-9999,-9999,0
6,2017,1,1,11,154,106,10124,190,51,-9999,-9999,-9999
7,2017,1,1,13,145,105,10136,190,46,-9999,-9999,-9999
8,2017,1,1,14,130,104,10139,180,62,-9999,-9999,-9999
9,2017,1,1,16,124,103,10139,190,46,-9999,-9999,0
10,2017,1,1,17,124,105,10137,180,57,-9999,-9999,-9999
11,2017,1,1,19,127,104,10150,180,51,-9999,-9999,-9999
12,2017,1,1,20,125,109,10157,190,57,-9999,-9999,-9999
13,2017,1,1,22,137,103,10168,190,67,-9999,-9999,-9999
14,2017,1,1,23,149,105,10174,190,77,-9999,-9999,-9999
15,2017,1,2,1,172,99,10177,160,82,-9999,-9999,-9999
16,2017,1,2,2,180,94,10181,180,72,-9999,-9999,-9999
17,2017,1,2,4,211,87,10170,170,82,-9999,-9999,0
18,2017,1,2,5,206,79,10169,190,67,-9999,-9999,-9999
19,2017,1,2,7,200,77,10166,180,72,-9999,-9999,-9999
20,2017,1,2,8,189,74,10169,180,82,-9999,-9999,-9999
21,2017,1,2,10,151,74,10184,170,82,-9999,-9999,0
22,2017,1,2,11,136,80,10189,160,77,-9999,-9999,-9999
23,2017,1,2,13,135,94,10188,170,82,-9999,-9999,-9999
24,2017,1,2,14,122,94,10188,170,67,-9999,-9999,-9999
25,2017,1,2,16,126,89,10183,170,82,-9999,-9999,0
26,2017,1,2,17,123,82,10183,170,82,-9999,-9999,-9999
27,2017,1,2,19,116,75,10188,170,62,-9999,-9999,-9999
28,2017,1,2,20,122,77,10190,170,62,-9999,-9999,-9999
29,2017,1,2,22,150,75,10197,160,77,-9999,-9999,-9999
30,2017,1,2,23,163,70,10200,150,67,-9999,-9999,-9999
31,2017,1,3,1,208,60,10190,180,67,-9999,-9999,-9999
32,2017,1,3,2,231,60,10185,160,62,-9999,-9999,-9999
33,2017,1,3,4,256,58,10167,190,62,-9999,-9999,0
34,2017,1,3,5,268,46,10162,150,57,-9999,-9999,-9999
35,2017,1,3,7,271,42,10156,150,57,-9999,-9999,-9999
36,2017,1,3,8,261,46,10158,150,62,-9999,-9999,-9999
37,2017,1,3,10,209,104,10171,190,57,-9999,-9999,0
38,2017,1,3,11,181,105,10174,190,62,-9999,-9999,-9999
39,2017,1,3,13,149,97,10171,210,31,-9999,-9999,-9999
40,2017,1,3,14,135,94,10166,230,26,-9999,-9999,-9999
41,2017,1,3,16,130,91,10159,220,31,-9999,-9999,0
42,2017,1,3,17,124,100,10157,220,21,-9999,-9999,-9999
43,2017,1,3,19,122,104,10162,170,10,-9999,-9999,-9999
44,2017,1,3,20,130,109,10166,0,0,-9999,-9999,-9999
45,2017,1,3,22,185,111,10173,260,21,-9999,-9999,-9999
46,2017,1,3,23,214,106,10170,100,15,-9999,-9999,-9999
47,2017,1,4,1,258,108,10162,50,5,-9999,-9999,-9999
48,2017,1,4,2,285,107,10155,160,26,-9999,-9999,-9999
49,2017,1,4,4,317,60,10143,170,26,-9999,-9999,0
50,2017,1,4,5,319,54,10136,240,21,-9999,-9999,-9999
51,2017,1,4,7,323,57,10124,180,26,-9999,-9999,-9999
52,2017,1,4,8,320,55,10122,230,26,-9999,-9999,-9999
53,2017,1,4,10,264,109,10132,180,82,-9999,-9999,0
54,2017,1,4,11,235,95,10136,190,77,-9999,-9999,-9999
55,2017,1,4,13,206,121,10136,220,31,-9999,-9999,-9999
56,2017,1,4,14,196,124,10136,210,36,-9999,-9999,-9999
57,2017,1,4,16,182,131,10131,0,0,-9999,-9999,0
58,2017,1,4,17,182,135,10132,0,0,-9999,-9999,-9999
59,2017,1,4,19,169,140,10137,0,0,-9999,-9999,-9999
60,2017,1,4,20,159,134,10146,0,0,-9999,-9999,-9999
61,2017,1,4,22,246,141,10158,90,36,-9999,-9999,-9999
62,2017,1,4,23,262,112,10157,50,46,-9999,-9999,-9999
63,2017,1,5,1,297,122,10149,60,46,-9999,-9999,-9999
64,2017,1,5,2,304,109,10143,30,41,-9999,-9999,-9999
65,2017,1,5,4,334,107,10127,20,41,-9999,-9999,0
66,2017,1,5,5,339,99,10117,10,26,-9999,-9999,-9999
67,2017,1,5,7,334,81,10103,40,31,-9999,-9999,-9999
68,2017,1,5,8,337,69,10103,110,26,-9999,-9999,-9999
69,2017,1,5,10,250,150,10123,340,88,-9999,-9999,50
70,2017,1,5,11,238,182,10124,130,36,-9999,-9999,-9999
71,2017,1,5,13,218,165,10128,220,15,-9999,-9999,-9999
72,2017,1,5,14,209,165,10129,190,15,-9999,-9999,-9999
73,2017,1,5,16,194,149,10125,220,31,-9999,-9999,2
74,2017,1,5,17,194,149,10124,200,21,-9999,-9999,-9999
75,2017,1,5,19,185,150,10132,200,21,-9999,-9999,-9999
76,2017,1,5,20,196,172,10136,0,0,-9999,-9999,-9999
77,2017,1,5,22,256,147,10147,70,15,-9999,-9999,-9999
78,2017,1,5,23,274,137,10145,30,36,-9999,-9999,-9999
79,2017,1,6,1,321,118,10138,360,21,-9999,-9999,-9999
80,2017,1,6,2,334,113,10133,330,26,-9999,-9999,-9999
81,2017,1,6,4,350,87,10120,230,21,-9999,-9999,0
82,2017,1,6,5,336,68,10115,110,15,-9999,-9999,-9999
83,2017,1,6,7,357,60,10106,90,26,-9999,-9999,-9999
84,2017,1,6,8,353,48,10103,70,21,-9999,-9999,-9999
85,2017,1,6,10,314,122,10112,120,57,-9999,-9999,0
86,2017,1,6,11,295,124,10119,120,46,-9999,-9999,-9999
87,2017,1,6,13,267,131,10121,130,21,-9999,-9999,-9999
88,2017,1,6,14,243,141,10120,170,21,-9999,-9999,-9999
89,2017,1,6,16,218,149,10114,160,15,-9999,-9999,0
90,2017,1,6,17,200,152,10112,130,15,-9999,-9999,-9999
91,2017,1,6,19,207,139,10116,270,10,-9999,-9999,-9999
92,2017,1,6,20,228,149,10118,170,26,-9999,-9999,-9999
93,2017,1,6,22,280,107,10122,40,31,-9999,-9999,-9999
94,2017,1,6,23,304,82,10119,350,31,-9999,-9999,-9999
95,2017,1,7,1,338,70,10105,10,46,-9999,-9999,-9999
96,2017,1,7,2,349,44,10093,60,67,-9999,-9999,-9999
97,2017,1,7,4,363,46,10069,20,57,-9999,-9999,0
98,2017,1,7,5,361,44,10060,20,62,-9999,-9999,-9999
99,2017,1,7,7,365,57,10047,20,57,-9999,-9999,-9999
100,2017,1,7,8,357,60,10044,10,67,-9999,-9999,-9999
101,2017,1,7,10,337,61,10042,20,51,-9999,-9999,0
102,2017,1,7,11,328,62,10040,30,57,-9999,-9999,-9999
103,2017,1,7,13,315,65,10038,20,62,-9999,-9999,-9999
104,2017,1,7,14,307,72,10034,10,67,-9999,-9999,-9999
105,2017,1,7,16,305,88,10037,350,46,-9999,-9999,0
106,2017,1,7,17,287,94,10036,340,21,-9999,-9999,-9999
107,2017,1,7,19,259,131,10040,50,10,-9999,-9999,-9999
108,2017,1,7,20,251,123,10046,0,0,-9999,-9999,-9999
109,2017,1,7,22,273,147,10056,330,31,-9999,-9999,-9999
110,2017,1,7,23,287,145,10060,300,31,-9999,-9999,-9999
111,2017,1,8,1,308,117,10063,330,41,-9999,-9999,-9999
112,2017,1,8,2,323,72,10063,260,41,-9999,-9999,-9999
113,2017,1,8,4,318,81,10065,250,41,-9999,-9999,0
114,2017,1,8,5,325,93,10065,230,36,-9999,-9999,-9999
115,2017,1,8,7,326,94,10064,240,46,-9999,-9999,-9999
116,2017,1,8,8,311,82,10070,250,41,-9999,-9999,-9999
