,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,4,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
1,1,1,7,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
2,1,1,8,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
3,1,1,9,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
4,1,1,10,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
5,1,1,11,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
6,1,1,12,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
7,1,1,13,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
8,1,1,14,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
9,1,1,15,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
10,1,1,16,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
11,1,1,17,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
12,1,2,9,,,-9999.0,,90.0,62.0,-9999.0,,,726507-54907-2017
13,1,2,10,,,-9999.0,,90.0,51.0,-9999.0,,,726507-54907-2017
14,1,2,11,,,,-20.0,,,-9999.0,-9999.0,,726507-54907-2017
15,1,2,12,,,,-20.0,,,-9999.0,-9999.0,,726507-54907-2017
16,1,2,13,,,,-10.0,,,-9999.0,-9999.0,,726507-54907-2017
17,1,2,14,,,,-10.0,,,-9999.0,-9999.0,,726507-54907-2017
18,1,2,16,,20.0,,,,,57.0,-9999.0,-9999.0,726507-54907-2017
19,1,2,17,,20.0,,,,,-9999.0,-9999.0,,726507-54907-2017
20,1,2,18,,20.0,,,,,36.0,-9999.0,-9999.0,726507-54907-2017
21,1,2,19,,20.0,,10.0,,,-9999.0,-9999.0,,726507-54907-2017
22,1,2,20,,20.0,,10.0,,,-9999.0,-9999.0,,726507-54907-2017
23,1,2,21,,20.0,,20.0,,,-9999.0,-9999.0,,726507-54907-2017
24,1,2,22,,20.0,,20.0,,,-9999.0,-9999.0,,726507-54907-2017
25,1,2,23,,20.0,,20.0,,,-9999.0,,,726507-54907-2017
26,1,3,0,,20.0,,20.0,,,-9999.0,-9999.0,,726507-54907-2017
27,1,3,1,,20.0,,20.0,,,-9999.0,-9999.0,,726507-54907-2017
28,1,3,2,,20.0,,20.0,,,-9999.0,-9999.0,,726507-54907-2017
29,1,3,3,,20.0,,20.0,,,-9999.0,-9999.0,,726507-54907-2017
30,1,3,4,,20.0,,20.0,,,-9999.0,-9999.0,,726507-54907-2017
31,1,3,5,,20.0,,20.0,,,-9999.0,-9999.0,,726507-54907-2017
32,1,3,7,,20.0,,20.0,,,-9999.0,-9999.0,,726507-54907-2017
33,1,3,10,,10.0,,10.0,,,-9999.0,,,726507-54907-2017
34,1,3,11,,10.0,,10.0,,,-9999.0,,,726507-54907-2017
35,1,3,12,,10.0,,10.0,,,-9999.0,,,726507-54907-2017
36,1,3,13,,10.0,,10.0,,,-9999.0,,,726507-54907-2017
37,1,3,14,,10.0,,10.0,,,-9999.0,,,726507-54907-2017
38,1,3,15,,10.0,,10.0,,,-9999.0,,,726507-54907-2017
39,1,3,16,,10.0,,10.0,,,-9999.0,,,726507-54907-2017
40,1,3,17,,10.0,,10.0,,,-9999.0,,,726507-54907-2017
41,1,3,18,,10.0,,10.0,,,-9999.0,,,726507-54907-2017
42,1,3,19,,10.0,,10.0,,,-9999.0,,,726507-54907-2017
43,1,3,20,,,,,-9999.0,,67.0,-9999.0,-9999.0,726507-54907-2017
44,1,3,21,,,,,-9999.0,,82.0,-9999.0,-9999.0,726507-54907-2017
45,1,3,22,,,-9999.0,,,-9999.0,,,,726507-54907-2017
46,1,3,23,,,-9999.0,,,-9999.0,,,,726507-54907-2017
47,1,4,0,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
48,1,4,1,,,,,,,0.0,-9999.0,,726507-54907-2017
49,1,4,2,,,,,,,0.0,-9999.0,,726507-54907-2017
50,1,4,3,,-130.0,,290.0,,,-9999.0,,,726507-54907-2017
51,1,4,4,,-130.0,,290.0,,,-9999.0,,,726507-54907-2017
52,1,4,5,,-150.0,,290.0,,,-9999.0,,,726507-54907-2017
53,1,4,6,,-150.0,,290.0,,,-9999.0,,,726507-54907-2017
54,1,4,7,,-160.0,,280.0,,,-9999.0,,,726507-54907-2017
55,1,4,8,,-160.0,,280.0,,,-9999.0,,,726507-54907-2017
56,1,4,9,,-160.0,,290.0,,,-9999.0,,,726507-54907-2017
57,1,4,10,,-170.0,,280.0,,,-9999.0,,,726507-54907-2017
58,1,4,11,,-170.0,,290.0,,,-9999.0,,,726507-54907-2017
59,1,4,12,,-180.0,,290.0,103.0,,-9999.0,,,726507-54907-2017
60,1,4,13,,-180.0,,290.0,,,-9999.0,,,726507-54907-2017
61,1,4,14,,-190.0,,280.0,,,-9999.0,,,726507-54907-2017
62,1,4,15,,-190.0,,290.0,,,-9999.0,,,726507-54907-2017
63,1,4,16,,-180.0,,280.0,,,-9999.0,,,726507-54907-2017
64,1,4,17,,-180.0,,290.0,,,-9999.0,,,726507-54907-2017
65,1,4,18,,-180.0,,270.0,,,-9999.0,,,726507-54907-2017
66,1,4,19,,-180.0,,280.0,,,-9999.0,,,726507-54907-2017
67,1,4,20,,-170.0,,260.0,,,-9999.0,,,726507-54907-2017
68,1,4,21,,-180.0,,260.0,,,-9999.0,,,726507-54907-2017
69,1,4,22,,-180.0,,260.0,,,-9999.0,,,726507-54907-2017
70,1,4,23,,-180.0,,270.0,,,-9999.0,,,726507-54907-2017
71,1,5,0,,-190.0,,290.0,,,-9999.0,,,726507-54907-2017
72,1,5,1,,-190.0,,300.0,,,-9999.0,,,726507-54907-2017
73,1,5,2,,-200.0,,290.0,,,-9999.0,,,726507-54907-2017
74,1,5,3,,-190.0,,300.0,,,-9999.0,,,726507-54907-2017
75,1,5,4,,-190.0,,290.0,,,-9999.0,,,726507-54907-2017
76,1,5,5,,-190.0,,290.0,,,-9999.0,,,726507-54907-2017
77,1,5,6,,-190.0,,310.0,,,-9999.0,,,726507-54907-2017
78,1,5,7,,-200.0,,300.0,,,-9999.0,,,726507-54907-2017
79,1,5,8,,-180.0,,290.0,,,-9999.0,,,726507-54907-2017
80,1,5,9,,-180.0,,280.0,,,-9999.0,,,726507-54907-2017
81,1,5,10,,-190.0,,270.0,,,-9999.0,,,726507-54907-2017
82,1,5,11,,-180.0,,270.0,,-9999.0,,,,726507-54907-2017
83,1,5,12,,-180.0,,280.0,,-9999.0,,,,726507-54907-2017
84,1,5,13,,-180.0,,270.0,,-9999.0,,,,726507-54907-2017
85,1,5,14,,-180.0,,270.0,,,-9999.0,,,726507-54907-2017
86,1,5,15,,-180.0,,280.0,,-9999.0,,,,726507-54907-2017
87,1,5,16,,-180.0,,280.0,,-9999.0,,,,726507-54907-2017
88,1,5,18,,-190.0,,270.0,,,-9999.0,,,726507-54907-2017
89,1,5,19,,-190.0,,310.0,,-9999.0,,,,726507-54907-2017
90,1,5,20,,-200.0,,300.0,,,-9999.0,,,726507-54907-2017
91,1,5,21,,-190.0,,290.0,,-9999.0,,,,726507-54907-2017
92,1,5,22,,-200.0,,280.0,,-9999.0,,,,726507-54907-2017
93,1,5,23,,-210.0,,280.0,,,-9999.0,,,726507-54907-2017
94,1,6,0,,-210.0,,290.0,,,-9999.0,,,726507-54907-2017
95,1,6,1,,-210.0,,290.0,,,-9999.0,,,726507-54907-2017
96,1,6,2,,-210.0,,290.0,,,-9999.0,,,726507-54907-2017
97,1,6,3,,-210.0,,290.0,,,-9999.0,,,726507-54907-2017
98,1,6,4,,-210.0,,300.0,,,-9999.0,,,726507-54907-2017
99,1,6,6,,-210.0,,270.0,,,-9999.0,,,726507-54907-2017
100,1,6,7,,-210.0,,280.0,,,-9999.0,,,726507-54907-2017
101,1,6,8,,-210.0,,280.0,,,-9999.0,,,726507-54907-2017
102,1,6,9,,-210.0,,280.0,,,-9999.0,,,726507-54907-2017
103,1,6,10,,-210.0,,260.0,,,-9999.0,,,726507-54907-2017
104,1,6,11,,-220.0,,280.0,,,-9999.0,,,726507-54907-2017
105,1,6,12,,-220.0,,280.0,,,-9999.0,,,726507-54907-2017
106,1,6,13,,-220.0,,260.0,,,-9999.0,,,726507-54907-2017
107,1,6,14,,-230.0,,280.0,,,-9999.0,,,726507-54907-2017
108,1,6,15,,-220.0,,280.0,,,-9999.0,,,726507-54907-2017
109,1,6,16,,-220.0,,270.0,,,-9999.0,,,726507-54907-2017
110,1,6,17,,-220.0,,280.0,,,-9999.0,,,726507-54907-2017
111,1,6,18,,-220.0,,280.0,,,-9999.0,,,726507-54907-2017
112,1,6,19,,-220.0,,270.0,,,-9999.0,,,726507-54907-2017
113,1,6,20,,-210.0,,290.0,,,-9999.0,,,726507-54907-2017
114,1,6,21,,-220.0,,280.0,,,-9999.0,,,726507-54907-2017
115,1,6,22,,-220.0,,290.0,,,-9999.0,,,726507-54907-2017
116,1,6,23,,-220.0,,270.0,,,-9999.0,,,726507-54907-2017
117,1,7,0,,-220.0,,260.0,,,-9999.0,,,726507-54907-2017
118,1,7,1,,-210.0,,250.0,,,-9999.0,,,726507-54907-2017
119,1,7,2,,-210.0,,270.0,,,-9999.0,,,726507-54907-2017
120,1,7,3,,-220.0,,270.0,,,-9999.0,,,726507-54907-2017
121,1,7,4,,-220.0,,270.0,,,-9999.0,,,726507-54907-2017
122,1,7,6,,-210.0,,,,0.0,-9999.0,,,726507-54907-2017
123,1,7,7,,-200.0,,,,0.0,-9999.0,,,726507-54907-2017
124,1,7,8,,-190.0,,250.0,,-9999.0,,,,726507-54907-2017
125,1,7,9,,-180.0,,,,0.0,-9999.0,,,726507-54907-2017
126,1,7,12,,-180.0,,280.0,,,-9999.0,,,726507-54907-2017
127,1,7,13,,-190.0,,300.0,,,-9999.0,,,726507-54907-2017
128,1,7,14,,-190.0,,280.0,,,-9999.0,,,726507-54907-2017
129,1,7,15,,-180.0,,280.0,,,-9999.0,,,726507-54907-2017
130,1,7,16,,-170.0,,290.0,,,-9999.0,,,726507-54907-2017
131,1,7,17,,-170.0,,300.0,,,-9999.0,,,726507-54907-2017
132,1,7,18,,-170.0,,280.0,,,-9999.0,,,726507-54907-2017
133,1,7,19,,-170.0,,270.0,,,-9999.0,,,726507-54907-2017
134,1,7,20,,,,,,,0.0,-9999.0,,726507-54907-2017
135,1,7,21,,-170.0,,280.0,,,-9999.0,,,726507-54907-2017
136,1,7,22,,-170.0,,290.0,,,-9999.0,,,726507-54907-2017
137,1,7,23,,-180.0,,290.0,,,-9999.0,,,726507-54907-2017
138,1,8,0,,-180.0,,300.0,,,-9999.0,,,726507-54907-2017
139,1,8,1,,-180.0,,290.0,,,-9999.0,,,726507-54907-2017
140,1,8,2,,-180.0,,300.0,,,-9999.0,,,726507-54907-2017
141,1,8,3,,-180.0,,310.0,,,-9999.0,,,726507-54907-2017
142,1,8,4,,-190.0,,290.0,,,-9999.0,,,726507-54907-2017
143,1,8,5,,-190.0,,280.0,,,-9999.0,,,726507-54907-2017
144,1,8,6,,-200.0,,290.0,,,-9999.0,,,726507-54907-2017
145,1,8,7,,-200.0,,300.0,,,-9999.0,,,726507-54907-2017
146,1,8,8,,-190.0,,300.0,,,-9999.0,,,726507-54907-2017
147,1,8,16,,-170.0,,150.0,,,-9999.0,,,726507-54907-2017
148,1,8,17,,-180.0,,160.0,,,-9999.0,,,726507-54907-2017
149,1,8,18,,-170.0,,180.0,,,-9999.0,,,726507-54907-2017
150,1,8,19,,-170.0,,160.0,,,-9999.0,,,726507-54907-2017
151,1,8,20,,-160.0,,160.0,,,-9999.0,,,726507-54907-2017
152,1,8,21,,,,,,,0.0,-9999.0,,726507-54907-2017
153,1,8,22,,,,,,,0.0,-9999.0,,726507-54907-2017
154,1,8,23,,,,,,,0.0,-9999.0,,726507-54907-2017
155,1,9,0,,,,,,,0.0,-9999.0,,726507-54907-2017
156,1,9,1,,,,,,,4.0,-9999.0,,726507-54907-2017
157,1,9,2,,,,,,,4.0,-9999.0,,726507-54907-2017
158,1,9,3,,,,,,-9999.0,,,,726507-54907-2017
159,1,9,4,,,,,,-9999.0,,,,726507-54907-2017
160,1,9,5,,,,,,,4.0,-9999.0,,726507-54907-2017
161,1,9,6,,,,,,-9999.0,,,,726507-54907-2017
162,1,9,7,,,,,,-9999.0,,,,726507-54907-2017
163,1,9,8,,,,,,-9999.0,,,,726507-54907-2017
164,1,9,9,,,,,,-9999.0,,,,726507-54907-2017
165,1,9,10,,,-9999.0,,,-9999.0,,,,726507-54907-2017
166,1,9,11,,,-9999.0,,,-9999.0,,,,726507-54907-2017
167,1,9,12,,,-9999.0,,,-9999.0,,,,726507-54907-2017
168,1,9,13,,,-9999.0,,,-9999.0,,,,726507-54907-2017
169,1,9,14,,,-9999.0,,,-9999.0,,,,726507-54907-2017
170,1,9,16,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
171,1,9,17,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
172,1,9,18,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
173,1,9,19,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
174,1,9,20,,,-9999.0,,,-9999.0,,,,726507-54907-2017
175,1,9,21,,,-9999.0,,,-9999.0,,,,726507-54907-2017
176,1,9,22,,,-9999.0,,,-9999.0,,,,726507-54907-2017
177,1,9,23,,,-9999.0,,,-9999.0,,,,726507-54907-2017
178,1,10,0,,,-9999.0,,,-9999.0,,,,726507-54907-2017
179,1,10,1,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
180,1,10,2,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
181,1,10,3,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
182,1,10,4,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
183,1,10,5,,,-9999.0,,,-9999.0,,,,726507-54907-2017
184,1,10,6,,,-9999.0,,,-9999.0,,,,726507-54907-2017
185,1,10,7,,,,-20.0,,,-9999.0,,,726507-54907-2017
186,1,10,8,,,,-10.0,,,-9999.0,,,726507-54907-2017
187,1,10,9,,10.0,,,,,-9999.0,-9999.0,,726507-54907-2017
188,1,10,10,,20.0,,10.0,,,-9999.0,,,726507-54907-2017
189,1,10,11,,20.0,,20.0,,,-9999.0,,,726507-54907-2017
190,1,10,12,,20.0,,20.0,,,-9999.0,,,726507-54907-2017
191,1,10,20,,20.0,,20.0,,,-9999.0,,,726507-54907-2017
192,1,10,21,,10.0,,10.0,,144.0,-9999.0,,,726507-54907-2017
193,1,10,22,,,,,-9999.0,,-9999.0,-9999.0,,726507-54907-2017
194,1,10,23,,,-9999.0,,,-9999.0,,,,726507-54907-2017
195,1,11,0,,,-9999.0,,,,4.0,-9999.0,,726507-54907-2017
196,1,11,1,,,,,,,-9999.0,,,726507-54907-2017
197,1,11,2,,,,,,,-9999.0,,,726507-54907-2017
198,1,11,3,,,,,,,-9999.0,,,726507-54907-2017
199,1,11,4,,,,,,,0.0,-9999.0,,726507-54907-2017
200,1,11,5,,,,,,,0.0,-9999.0,,726507-54907-2017
201,1,11,6,,,,,,,0.0,-9999.0,,726507-54907-2017
202,1,11,7,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
203,1,11,8,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
204,1,11,9,,,-9999.0,,,,-9999.0,-9999.0,,726507-54907-2017
205,1,11,10,,,-9999.0,,,-9999.0,,,,726507-54907-2017
206,1,11,11,,,-9999.0,,,-9999.0,,,,726507-54907-2017
207,1,11,12,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
208,1,11,13,,,-9999.0,,,-9999.0,,,,726507-54907-2017
209,1,11,14,,,-9999.0,,,-9999.0,,,,726507-54907-2017
210,1,11,15,,,-9999.0,,,-9999.0,,,,726507-54907-2017
211,1,11,16,,,-9999.0,,,,,-9999.0,-9999.0,726507-54907-2017
212,1,11,22,,,-9999.0,,,-9999.0,,,,726507-54907-2017
213,1,11,23,,,-9999.0,,30.0,46.0,-9999.0,,,726507-54907-2017
214,1,12,0,,,-9999.0,,,-9999.0,,3.0,-9999.0,726507-54907-2017
215,1,12,1,,,-9999.0,,,-9999.0,,,,726507-54907-2017
216,1,12,2,,,-9999.0,,,-9999.0,,,,726507-54907-2017
217,1,12,3,,,,,,-9999.0,,,,726507-54907-2017
218,1,12,4,,,,,,-9999.0,,,,726507-54907-2017
219,1,12,5,,,,,,-9999.0,,,,726507-54907-2017
220,1,12,6,,,,,,-9999.0,,,,726507-54907-2017
221,1,12,7,,,,,,-9999.0,,,,726507-54907-2017
222,1,12,8,,,,,,-9999.0,,,,726507-54907-2017
223,1,12,9,,,,,,-9999.0,,,,726507-54907-2017
224,1,12,10,,,,,,-9999.0,,,,726507-54907-2017
225,1,12,11,,,,,,-9999.0,,,,726507-54907-2017
226,1,12,12,,-110.0,,360.0,,-9999.0,,,,726507-54907-2017
227,1,12,13,,,,,,-9999.0,,,,726507-54907-2017
228,1,12,14,,,,,,-9999.0,,,,726507-54907-2017
229,1,12,15,,,,,,-9999.0,,,,726507-54907-2017
230,1,12,16,,,,,,-9999.0,,,,726507-54907-2017
231,1,12,17,,,,,,-9999.0,,,,726507-54907-2017
232,1,12,18,,,,,,-9999.0,,,,726507-54907-2017
233,1,12,19,,,,,,-9999.0,,,,726507-54907-2017
234,1,12,20,,,,,,,0.0,-9999.0,,726507-54907-2017
235,1,12,21,,,,,,,0.0,-9999.0,,726507-54907-2017
236,1,12,22,,,,,,,0.0,-9999.0,,726507-54907-2017
237,1,12,23,,,,,,,0.0,-9999.0,,726507-54907-2017
238,1,13,0,,,,,,,0.0,-9999.0,,726507-54907-2017
239,1,13,1,,,,,,,0.0,-9999.0,,726507-54907-2017
240,1,13,2,,,,,,,0.0,-9999.0,,726507-54907-2017
241,1,13,3,,,,,,,0.0,-9999.0,,726507-54907-2017
242,1,13,4,,,,,,,0.0,-9999.0,,726507-54907-2017
243,1,13,5,,-160.0,,290.0,,,-9999.0,,,726507-54907-2017
244,1,13,6,,-160.0,,310.0,,,-9999.0,,,726507-54907-2017
245,1,13,7,,-170.0,,330.0,,,-9999.0,,,726507-54907-2017
246,1,13,8,,-170.0,,330.0,,,-9999.0,,,726507-54907-2017
247,1,13,9,,-180.0,,350.0,,,-9999.0,,,726507-54907-2017
