,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,1,,-159.0,-9999.0,140.0,,,,,,067780-99999-2017
1,1,1,2,,-160.0,-9999.0,120.0,,,,,,067780-99999-2017
2,1,1,3,,-165.0,-9999.0,120.0,,,,,,067780-99999-2017
3,1,1,4,,-164.0,-9999.0,140.0,,,,,,067780-99999-2017
4,1,1,5,,-162.0,-9999.0,140.0,,,,,,067780-99999-2017
5,1,1,6,,-166.0,-9999.0,140.0,,,,,,067780-99999-2017
6,1,1,7,,-168.0,-9999.0,140.0,,,,,,067780-99999-2017
7,1,1,8,,-154.0,-9999.0,140.0,,,,,,067780-99999-2017
8,1,1,9,,-140.0,-9999.0,140.0,,,,,,067780-99999-2017
9,1,1,10,,,-128.0,,140.0,,,,,067780-99999-2017
10,1,1,11,,,-125.0,,150.0,,,,,067780-99999-2017
11,1,1,13,,,5.0,-9999.0,,-9999.0,,-9999.0,,067780-99999-2017
12,1,1,14,,,-124.0,,110.0,,,,,067780-99999-2017
13,1,1,15,,,-126.0,,130.0,,,,,067780-99999-2017
14,1,1,16,,,-134.0,,120.0,,,,,067780-99999-2017
15,1,1,17,,,-139.0,,160.0,,,,,067780-99999-2017
16,1,1,18,,-142.0,-9999.0,150.0,,,,,,067780-99999-2017
17,1,1,19,,-147.0,-9999.0,140.0,,,,,,067780-99999-2017
18,1,1,20,,-147.0,-9999.0,150.0,,,,,,067780-99999-2017
19,1,1,21,,-150.0,-9999.0,140.0,,,,,,067780-99999-2017
20,1,1,22,,-150.0,-9999.0,140.0,,,,,,067780-99999-2017
21,1,1,23,,-161.0,-9999.0,120.0,,,,,,067780-99999-2017
22,1,2,0,,-162.0,-9999.0,140.0,,,,,0.0,067780-99999-2017
23,1,2,1,,-169.0,-9999.0,150.0,,,,,,067780-99999-2017
24,1,2,2,,-169.0,-9999.0,150.0,,,,,,067780-99999-2017
25,1,2,3,,-175.0,-9999.0,120.0,,,,,,067780-99999-2017
26,1,2,4,,-169.0,-9999.0,110.0,,,,,,067780-99999-2017
27,1,2,5,,-170.0,-9999.0,140.0,,,,,,067780-99999-2017
28,1,2,6,,-176.0,-9999.0,140.0,,,,,,067780-99999-2017
29,1,2,7,,-171.0,-9999.0,130.0,,,,,,067780-99999-2017
30,1,2,8,,-165.0,-9999.0,130.0,,,,,,067780-99999-2017
31,1,2,9,,-159.0,-9999.0,140.0,,,,,,067780-99999-2017
32,1,2,10,,,-133.0,,130.0,,,,,067780-99999-2017
33,1,2,11,,,-128.0,,160.0,,,,,067780-99999-2017
34,1,2,13,,,5.0,-9999.0,,-9999.0,,-9999.0,,067780-99999-2017
35,1,2,14,,,0.0,-9999.0,,-9999.0,,-9999.0,,067780-99999-2017
36,1,2,15,,,-129.0,,270.0,,,,,067780-99999-2017
37,1,2,16,,,-135.0,,180.0,,,,,067780-99999-2017
38,1,2,17,,,-134.0,,120.0,,,,,067780-99999-2017
39,1,2,18,,,-131.0,,140.0,,,,,067780-99999-2017
40,1,2,19,,,-130.0,,290.0,,,,,067780-99999-2017
41,1,2,20,,,-124.0,,140.0,,,,,067780-99999-2017
42,1,2,21,,,-115.0,,350.0,,,,,067780-99999-2017
43,1,2,22,,,-114.0,,,,,,,067780-99999-2017
44,1,2,23,,,-119.0,,300.0,,,,,067780-99999-2017
45,1,3,1,,,-109.0,,290.0,,,,,067780-99999-2017
46,1,3,2,,,-123.0,,280.0,,,,,067780-99999-2017
47,1,3,3,,,-136.0,,280.0,,,,,067780-99999-2017
48,1,3,4,,-153.0,-9999.0,330.0,,,,,,067780-99999-2017
49,1,3,5,,-167.0,-9999.0,220.0,,,,,,067780-99999-2017
50,1,3,6,,-178.0,-9999.0,120.0,,,,,,067780-99999-2017
51,1,3,7,,-191.0,-9999.0,110.0,,,,,,067780-99999-2017
52,1,3,8,,-195.0,-9999.0,140.0,,,,,,067780-99999-2017
53,1,3,9,,-180.0,-9999.0,140.0,,,,,,067780-99999-2017
54,1,3,10,,-154.0,-9999.0,200.0,,,,,,067780-99999-2017
55,1,3,11,,,-162.0,,290.0,,,,,067780-99999-2017
56,1,3,13,,,-195.0,,290.0,,,,,067780-99999-2017
57,1,3,14,,,-171.0,,210.0,,,,,067780-99999-2017
58,1,3,15,,-176.0,-9999.0,140.0,,,,,,067780-99999-2017
59,1,3,16,,-180.0,-9999.0,130.0,,,,,,067780-99999-2017
60,1,3,17,,-190.0,-9999.0,140.0,,,,,,067780-99999-2017
61,1,3,18,,-195.0,-9999.0,150.0,,,,,,067780-99999-2017
62,1,3,19,,-194.0,-9999.0,140.0,,,,,,067780-99999-2017
63,1,3,20,,-188.0,-9999.0,120.0,,,,,,067780-99999-2017
64,1,3,21,,-172.0,-9999.0,120.0,,,,,,067780-99999-2017
65,1,3,22,,-165.0,-9999.0,140.0,,,,,,067780-99999-2017
66,1,3,23,,-154.0,-9999.0,,40.0,,,,,067780-99999-2017
67,1,4,1,,,-144.0,,100.0,,,,,067780-99999-2017
68,1,4,2,,,-137.0,,170.0,,,,,067780-99999-2017
69,1,4,3,,,-110.0,,,-9999.0,,-9999.0,,067780-99999-2017
70,1,4,4,,,-107.0,,130.0,,,,,067780-99999-2017
71,1,4,5,,,-106.0,,150.0,,,,,067780-99999-2017
72,1,4,6,,,,,,-9999.0,,-9999.0,,067780-99999-2017
73,1,4,7,,,,,,,,,,067780-99999-2017
74,1,4,8,,,,,,,,,,067780-99999-2017
75,1,4,9,,,,,,-9999.0,,-9999.0,,067780-99999-2017
76,1,4,10,,,,,,,,,,067780-99999-2017
77,1,4,11,,,,,,,,,,067780-99999-2017
78,1,4,13,,,-145.0,,290.0,,,,,067780-99999-2017
79,1,4,14,,,-112.0,,300.0,,,,,067780-99999-2017
80,1,4,15,,,,,,,,,,067780-99999-2017
81,1,4,16,,,,,,,,,,067780-99999-2017
82,1,4,17,,,,,,,,,,067780-99999-2017
83,1,4,18,,,,,,,,,,067780-99999-2017
84,1,4,19,,,,,,,,,,067780-99999-2017
85,1,4,20,,,-105.0,,270.0,,,,,067780-99999-2017
