,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,1,1,,10.0,,,9.0,,,20.0,-9999.0,-9999.0,085700-99999-2017
2017,1,6,,,10300.0,,,-9999.0,-9999.0,,,,085700-99999-2017
2017,1,7,,-4.0,,-4.0,10298.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,1,8,,-5.0,,-6.0,10297.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,1,11,,,,,,,,20.0,-9999.0,-9999.0,085700-99999-2017
2017,1,13,,20.0,,19.0,10265.0,30.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,1,14,,22.0,,22.0,10256.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,1,15,,30.0,,30.0,10248.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,1,16,,32.0,,32.0,10245.0,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,1,17,,30.0,,30.0,10242.0,,10.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,1,18,,30.0,,29.0,10239.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,1,19,,31.0,,31.0,10238.0,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,1,20,,31.0,,31.0,10233.0,,0.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,1,21,,37.0,,,,-9999.0,-9999.0,,,,085700-99999-2017
2017,1,22,,46.0,,46.0,10220.0,,10.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,1,23,,47.0,,47.0,10216.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,2,0,,47.0,,45.0,10210.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,2,1,,45.0,,44.0,10202.0,,30.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,2,2,,45.0,,45.0,10196.0,,40.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,2,3,,45.0,,45.0,10194.0,,40.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,2,4,,47.0,,43.0,10190.0,40.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,2,5,,46.0,,40.0,10187.0,40.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,2,6,,45.0,,39.0,10190.0,40.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,2,7,,42.0,,38.0,10196.0,30.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,2,8,,41.0,,37.0,10196.0,50.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,2,20,,77.0,,45.0,10199.0,40.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,2,21,,72.0,,51.0,10206.0,50.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,3,1,,67.0,,,,,,,,7.0,085700-99999-2017
2017,3,4,,67.0,,,360.0,,,,6.0,-9999.0,085700-99999-2017
2017,3,5,,67.0,,,,,,,40.0,-9999.0,085700-99999-2017
2017,3,21,,92.0,,92.0,10279.0,,10.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,4,1,,92.0,,,,-9999.0,-9999.0,,,,085700-99999-2017
2017,4,2,,92.0,,,,,,,,1.0,085700-99999-2017
2017,4,4,,95.0,,95.0,10279.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,4,5,,95.0,,95.0,10277.0,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,4,6,,95.0,,95.0,10277.0,,10.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,4,7,,95.0,,95.0,10281.0,,10.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,4,8,,96.0,,96.0,10285.0,,0.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,4,9,,97.0,,97.0,10290.0,,0.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,4,10,,-9999.0,,,10.0,,,8.0,-9999.0,-9999.0,085700-99999-2017
2017,4,11,,-9999.0,,360.0,,,,8.0,-9999.0,-9999.0,085700-99999-2017
2017,4,13,,,10281.0,,,,,,8.0,-9999.0,085700-99999-2017
2017,4,14,,,10273.0,,,,,,8.0,-9999.0,085700-99999-2017
2017,4,15,,,10272.0,,,,,,8.0,-9999.0,085700-99999-2017
2017,4,16,,,10271.0,,,,,,5.0,-9999.0,085700-99999-2017
2017,4,18,,,10276.0,,,,,,1.0,-9999.0,085700-99999-2017
2017,4,20,,-9999.0,,360.0,,-9999.0,,,,,085700-99999-2017
2017,4,21,,92.0,,92.0,10282.0,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,4,22,,91.0,,91.0,10280.0,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,4,23,,86.0,,86.0,10281.0,,10.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,5,0,,72.0,,,280.0,,,,,1.0,085700-99999-2017
2017,5,1,,65.0,,65.0,10279.0,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,5,2,,81.0,,81.0,10274.0,,0.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,5,3,,87.0,,87.0,10272.0,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,5,5,,51.0,,51.0,10273.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,5,6,,62.0,,62.0,10270.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,5,7,,67.0,,67.0,10271.0,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,5,20,,85.0,,81.0,10268.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,5,21,,85.0,,75.0,10266.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,5,22,,80.0,,69.0,10267.0,,30.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,5,23,,80.0,,63.0,10267.0,,30.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,6,0,,70.0,,59.0,10268.0,,30.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,6,1,,67.0,,56.0,10266.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,6,2,,67.0,,54.0,10267.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,6,3,,60.0,,45.0,10273.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,6,4,,57.0,,46.0,10274.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,6,5,,52.0,,46.0,10275.0,,10.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,6,6,,47.0,,44.0,10277.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,6,7,,46.0,,41.0,10281.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,6,20,,70.0,,17.0,10292.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,6,21,,65.0,,15.0,10294.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,6,22,,65.0,,11.0,10295.0,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,6,23,,65.0,,,8.0,,,20.0,-9999.0,-9999.0,085700-99999-2017
2017,7,0,,62.0,,,6.0,,,20.0,-9999.0,-9999.0,085700-99999-2017
2017,7,1,,52.0,,,0.0,,,30.0,-9999.0,-9999.0,085700-99999-2017
2017,7,2,,52.0,,,2.0,,,20.0,-9999.0,-9999.0,085700-99999-2017
2017,7,3,,45.0,,-2.0,10302.0,,10.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,7,4,,41.0,,-6.0,10301.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,7,5,,42.0,,-8.0,10303.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,7,6,,32.0,,-3.0,10305.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,7,7,,31.0,-12.0,10310.0,,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,7,8,,27.0,-16.0,10315.0,,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,7,10,,70.0,,,4.0,,10.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,7,11,,87.0,,15.0,10316.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,7,12,,,,0.0,10307.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,7,13,,,12.0,10296.0,,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,7,14,,,15.0,10289.0,,30.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,7,15,,,29.0,10286.0,,-9999.0,-9999.0,-9999.0,,,085700-99999-2017
2017,7,16,,,32.0,10290.0,,-9999.0,-9999.0,-9999.0,,,085700-99999-2017
2017,7,17,,,31.0,10291.0,,-9999.0,-9999.0,-9999.0,,,085700-99999-2017
2017,7,18,,87.0,,32.0,10295.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,7,19,,85.0,,21.0,10299.0,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,7,20,,71.0,,32.0,10302.0,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,7,21,,65.0,,31.0,10304.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,7,22,,67.0,,13.0,10304.0,,30.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,7,23,,37.0,,19.0,10311.0,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,8,0,,55.0,,,6.0,,,10.0,-9999.0,-9999.0,085700-99999-2017
2017,8,1,,45.0,,,1.0,,,10.0,-9999.0,-9999.0,085700-99999-2017
2017,8,2,,37.0,,-2.0,10304.0,,20.0,-9999.0,-9999.0,-9999.0,085700-99999-2017
2017,8,3,,52.0,-13.0,10300.0,,30.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,8,4,,42.0,-21.0,10301.0,,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,8,5,,40.0,-26.0,10300.0,,30.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,8,6,,32.0,-28.0,10306.0,,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,8,7,,40.0,-42.0,10308.0,,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,8,8,,22.0,-36.0,10315.0,,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,8,9,,42.0,-38.0,10315.0,,20.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
2017,8,10,,60.0,-12.0,10316.0,,10.0,-9999.0,-9999.0,-9999.0,,085700-99999-2017
