,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,2,3,150,92,-9999,0,0,0,-9999,-9999
1,2017,1,2,12,264,177,-9999,360,21,0,-9999,-9999
2,2017,1,3,3,154,101,-9999,230,15,0,-9999,-9999
3,2017,1,3,12,260,192,-9999,180,15,0,-9999,-9999
4,2017,1,4,3,146,96,-9999,180,5,0,-9999,-9999
5,2017,1,4,12,250,180,-9999,50,15,0,-9999,-9999
6,2017,1,5,3,166,149,-9999,0,0,0,-9999,-9999
7,2017,1,5,12,250,187,-9999,200,21,0,-9999,-9999
8,2017,1,6,3,180,160,-9999,0,0,0,-9999,-9999
9,2017,1,6,12,260,195,-9999,230,36,0,-9999,-9999
10,2017,1,7,3,170,153,-9999,0,0,0,-9999,-9999
11,2017,1,7,12,260,4,-9999,270,15,0,-9999,-9999
12,2017,1,8,3,140,-9999,-9999,20,10,0,-9999,-9999
13,2017,1,8,12,250,1,-9999,270,15,0,-9999,-9999
14,2017,1,9,3,150,120,-9999,360,15,0,-9999,-9999
15,2017,1,9,12,240,0,-9999,0,0,0,-9999,-9999
16,2017,1,10,3,120,80,-9999,360,5,0,-9999,-9999
17,2017,1,10,12,250,-71,-9999,360,10,0,-9999,-9999
18,2017,1,11,3,120,-20,-9999,320,10,0,-9999,-9999
19,2017,1,11,12,230,78,-9999,200,15,0,-9999,-9999
20,2017,1,12,3,120,-20,-9999,0,0,0,-9999,-9999
21,2017,1,12,12,240,73,-9999,140,21,0,-9999,-9999
22,2017,1,13,3,140,56,-9999,20,5,0,-9999,-9999
23,2017,1,13,12,250,-71,-9999,50,15,0,-9999,-9999
24,2017,1,14,3,150,68,-9999,20,15,0,-9999,-9999
25,2017,1,14,12,250,77,-9999,200,15,0,-9999,-9999
26,2017,1,15,3,140,56,-9999,20,5,0,-9999,-9999
27,2017,1,15,12,260,10,-9999,230,10,0,-9999,-9999
28,2017,1,16,3,150,42,-9999,20,10,0,-9999,-9999
29,2017,1,16,12,240,138,-9999,140,21,0,-9999,-9999
30,2017,1,17,3,140,28,-9999,360,10,0,-9999,-9999
31,2017,1,17,12,240,93,-9999,160,21,0,-9999,-9999
32,2017,1,18,3,140,28,-9999,20,5,0,-9999,-9999
33,2017,1,18,12,260,41,-9999,20,15,0,-9999,-9999
34,2017,1,19,3,140,56,-9999,360,5,0,-9999,-9999
35,2017,1,19,12,250,170,-9999,20,36,0,-9999,-9999
36,2017,1,20,3,150,113,-9999,20,41,0,-9999,-9999
37,2017,1,20,12,240,159,-9999,50,41,0,-9999,-9999
38,2017,1,21,3,170,43,-9999,20,5,0,-9999,-9999
39,2017,1,21,12,270,112,-9999,20,10,0,-9999,-9999
40,2017,1,22,3,160,28,-9999,20,36,0,-9999,-9999
41,2017,1,22,12,260,186,-9999,180,26,0,-9999,-9999
42,2017,1,23,3,180,52,-9999,20,10,0,-9999,-9999
43,2017,1,23,12,260,180,-9999,50,10,0,-9999,-9999
44,2017,1,24,12,266,113,-9999,20,21,0,-9999,-9999
45,2017,1,25,3,154,88,-9999,20,10,0,-9999,-9999
46,2017,1,25,12,280,127,-9999,20,15,0,-9999,-9999
47,2017,1,26,3,164,112,-9999,340,15,0,-9999,-9999
48,2017,1,26,12,260,130,-9999,180,46,0,-9999,-9999
49,2017,1,27,3,116,103,-9999,0,0,0,-9999,-9999
50,2017,1,27,12,240,117,-9999,90,5,0,-9999,-9999
51,2017,1,28,3,106,71,-9999,360,10,0,-9999,-9999
52,2017,1,28,12,250,105,-9999,0,0,0,-9999,-9999
53,2017,1,29,3,115,93,10088,0,0,0,-9999,-9999
54,2017,1,29,12,270,29,-9999,200,36,0,-9999,-9999
55,2017,1,30,3,130,68,-9999,0,0,0,-9999,-9999
56,2017,1,30,12,270,112,-9999,200,41,0,-9999,-9999
57,2017,1,31,3,140,140,-9999,0,0,0,-9999,-9999
58,2017,1,31,12,250,186,-9999,230,31,0,-9999,-9999
59,2017,2,1,3,180,118,-9999,360,5,0,-9999,-9999
60,2017,2,1,12,280,103,-9999,160,21,0,-9999,-9999
61,2017,2,2,3,160,81,-9999,0,0,0,-9999,-9999
62,2017,2,2,12,280,128,-9999,140,26,0,-9999,-9999
63,2017,2,3,3,170,91,-9999,360,5,0,-9999,-9999
64,2017,2,3,12,250,54,-9999,230,41,0,-9999,-9999
65,2017,2,4,3,160,124,-9999,0,0,0,-9999,-9999
66,2017,2,4,12,236,141,-9999,250,67,0,-9999,-9999
67,2017,2,5,3,140,56,-9999,270,10,0,-9999,-9999
68,2017,2,5,12,210,75,-9999,320,46,0,-9999,-9999
69,2017,2,6,3,90,45,-9999,340,5,0,-9999,-9999
70,2017,2,6,12,210,83,-9999,180,31,0,-9999,-9999
71,2017,2,7,3,140,-4,-9999,20,10,0,-9999,-9999
72,2017,2,7,12,250,107,-9999,200,36,0,-9999,-9999
73,2017,2,8,3,130,45,-9999,0,0,0,-9999,-9999
74,2017,2,8,12,270,47,-9999,250,46,0,-9999,-9999
75,2017,2,9,3,140,56,-9999,360,5,0,-9999,-9999
76,2017,2,9,12,280,46,-9999,20,26,0,-9999,-9999
77,2017,2,10,3,150,115,-9999,340,10,0,-9999,-9999
78,2017,2,10,12,286,70,-9999,20,31,0,-9999,-9999
79,2017,2,11,3,166,37,-9999,360,15,0,-9999,-9999
80,2017,2,11,12,250,150,-9999,160,31,0,-9999,-9999
81,2017,2,12,3,156,61,-9999,360,15,0,-9999,-9999
82,2017,2,12,12,250,150,-9999,20,26,0,-9999,-9999
83,2017,2,13,3,190,45,-9999,360,10,0,-9999,-9999
84,2017,2,13,12,290,93,-9999,20,77,0,-9999,-9999
85,2017,2,14,3,200,60,-9999,360,10,0,-9999,-9999
86,2017,2,14,12,330,106,-9999,360,15,0,-9999,-9999
87,2017,2,15,3,190,96,-9999,0,0,0,-9999,-9999
88,2017,2,15,12,310,165,-9999,180,31,0,-9999,-9999
89,2017,2,16,3,230,146,-9999,0,0,5,-9999,-9999
