,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,1,,,-116.0,,280.0,-9999.0,,,,112200-99999-2017
1,1,1,2,,,-119.0,,310.0,-9999.0,,,,112200-99999-2017
2,1,1,3,,,-121.0,,280.0,-9999.0,,,,112200-99999-2017
3,1,1,4,,,-123.0,,260.0,-9999.0,,,,112200-99999-2017
4,1,1,5,,,-121.0,,310.0,-9999.0,,,,112200-99999-2017
5,1,1,6,,,-122.0,,290.0,-9999.0,,,,112200-99999-2017
6,1,1,7,,,-122.0,,300.0,-9999.0,,,,112200-99999-2017
7,1,1,8,,,-116.0,,310.0,-9999.0,,,,112200-99999-2017
8,1,1,9,,,,,,-9999.0,-9999.0,,,112200-99999-2017
9,1,1,10,,,,,,-9999.0,-9999.0,,,112200-99999-2017
10,1,1,11,,-2.0,,10258.0,,-9999.0,-9999.0,-9999.0,,112200-99999-2017
11,1,1,13,,36.0,,,,-9999.0,-9999.0,,,112200-99999-2017
12,1,1,14,,33.0,,,,-9999.0,-9999.0,,,112200-99999-2017
13,1,1,15,,-2.0,,10233.0,,-9999.0,-9999.0,-9999.0,,112200-99999-2017
14,1,1,16,,,,,,-9999.0,-9999.0,,,112200-99999-2017
15,1,1,17,,,-101.0,,290.0,-9999.0,,,,112200-99999-2017
16,1,1,18,,,-102.0,,310.0,-9999.0,,,,112200-99999-2017
17,1,1,19,,,-103.0,,320.0,-9999.0,,,,112200-99999-2017
18,1,1,20,,,-105.0,,,,,,,112200-99999-2017
19,1,1,21,,,-111.0,,280.0,-9999.0,,,,112200-99999-2017
20,1,1,22,,,-114.0,,340.0,-9999.0,,,,112200-99999-2017
21,1,1,23,,,-117.0,,290.0,-9999.0,,,,112200-99999-2017
22,1,2,0,,,-118.0,,360.0,,,,,112200-99999-2017
23,1,2,1,,,-119.0,,290.0,-9999.0,,,,112200-99999-2017
24,1,2,2,,,-120.0,,330.0,-9999.0,,,,112200-99999-2017
25,1,2,3,,,-121.0,,330.0,-9999.0,,,,112200-99999-2017
26,1,2,4,,,-124.0,,280.0,-9999.0,,,,112200-99999-2017
27,1,2,5,,,-123.0,,310.0,-9999.0,,,,112200-99999-2017
28,1,2,6,,,-121.0,,290.0,-9999.0,,,,112200-99999-2017
29,1,2,7,,-127.0,10254.0,280.0,,,,,,112200-99999-2017
30,1,2,8,,,-120.0,,320.0,-9999.0,,,,112200-99999-2017
31,1,2,9,,,,,,-9999.0,,,,112200-99999-2017
32,1,2,10,,,,,,-9999.0,,,,112200-99999-2017
33,1,2,11,,-1.0,,10192.0,,-9999.0,-9999.0,-9999.0,,112200-99999-2017
34,1,2,13,,49.0,,10150.0,,-9999.0,-9999.0,-9999.0,,112200-99999-2017
35,1,2,14,,44.0,,10145.0,,-9999.0,-9999.0,-9999.0,,112200-99999-2017
36,1,2,15,,,2.0,-90.0,10164.0,40.0,-9999.0,-9999.0,-9999.0,112200-99999-2017
37,1,2,16,,,,,,-9999.0,-9999.0,,,112200-99999-2017
38,1,2,17,,,,,,-9999.0,,,,112200-99999-2017
39,1,2,18,,,,,,-9999.0,,,,112200-99999-2017
40,1,2,19,,,,,,-9999.0,,,,112200-99999-2017
41,1,2,20,,,,,,-9999.0,-9999.0,,,112200-99999-2017
42,1,2,21,,,,,,-9999.0,,,,112200-99999-2017
43,1,2,22,,,,,,-9999.0,,,,112200-99999-2017
44,1,2,23,,13.0,,10195.0,,-9999.0,-9999.0,-9999.0,,112200-99999-2017
45,1,3,1,,,6.0,-90.0,10209.0,30.0,-9999.0,-9999.0,-9999.0,112200-99999-2017
46,1,3,2,,,1.0,-98.0,10217.0,40.0,-9999.0,-9999.0,-9999.0,112200-99999-2017
47,1,3,3,,-4.0,,,,-9999.0,-9999.0,,,112200-99999-2017
48,1,3,4,,-7.0,,,,-9999.0,-9999.0,,,112200-99999-2017
49,1,3,5,,,-113.0,,330.0,-9999.0,,,,112200-99999-2017
50,1,3,6,,,-118.0,,360.0,-9999.0,,,,112200-99999-2017
51,1,3,7,,,-123.0,,340.0,-9999.0,,,,112200-99999-2017
52,1,3,8,,,-116.0,,270.0,-9999.0,,,,112200-99999-2017
53,1,3,9,,,-115.0,,280.0,-9999.0,,,,112200-99999-2017
54,1,3,10,,,1.0,10257.0,,-9999.0,-9999.0,-9999.0,,112200-99999-2017
