,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,7,-18,9949,260,51,-9999,-9999,-9999
1,2017,1,1,2,5,-22,9953,240,31,-9999,-9999,-9999
2,2017,1,1,3,-2,-24,9952,250,40,-9999,-9999,-9999
3,2017,1,1,4,-4,-25,9955,250,46,-9999,-9999,-9999
4,2017,1,1,5,-14,-27,9955,250,41,-9999,-9999,-9999
5,2017,1,1,6,-30,-31,9958,260,26,-9999,-9999,-9999
6,2017,1,1,7,-15,-19,9960,260,21,-9999,-9999,-9999
7,2017,1,1,8,-15,-16,9962,260,21,-9999,-9999,-9999
8,2017,1,1,9,-12,-13,9965,310,10,-9999,-9999,-9999
9,2017,1,1,10,-9,-15,9968,330,31,-9999,-9999,-9999
10,2017,1,1,11,-20,-27,9971,350,46,-9999,-9999,-9999
11,2017,1,1,12,-22,-32,9977,350,31,-9999,-9999,-9999
12,2017,1,1,13,-25,-42,9984,350,15,-9999,-9999,-9999
13,2017,1,1,14,-32,-44,9988,320,21,-9999,-9999,-9999
14,2017,1,1,15,-39,-47,9991,330,30,-9999,-9999,-9999
15,2017,1,1,16,-45,-49,9997,320,31,-9999,-9999,-9999
16,2017,1,1,17,-45,-49,10002,330,41,-9999,-9999,-9999
17,2017,1,1,18,-44,-48,10006,330,36,-9999,-9999,-9999
18,2017,1,1,19,-40,-47,10010,310,36,-9999,-9999,-9999
19,2017,1,1,20,-37,-46,10011,310,36,-9999,-9999,-9999
20,2017,1,1,21,-37,-47,10014,320,40,-9999,-9999,-9999
21,2017,1,1,22,-37,-47,10016,330,36,-9999,-9999,-9999
22,2017,1,1,23,-37,-49,10016,350,21,-9999,-9999,-9999
23,2017,1,2,0,-39,-49,10017,350,21,-9999,-9999,-9999
24,2017,1,2,1,-40,-50,10019,40,15,-9999,-9999,-9999
25,2017,1,2,2,-39,-50,10018,10,10,-9999,-9999,-9999
26,2017,1,2,3,-40,-47,10019,330,10,-9999,-9999,-9999
27,2017,1,2,4,-40,-44,10019,320,10,-9999,-9999,-9999
28,2017,1,2,5,-42,-43,10017,360,0,-9999,-9999,-9999
29,2017,1,2,6,-40,-42,10016,360,10,-9999,-9999,-9999
30,2017,1,2,7,-40,-44,10018,10,10,-9999,-9999,-9999
31,2017,1,2,8,-44,-58,10021,90,31,-9999,-9999,-9999
32,2017,1,2,9,-53,-70,10024,80,30,-9999,-9999,-9999
33,2017,1,2,10,-57,-72,10024,80,26,-9999,-9999,-9999
34,2017,1,2,11,-59,-76,10027,90,26,-9999,-9999,-9999
35,2017,1,2,12,-57,-75,10028,80,15,-9999,-9999,-9999
36,2017,1,2,13,-60,-76,10030,60,21,-9999,-9999,-9999
37,2017,1,2,14,-64,-79,10032,70,31,-9999,-9999,-9999
38,2017,1,2,15,-66,-84,10032,80,30,-9999,-9999,-9999
39,2017,1,2,16,-67,-85,10033,80,10,-9999,-9999,-9999
40,2017,1,2,17,-62,-84,10034,80,10,-9999,-9999,-9999
41,2017,1,2,18,-62,-86,10035,60,21,-9999,-9999,-9999
42,2017,1,2,19,-60,-82,10035,60,26,-9999,-9999,-9999
43,2017,1,2,20,-60,-84,10039,90,21,-9999,-9999,-9999
44,2017,1,2,21,-61,-88,10039,80,20,-9999,-9999,-9999
45,2017,1,2,22,-62,-96,10040,80,26,-9999,-9999,-9999
46,2017,1,2,23,-62,-93,10040,90,15,-9999,-9999,-9999
47,2017,1,3,0,-67,-85,10036,100,10,-9999,-9999,-9999
48,2017,1,3,1,-70,-85,10035,100,10,-9999,-9999,-9999
49,2017,1,3,2,-72,-82,10034,360,0,-9999,-9999,-9999
50,2017,1,3,3,-76,-83,10031,90,10,-9999,-9999,-9999
51,2017,1,3,4,-80,-88,10031,120,10,-9999,-9999,-9999
52,2017,1,3,5,-85,-89,10030,120,10,-9999,-9999,-9999
53,2017,1,3,6,-87,-92,10029,360,0,-9999,-9999,-9999
54,2017,1,3,7,-87,-94,10028,120,15,-9999,-9999,-9999
55,2017,1,3,8,-85,-94,10027,110,21,-9999,-9999,-9999
56,2017,1,3,9,-86,-94,10025,120,20,-9999,-9999,-9999
57,2017,1,3,10,-85,-93,10018,120,21,-9999,-9999,-9999
58,2017,1,3,11,-87,-96,10015,110,26,-9999,-9999,-9999
59,2017,1,3,12,-90,-99,10012,110,21,-9999,-9999,-9999
60,2017,1,3,13,-90,-100,10006,110,26,-9999,-9999,-9999
61,2017,1,3,14,-94,-102,10003,110,15,-9999,-9999,-9999
62,2017,1,3,15,-95,-103,10003,110,20,-9999,-9999,-9999
63,2017,1,3,16,-95,-105,10000,100,21,-9999,-9999,-9999
64,2017,1,3,17,-102,-113,10001,100,26,-9999,-9999,-9999
65,2017,1,3,18,-107,-118,9997,100,21,-9999,-9999,-9999
66,2017,1,3,19,-105,-116,9993,100,21,-9999,-9999,-9999
67,2017,1,3,20,-105,-118,9993,100,31,-9999,-9999,-9999
68,2017,1,3,21,-103,-115,9995,100,40,-9999,-9999,-9999
69,2017,1,3,22,-100,-113,9997,100,31,-9999,-9999,-9999
70,2017,1,3,23,-102,-115,10003,90,36,-9999,-9999,-9999
71,2017,1,4,0,-107,-123,10006,90,36,-9999,-9999,-9999
72,2017,1,4,1,-112,-128,10014,90,46,-9999,-9999,-9999
73,2017,1,4,2,-122,-140,10019,80,41,-9999,-9999,-9999
74,2017,1,4,3,-132,-149,10026,70,40,-9999,-9999,-9999
75,2017,1,4,4,-135,-154,10033,70,36,-9999,-9999,-9999
76,2017,1,4,5,-137,-158,10042,70,41,-9999,-9999,-9999
77,2017,1,4,6,-142,-169,10052,60,41,-9999,-9999,-9999
78,2017,1,4,7,-154,-185,10065,70,46,-9999,-9999,-9999
79,2017,1,4,8,-159,-187,10075,60,51,-9999,-9999,-9999
