,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,9,30,21,,,10087.0,,,,-9999.0,-9999.0,,415770-99999-2017
1,10,1,0,,,10097.0,,,,-9999.0,-9999.0,,415770-99999-2017
2,10,1,6,,,10090.0,,,,-9999.0,-9999.0,,415770-99999-2017
3,10,1,12,,,10043.0,,,,-9999.0,-9999.0,,415770-99999-2017
4,10,1,18,,,10073.0,,,,-9999.0,-9999.0,,415770-99999-2017
5,10,2,6,,,10081.0,,,,-9999.0,-9999.0,,415770-99999-2017
6,10,2,12,,,10037.0,,,,-9999.0,-9999.0,,415770-99999-2017
7,10,2,18,,,10074.0,,,,-9999.0,-9999.0,,415770-99999-2017
8,10,3,0,-9999.0,177.0,,,,,-9999.0,,,415770-99999-2017
9,10,3,6,,,10082.0,,,,-9999.0,-9999.0,,415770-99999-2017
10,10,3,12,,,10056.0,,,,-9999.0,-9999.0,,415770-99999-2017
11,10,4,0,,,10094.0,,,,-9999.0,-9999.0,,415770-99999-2017
12,10,4,6,,,10096.0,,,,-9999.0,-9999.0,,415770-99999-2017
13,10,4,12,,,10064.0,,,,-9999.0,-9999.0,,415770-99999-2017
14,10,4,18,,,10100.0,,,,-9999.0,-9999.0,,415770-99999-2017
15,10,5,0,,,10111.0,,,,-9999.0,-9999.0,,415770-99999-2017
16,10,5,6,,,,0.0,,,,0.0,-9999.0,415770-99999-2017
17,10,5,12,,,10068.0,,,,-9999.0,-9999.0,,415770-99999-2017
18,10,5,18,,,10103.0,,,,-9999.0,-9999.0,,415770-99999-2017
19,10,6,0,,,10120.0,,,,-9999.0,-9999.0,,415770-99999-2017
20,10,6,6,,,10129.0,,,,-9999.0,-9999.0,,415770-99999-2017
21,10,6,12,,,10069.0,,,,-9999.0,-9999.0,,415770-99999-2017
22,10,6,18,,,10092.0,,,,-9999.0,-9999.0,,415770-99999-2017
23,10,7,6,,,10113.0,,,,-9999.0,-9999.0,,415770-99999-2017
24,10,7,12,,,10063.0,,,,-9999.0,-9999.0,,415770-99999-2017
25,10,7,18,,,10051.0,,,,-9999.0,-9999.0,,415770-99999-2017
26,10,8,0,,,10093.0,,,,-9999.0,-9999.0,,415770-99999-2017
27,10,8,6,,,10094.0,,,,-9999.0,,,415770-99999-2017
28,10,8,12,,,10064.0,,,,-9999.0,-9999.0,,415770-99999-2017
29,10,8,18,,,10084.0,,,,-9999.0,-9999.0,,415770-99999-2017
30,10,9,6,,,10109.0,,,,-9999.0,-9999.0,,415770-99999-2017
31,10,9,12,,,10060.0,,,,-9999.0,-9999.0,,415770-99999-2017
32,10,9,18,,,10089.0,,,,-9999.0,-9999.0,,415770-99999-2017
33,10,10,0,,,10104.0,,,,-9999.0,-9999.0,,415770-99999-2017
34,10,10,6,,,10090.0,,,,-9999.0,-9999.0,,415770-99999-2017
35,10,10,12,,,10053.0,,,,-9999.0,-9999.0,,415770-99999-2017
36,10,10,18,,,10082.0,,,,-9999.0,-9999.0,,415770-99999-2017
37,10,11,0,,,10094.0,,,,-9999.0,-9999.0,,415770-99999-2017
38,10,11,6,,,10095.0,,,,-9999.0,-9999.0,,415770-99999-2017
39,10,11,12,,,10062.0,,,,-9999.0,-9999.0,,415770-99999-2017
40,10,12,0,,,10099.0,,,,-9999.0,-9999.0,,415770-99999-2017
41,10,12,6,,,10098.0,,,,-9999.0,-9999.0,,415770-99999-2017
42,10,12,12,,,10046.0,,,,-9999.0,-9999.0,,415770-99999-2017
43,10,12,18,,,10079.0,,,,-9999.0,-9999.0,,415770-99999-2017
44,10,13,0,,,10072.0,,,,-9999.0,-9999.0,,415770-99999-2017
45,10,13,6,,,10063.0,,,,-9999.0,-9999.0,,415770-99999-2017
46,10,13,12,,,10023.0,,,,-9999.0,-9999.0,,415770-99999-2017
47,10,13,18,,,10057.0,,,,-9999.0,-9999.0,,415770-99999-2017
48,10,14,0,,,10059.0,,,,-9999.0,-9999.0,,415770-99999-2017
49,10,14,12,,,10034.0,,,,-9999.0,-9999.0,,415770-99999-2017
50,10,14,18,,,10063.0,,,,-9999.0,-9999.0,,415770-99999-2017
51,10,15,0,,,10069.0,,,,-9999.0,-9999.0,,415770-99999-2017
52,10,15,6,,,10067.0,,,,-9999.0,-9999.0,,415770-99999-2017
53,10,15,12,,,10044.0,,,,-9999.0,-9999.0,,415770-99999-2017
54,10,15,18,,,10095.0,,,,-9999.0,-9999.0,,415770-99999-2017
