,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,8,10,10,-9999,160,10,-9999,-9999,-9999
1,2017,1,1,9,60,30,-9999,0,0,-9999,-9999,-9999
2,2017,1,1,10,100,30,-9999,0,0,-9999,-9999,-9999
3,2017,1,1,11,110,20,-9999,210,15,-9999,-9999,-9999
4,2017,1,1,12,120,10,-9999,210,31,-9999,-9999,-9999
5,2017,1,1,13,120,0,-9999,240,21,-9999,-9999,-9999
6,2017,1,1,14,120,0,-9999,230,15,-9999,-9999,-9999
7,2017,1,1,16,90,10,-9999,0,0,-9999,-9999,-9999
8,2017,1,1,17,40,0,-9999,60,10,-9999,-9999,-9999
9,2017,1,1,18,40,0,-9999,360,15,-9999,-9999,-9999
10,2017,1,1,19,30,0,-9999,0,0,-9999,-9999,-9999
11,2017,1,2,7,-10,-10,-9999,50,15,-9999,-9999,-9999
12,2017,1,2,8,10,10,-9999,0,0,-9999,-9999,-9999
13,2017,1,2,9,70,20,-9999,0,0,-9999,-9999,-9999
14,2017,1,2,10,100,20,-9999,0,0,-9999,-9999,-9999
15,2017,1,2,11,110,0,-9999,220,15,-9999,-9999,-9999
16,2017,1,2,12,120,10,-9999,220,21,-9999,-9999,-9999
17,2017,1,2,13,130,10,-9999,230,31,-9999,-9999,-9999
18,2017,1,2,14,130,10,-9999,240,36,-9999,-9999,-9999
19,2017,1,2,15,120,20,-9999,220,21,-9999,-9999,-9999
20,2017,1,2,16,100,20,-9999,0,0,-9999,-9999,-9999
21,2017,1,2,17,50,10,-9999,20,15,-9999,-9999,-9999
22,2017,1,2,18,40,10,-9999,60,21,-9999,-9999,-9999
23,2017,1,2,19,30,10,-9999,0,0,-9999,-9999,-9999
24,2017,1,3,7,30,30,-9999,0,0,-9999,-9999,-9999
25,2017,1,3,8,70,70,-9999,350,21,-9999,-9999,-9999
26,2017,1,3,9,100,70,-9999,0,0,-9999,-9999,-9999
27,2017,1,3,10,120,70,-9999,0,0,-9999,-9999,-9999
28,2017,1,3,11,140,60,-9999,220,41,-9999,-9999,-9999
29,2017,1,3,12,140,80,-9999,210,46,-9999,-9999,-9999
30,2017,1,3,13,140,90,-9999,220,36,-9999,-9999,-9999
31,2017,1,3,14,120,100,-9999,130,15,-9999,-9999,-9999
32,2017,1,3,15,110,80,-9999,250,41,-9999,-9999,-9999
33,2017,1,3,16,100,90,-9999,0,0,-9999,-9999,-9999
34,2017,1,3,17,90,90,-9999,330,15,-9999,-9999,-9999
35,2017,1,3,18,90,90,-9999,-9999,10,-9999,-9999,-9999
36,2017,1,3,19,90,90,-9999,280,15,-9999,-9999,-9999
37,2017,1,4,7,70,30,-9999,350,21,-9999,-9999,-9999
38,2017,1,4,8,90,30,-9999,310,15,-9999,-9999,-9999
39,2017,1,4,9,90,40,-9999,330,10,-9999,-9999,-9999
40,2017,1,4,10,100,50,-9999,220,21,-9999,-9999,-9999
41,2017,1,4,11,100,50,-9999,240,15,-9999,-9999,-9999
42,2017,1,4,12,100,50,-9999,220,21,-9999,-9999,-9999
43,2017,1,4,13,100,40,-9999,230,21,-9999,-9999,-9999
44,2017,1,4,14,100,50,-9999,240,15,-9999,-9999,-9999
45,2017,1,4,15,100,50,-9999,260,15,-9999,-9999,-9999
46,2017,1,4,16,100,50,-9999,0,0,-9999,-9999,-9999
47,2017,1,4,17,80,50,-9999,0,0,-9999,-9999,-9999
48,2017,1,4,18,70,50,-9999,0,0,-9999,-9999,-9999
49,2017,1,4,19,50,50,-9999,0,0,-9999,-9999,-9999
50,2017,1,5,7,10,10,-9999,70,15,-9999,-9999,-9999
51,2017,1,5,8,60,60,-9999,0,0,-9999,-9999,-9999
52,2017,1,5,9,70,40,-9999,150,21,-9999,-9999,-9999
53,2017,1,5,10,80,40,-9999,360,26,-9999,-9999,-9999
54,2017,1,5,11,80,40,-9999,300,26,-9999,-9999,-9999
55,2017,1,5,12,70,40,-9999,350,51,-9999,-9999,-9999
56,2017,1,5,13,50,50,-9999,330,21,-9999,-9999,-9999
57,2017,1,5,14,60,30,-9999,330,36,-9999,-9999,-9999
58,2017,1,5,15,60,40,-9999,280,26,-9999,-9999,-9999
59,2017,1,5,16,60,30,-9999,300,46,-9999,-9999,-9999
60,2017,1,5,17,60,30,-9999,360,103,-9999,-9999,-9999
61,2017,1,5,18,60,30,-9999,360,67,-9999,-9999,-9999
62,2017,1,5,19,60,10,-9999,360,77,-9999,-9999,-9999
63,2017,1,6,7,0,0,-9999,340,72,-9999,-9999,-9999
64,2017,1,6,8,0,0,-9999,330,62,-9999,-9999,-9999
65,2017,1,6,9,10,-20,-9999,350,88,-9999,-9999,-9999
66,2017,1,6,10,10,-20,-9999,350,88,-9999,-9999,-9999
67,2017,1,6,11,20,-30,-9999,340,82,-9999,-9999,-9999
68,2017,1,6,12,20,-30,-9999,360,88,-9999,-9999,-9999
69,2017,1,6,13,30,-50,-9999,350,103,-9999,-9999,-9999
70,2017,1,6,14,30,-60,-9999,360,108,-9999,-9999,-9999
71,2017,1,6,15,30,-70,-9999,360,67,-9999,-9999,-9999
72,2017,1,6,16,20,-70,-9999,340,51,-9999,-9999,-9999
73,2017,1,6,17,10,-70,-9999,350,72,-9999,-9999,-9999
74,2017,1,6,18,10,-70,-9999,350,77,-9999,-9999,-9999
75,2017,1,6,19,10,-80,-9999,340,67,-9999,-9999,-9999
76,2017,1,7,7,-10,-50,-9999,340,41,-9999,-9999,-9999
77,2017,1,7,8,0,-100,-9999,260,98,-9999,-9999,-9999
78,2017,1,7,9,10,-100,-9999,350,103,-9999,-9999,-9999
79,2017,1,7,10,10,-110,-9999,360,98,-9999,-9999,-9999
80,2017,1,7,11,10,-90,-9999,360,118,-9999,-9999,-9999
81,2017,1,7,12,10,-90,-9999,360,118,-9999,-9999,-9999
82,2017,1,7,13,0,-100,-9999,360,108,-9999,-9999,-9999
83,2017,1,7,14,-20,-50,-9999,350,82,-9999,-9999,-9999
84,2017,1,7,15,-30,-30,-9999,350,103,-9999,-9999,-9999
85,2017,1,7,16,-30,-30,-9999,330,46,-9999,-9999,-9999
86,2017,1,7,17,-20,-80,-9999,350,103,-9999,-9999,-9999
87,2017,1,7,18,-10,-100,-9999,360,82,-9999,-9999,-9999
88,2017,1,8,7,0,-60,-9999,340,36,-9999,-9999,-9999
89,2017,1,8,8,0,-50,-9999,340,31,-9999,-9999,-9999
90,2017,1,8,9,10,-50,-9999,0,0,-9999,-9999,-9999
91,2017,1,8,10,20,-60,-9999,350,57,-9999,-9999,-9999
92,2017,1,8,11,20,-60,-9999,350,51,-9999,-9999,-9999
93,2017,1,8,12,30,-70,-9999,350,57,-9999,-9999,-9999
94,2017,1,8,13,30,-60,-9999,30,88,-9999,-9999,-9999
95,2017,1,8,14,30,-60,-9999,10,51,-9999,-9999,-9999
96,2017,1,8,15,30,-70,-9999,10,72,-9999,-9999,-9999
97,2017,1,8,16,10,-70,-9999,360,46,-9999,-9999,-9999
98,2017,1,8,17,10,-60,-9999,340,36,-9999,-9999,-9999
99,2017,1,8,18,10,-90,-9999,350,41,-9999,-9999,-9999
100,2017,1,8,19,0,-90,-9999,350,26,-9999,-9999,-9999
101,2017,1,9,7,30,-60,-9999,340,41,-9999,-9999,-9999
102,2017,1,9,8,30,-50,-9999,330,31,-9999,-9999,-9999
103,2017,1,9,9,40,-60,-9999,360,51,-9999,-9999,-9999
104,2017,1,9,10,40,-60,-9999,340,41,-9999,-9999,-9999
105,2017,1,9,11,40,-70,-9999,360,51,-9999,-9999,-9999
106,2017,1,9,12,20,-30,-9999,360,41,-9999,-9999,-9999
107,2017,1,9,13,30,-30,-9999,330,62,-9999,-9999,-9999
108,2017,1,9,14,30,-30,-9999,10,31,-9999,-9999,-9999
109,2017,1,9,15,20,-30,-9999,40,67,-9999,-9999,-9999
110,2017,1,9,16,10,-20,-9999,10,72,-9999,-9999,-9999
111,2017,1,9,17,10,-30,-9999,20,21,-9999,-9999,-9999
112,2017,1,9,18,20,-50,-9999,20,26,-9999,-9999,-9999
113,2017,1,9,19,10,-30,-9999,20,62,-9999,-9999,-9999
