,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,18,299,237,-9999,90,30,5,-9999,0
1,2017,1,2,12,287,247,-9999,90,20,7,-9999,-9999
2,2017,1,2,15,299,242,-9999,90,30,5,-9999,-9999
3,2017,1,2,18,296,246,-9999,90,30,6,-9999,0
4,2017,1,3,15,274,249,-9999,0,-9999,7,-9999,-9999
5,2017,1,3,18,262,243,-9999,90,20,7,-9999,20
6,2017,1,4,12,256,239,-9999,60,30,7,-9999,-9999
7,2017,1,4,15,258,232,-9999,0,-9999,8,-9999,-9999
8,2017,1,4,18,285,257,-9999,90,20,6,-9999,130
9,2017,1,5,12,255,242,-9999,0,-9999,7,-9999,-9999
10,2017,1,5,18,274,246,-9999,90,30,5,-9999,-9999
11,2017,1,6,18,298,238,-9999,90,40,6,-9999,0
12,2017,1,7,12,260,246,-9999,90,40,6,-9999,-9999
13,2017,1,7,15,286,237,-9999,100,50,6,-9999,-9999
14,2017,1,7,18,295,245,-9999,110,50,7,-9999,0
15,2017,1,8,12,276,237,-9999,90,20,4,-9999,-9999
16,2017,1,9,12,280,231,-9999,70,40,3,-9999,-9999
17,2017,1,9,15,284,227,-9999,90,30,6,-9999,-9999
18,2017,1,9,18,291,216,-9999,60,40,3,-9999,40
19,2017,1,10,12,272,229,-9999,90,20,1,-9999,-9999
20,2017,1,10,15,291,216,-9999,80,30,5,-9999,-9999
21,2017,1,10,18,292,216,-9999,90,20,3,-9999,0
22,2017,1,11,12,272,233,-9999,0,-9999,3,-9999,-9999
23,2017,1,11,15,300,234,-9999,150,30,6,-9999,-9999
24,2017,1,11,18,292,225,-9999,90,30,5,-9999,0
25,2017,1,13,15,305,229,-9999,110,30,5,-9999,-9999
26,2017,1,13,18,304,216,-9999,90,40,5,-9999,0
27,2017,1,14,12,241,234,-9999,0,-9999,7,-9999,-9999
28,2017,1,14,15,255,241,-9999,0,-9999,7,-9999,-9999
29,2017,1,14,18,245,232,-9999,90,60,8,-9999,80
30,2017,1,15,12,234,223,-9999,0,-9999,7,-9999,-9999
31,2017,1,15,15,249,236,-9999,0,-9999,7,-9999,-9999
32,2017,1,15,18,276,239,-9999,90,20,7,-9999,20
33,2017,1,16,12,244,231,-9999,90,20,7,-9999,-9999
34,2017,1,16,13,244,231,-9999,90,20,7,-9999,-9999
35,2017,1,16,15,254,241,-9999,0,-9999,8,-9999,-9999
36,2017,1,16,18,260,246,-9999,0,-9999,7,-9999,40
37,2017,1,17,12,235,227,-9999,0,-9999,8,-9999,-9999
38,2017,1,17,15,275,246,-9999,90,20,7,-9999,-9999
39,2017,1,17,18,276,245,-9999,80,40,6,-9999,50
40,2017,1,18,12,244,231,-9999,0,-9999,7,-9999,-9999
41,2017,1,18,15,276,236,-9999,90,30,7,-9999,-9999
