,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,6,110,72,10209,320,30,7,-9999,-9999
1,2017,1,1,9,134,77,10210,320,40,8,-9999,-9999
2,2017,1,2,9,134,81,10202,300,20,8,-9999,-9999
3,2017,1,2,12,148,55,10188,310,50,7,-9999,-9999
4,2017,1,2,18,116,65,10198,300,20,0,-9999,-9999
5,2017,1,3,6,88,37,10229,300,40,3,-9999,-9999
6,2017,1,3,9,162,10,10224,320,60,4,-9999,-9999
7,2017,1,3,12,162,0,10215,290,60,6,-9999,-9999
8,2017,1,3,21,84,32,10221,280,40,0,-9999,-9999
9,2017,1,4,0,58,23,10221,260,30,1,-9999,-9999
10,2017,1,4,3,44,13,10219,270,30,1,-9999,-9999
11,2017,1,4,6,78,25,10221,270,20,4,-9999,-9999
12,2017,1,5,0,66,32,10235,270,60,0,-9999,-9999
13,2017,1,5,6,82,40,10256,290,60,0,-9999,-9999
14,2017,1,5,9,150,-3,10249,330,80,0,-9999,-9999
15,2017,1,5,15,130,18,10243,300,40,2,-9999,-9999
16,2017,1,5,18,94,22,10253,300,40,0,-9999,-9999
17,2017,1,5,21,70,37,10253,300,30,0,-9999,-9999
18,2017,1,6,0,56,37,10259,300,30,0,-9999,-9999
19,2017,1,6,6,88,20,10237,320,30,2,-9999,-9999
20,2017,1,6,9,144,8,10230,300,50,4,-9999,-9999
21,2017,1,6,12,168,-7,10206,320,50,6,-9999,-9999
22,2017,1,6,15,140,27,10209,290,30,3,-9999,-9999
23,2017,1,6,18,104,29,10209,280,20,1,-9999,-9999
24,2017,1,6,21,84,32,10207,290,20,0,-9999,-9999
25,2017,1,7,0,66,32,10202,300,20,0,-9999,-9999
26,2017,1,7,3,60,14,10200,300,30,4,-9999,-9999
27,2017,1,7,9,150,41,10195,0,-9999,2,-9999,-9999
28,2017,1,7,15,150,52,10177,0,-9999,0,-9999,-9999
29,2017,1,7,18,116,70,10177,0,-9999,0,-9999,-9999
30,2017,1,7,21,100,41,10171,0,-9999,2,-9999,-9999
31,2017,1,8,3,62,43,10154,260,20,0,-9999,-9999
32,2017,1,8,6,112,23,10166,0,-9999,0,-9999,-9999
33,2017,1,8,9,192,41,10147,0,-9999,0,-9999,-9999
34,2017,1,8,12,214,6,10130,90,20,0,-9999,-9999
35,2017,1,8,18,116,60,10138,0,-9999,0,-9999,-9999
36,2017,1,9,0,98,3,10135,100,40,0,-9999,-9999
37,2017,1,9,3,74,25,10144,0,-9999,2,-9999,-9999
38,2017,1,9,6,94,22,10153,90,20,5,-9999,-9999
39,2017,1,9,9,188,73,10147,150,40,5,-9999,-9999
40,2017,1,9,12,218,28,10132,90,30,1,-9999,-9999
41,2017,1,9,15,180,105,10141,0,-9999,0,-9999,-9999
42,2017,1,9,18,148,70,10165,270,40,0,-9999,-9999
43,2017,1,9,21,120,60,10176,290,40,0,-9999,-9999
44,2017,1,10,0,98,33,10184,330,60,0,-9999,-9999
45,2017,1,10,3,76,28,10194,300,50,0,-9999,-9999
46,2017,1,10,6,108,5,10217,340,40,2,-9999,-9999
47,2017,1,10,9,170,-4,10215,300,30,1,-9999,-9999
48,2017,1,10,12,182,-4,10208,280,60,0,-9999,-9999
49,2017,1,10,15,144,27,10212,300,20,1,-9999,-9999
50,2017,1,10,18,102,32,10223,0,-9999,2,-9999,-9999
51,2017,1,10,21,90,17,10221,0,-9999,1,-9999,-9999
52,2017,1,11,9,162,10,10230,310,40,0,-9999,-9999
53,2017,1,11,12,188,0,10216,270,30,2,-9999,-9999
54,2017,1,11,15,154,17,10218,300,30,1,-9999,-9999
55,2017,1,11,18,120,28,10224,310,30,0,-9999,-9999
56,2017,1,11,21,96,25,10224,300,60,3,-9999,-9999
57,2017,1,12,3,74,2,10224,290,40,1,-9999,-9999
58,2017,1,12,6,70,21,10220,300,30,3,-9999,-9999
59,2017,1,12,12,180,-61,10187,330,40,4,-9999,-9999
60,2017,1,12,15,134,5,10187,300,20,2,-9999,-9999
61,2017,1,13,6,76,11,10167,270,40,0,-9999,-9999
62,2017,1,13,9,160,0,10152,300,50,0,-9999,-9999
63,2017,1,13,12,172,-23,10144,300,50,0,-9999,-9999
64,2017,1,13,15,150,7,10149,320,40,0,-9999,-9999
65,2017,1,13,18,108,29,10158,280,20,0,-9999,-9999
66,2017,1,13,21,82,12,10161,290,30,0,-9999,-9999
67,2017,1,14,0,60,6,10166,270,40,0,-9999,-9999
68,2017,1,14,3,54,13,10176,280,30,2,-9999,-9999
69,2017,1,14,6,54,19,10196,270,30,0,-9999,-9999
70,2017,1,14,9,136,33,10188,330,50,4,-9999,-9999
71,2017,1,14,12,156,14,10177,300,50,4,-9999,-9999
72,2017,1,14,15,130,42,10181,0,-9999,4,-9999,-9999
73,2017,1,14,18,120,50,10186,270,30,2,-9999,-9999
74,2017,1,14,21,118,31,10188,330,20,5,-9999,-9999
75,2017,1,15,0,102,53,10181,0,-9999,2,-9999,-9999
76,2017,1,15,6,106,48,10184,0,-9999,2,-9999,-9999
77,2017,1,15,9,140,33,10172,0,-9999,8,-9999,-9999
78,2017,1,15,15,124,60,10168,0,-9999,8,-9999,-9999
79,2017,1,15,18,108,65,10178,0,-9999,2,-9999,-9999
80,2017,1,16,0,70,47,10192,300,30,0,-9999,-9999
81,2017,1,16,6,80,43,10215,320,20,0,-9999,-9999
82,2017,1,16,9,144,55,10221,330,20,0,-9999,-9999
83,2017,1,16,12,170,48,10211,320,50,2,-9999,-9999
84,2017,1,17,0,60,6,10230,280,30,0,-9999,-9999
85,2017,1,17,3,52,22,10228,290,20,0,-9999,-9999
86,2017,1,17,6,66,32,10246,280,40,6,-9999,-9999
87,2017,1,17,9,134,53,10231,260,40,6,-9999,-9999
88,2017,1,17,12,152,50,10211,300,40,6,-9999,-9999
89,2017,1,17,18,98,54,10212,300,20,0,-9999,-9999
90,2017,1,17,21,76,38,10207,270,20,0,-9999,-9999
91,2017,1,18,0,58,34,10207,300,20,4,-9999,-9999
92,2017,1,18,3,50,25,10211,0,-9999,0,-9999,-9999
93,2017,1,18,6,76,61,10228,260,20,8,-9999,-9999
94,2017,1,18,12,172,61,10196,340,20,7,-9999,-9999
95,2017,1,18,18,121,56,10207,300,20,2,-9999,-9999
96,2017,1,18,21,120,65,10194,0,-9999,4,-9999,-9999
97,2017,1,19,0,106,58,10193,0,-9999,3,-9999,-9999
98,2017,1,19,3,78,41,10196,20,30,1,-9999,-9999
99,2017,1,19,9,170,59,10197,70,20,4,-9999,-9999
100,2017,1,19,12,190,31,10176,150,20,3,-9999,-9999
101,2017,1,19,15,170,53,10183,140,20,5,-9999,-9999
102,2017,1,19,18,142,67,10200,0,-9999,2,-9999,-9999
103,2017,1,19,21,118,58,10200,0,-9999,0,-9999,-9999
104,2017,1,20,0,108,65,10199,300,20,0,-9999,-9999
105,2017,1,20,3,82,64,10204,270,20,0,-9999,-9999
106,2017,1,20,12,184,52,10185,320,20,1,-9999,-9999
107,2017,1,21,6,78,41,10197,330,30,5,-9999,-9999
108,2017,1,21,9,148,44,10191,300,20,5,-9999,-9999
109,2017,1,21,12,180,46,10175,290,30,3,-9999,-9999
110,2017,1,21,15,158,53,10175,0,-9999,0,-9999,-9999
111,2017,1,21,18,118,52,10169,0,-9999,0,-9999,-9999
112,2017,1,21,21,92,41,10169,0,-9999,0,-9999,-9999
113,2017,1,22,0,70,51,10165,0,-9999,0,-9999,-9999
