,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,4,2,,,40.0,-9999.0,,0.0,-9999.0,-9999.0,,650460-99999-2017
1,1,5,11,,,-9999.0,,80.0,46.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
2,1,7,0,,,50.0,-9999.0,,,21.0,-9999.0,-9999.0,650460-99999-2017
3,1,7,15,,-9999.0,,,,-9999.0,-9999.0,,,650460-99999-2017
4,1,10,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
5,1,12,19,,,20.0,-9999.0,100.0,15.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
6,1,12,20,-9999.0,-9999.0,,10.0,-9999.0,,,,,650460-99999-2017
7,1,15,9,,,-9999.0,,70.0,41.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
8,1,19,13,,,30.0,-9999.0,110.0,31.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
9,1,19,20,,,80.0,-9999.0,,,26.0,-9999.0,-9999.0,650460-99999-2017
10,1,19,21,,,80.0,-9999.0,,,21.0,-9999.0,-9999.0,650460-99999-2017
11,1,21,14,,,80.0,-9999.0,130.0,36.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
12,1,21,16,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
13,1,22,14,,,70.0,-9999.0,,,15.0,-9999.0,-9999.0,650460-99999-2017
14,1,23,18,,,80.0,-9999.0,,,21.0,-9999.0,-9999.0,650460-99999-2017
15,1,24,7,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
16,3,15,11,,,,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
17,3,15,12,,,,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
18,3,15,14,,,,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
19,3,15,18,,,-9999.0,,30.0,36.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
20,3,15,19,,,,,-9999.0,,,,,650460-99999-2017
21,3,17,5,,,50.0,-9999.0,280.0,15.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
22,3,17,10,,,,,,-9999.0,-9999.0,,,650460-99999-2017
23,3,17,15,,,,,,-9999.0,-9999.0,,,650460-99999-2017
24,3,18,6,,,,0.0,,,31.0,-9999.0,-9999.0,650460-99999-2017
25,3,18,15,,,,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
26,3,18,19,,,40.0,-9999.0,,,21.0,-9999.0,-9999.0,650460-99999-2017
27,3,19,0,,,-9999.0,,70.0,36.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
28,3,19,12,,-9999.0,,,,0.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
29,3,19,16,,,-9999.0,,70.0,67.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
30,3,21,5,,,30.0,-9999.0,,,,0.0,-9999.0,650460-99999-2017
31,3,23,14,,,,0.0,,,36.0,-9999.0,-9999.0,650460-99999-2017
32,3,23,19,,,90.0,-9999.0,,,15.0,-9999.0,-9999.0,650460-99999-2017
33,3,23,20,,,40.0,-9999.0,,,15.0,-9999.0,-9999.0,650460-99999-2017
34,3,25,21,,,80.0,-9999.0,,-9999.0,-9999.0,,,650460-99999-2017
35,3,26,5,,,70.0,-9999.0,350.0,15.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
36,3,27,0,-9999.0,,40.0,,15.0,,0.0,-9999.0,-9999.0,650460-99999-2017
37,3,27,9,,,-9999.0,,70.0,62.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
38,3,28,18,,,20.0,-9999.0,120.0,21.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
39,3,29,17,,,-9999.0,,30.0,31.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
40,3,29,19,,,50.0,-9999.0,,,21.0,-9999.0,-9999.0,650460-99999-2017
41,3,31,5,,,30.0,-9999.0,350.0,-9999.0,-9999.0,-9999.0,,650460-99999-2017
42,4,1,21,-9999.0,,,,,5.0,-9999.0,-9999.0,,650460-99999-2017
43,4,2,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
44,4,3,19,,,40.0,-9999.0,,,36.0,-9999.0,-9999.0,650460-99999-2017
45,4,3,20,,,40.0,-9999.0,,,21.0,-9999.0,-9999.0,650460-99999-2017
46,4,4,12,,,-9999.0,,60.0,51.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
47,4,4,13,,,-9999.0,,70.0,57.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
48,4,4,14,,,-9999.0,,90.0,31.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
49,4,5,12,,,20.0,-9999.0,130.0,46.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
50,4,5,13,,,20.0,-9999.0,,,21.0,-9999.0,-9999.0,650460-99999-2017
51,4,5,14,,,60.0,-9999.0,,,21.0,-9999.0,-9999.0,650460-99999-2017
52,4,6,11,,,10.0,-9999.0,190.0,62.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
53,4,6,13,,,30.0,-9999.0,120.0,46.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
54,4,6,14,,,30.0,-9999.0,,,36.0,-9999.0,-9999.0,650460-99999-2017
55,4,8,4,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
56,4,10,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
57,4,10,12,-9999.0,,,,-9999.0,,,,,650460-99999-2017
58,4,10,13,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
59,4,10,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
60,4,10,15,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
61,4,11,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
62,4,12,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
63,4,12,13,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
64,4,12,15,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
65,4,12,19,,,-9999.0,,60.0,21.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
66,4,13,10,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
67,4,27,10,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
68,4,27,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
69,4,27,12,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
70,4,30,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
71,5,2,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
72,5,2,10,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
73,5,2,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
74,5,2,12,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
75,5,3,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
76,5,9,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
77,5,17,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
78,5,17,10,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
79,5,17,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
80,5,17,12,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
81,5,18,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
82,5,18,10,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
83,5,18,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
84,5,18,12,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
85,5,22,8,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
86,5,22,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
87,5,22,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
88,5,22,13,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
89,5,23,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
90,5,24,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
91,5,24,13,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
92,5,24,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
93,5,25,8,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
94,5,25,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
95,5,25,10,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
96,5,25,12,,,-9999.0,,30.0,31.0,-9999.0,-9999.0,-9999.0,650460-99999-2017
97,5,25,19,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
98,5,25,22,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
99,5,25,23,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
100,5,26,2,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
101,5,26,4,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
102,5,26,5,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
103,5,26,6,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
104,5,26,10,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
105,5,26,20,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
106,5,26,21,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
107,5,26,22,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
108,5,27,3,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
109,5,27,5,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
110,5,27,13,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
111,5,27,16,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
112,5,27,17,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
113,5,28,8,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
114,5,28,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
115,5,29,7,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
116,5,29,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
117,5,30,13,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
118,5,30,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
119,5,31,5,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
120,5,31,6,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
121,5,31,7,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
122,5,31,8,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
123,5,31,19,,,-9999.0,-9999.0,,-9999.0,,,,650460-99999-2017
124,5,31,21,,,-9999.0,-9999.0,,-9999.0,,,,650460-99999-2017
125,5,31,23,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
126,6,1,1,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
127,6,1,3,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
128,6,1,6,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
129,6,1,8,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
130,6,1,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,650460-99999-2017
