,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,3,-54,-92,-9999,0,0,0,-9999,-9999
1,2017,1,1,6,-62,-94,-9999,0,0,0,-9999,-9999
2,2017,1,1,9,-48,-70,-9999,0,0,0,-9999,-9999
3,2017,1,1,12,4,-67,-9999,270,21,0,-9999,0
4,2017,1,1,15,36,-91,-9999,0,0,5,-9999,-9999
5,2017,1,1,18,2,-98,-9999,0,0,5,-9999,-9999
6,2017,1,1,21,-8,-99,-9999,0,0,5,-9999,-9999
7,2017,1,2,0,-24,-81,-9999,0,0,5,-9999,0
8,2017,1,2,3,-36,-71,-9999,0,0,5,-9999,-9999
9,2017,1,2,6,-42,-62,-9999,0,0,4,-9999,-9999
10,2017,1,2,9,-26,-57,-9999,0,0,0,-9999,-9999
11,2017,1,2,12,42,-23,-9999,0,0,0,-9999,0
12,2017,1,2,15,80,-18,-9999,140,21,1,-9999,-9999
13,2017,1,2,18,28,-18,-9999,0,0,1,-9999,-9999
14,2017,1,2,21,20,-20,-9999,0,0,2,-9999,-9999
15,2017,1,3,0,8,-21,-9999,0,0,2,-9999,0
16,2017,1,3,3,10,-15,-9999,0,0,6,-9999,-9999
17,2017,1,3,6,10,-25,-9999,0,0,8,-9999,-9999
18,2017,1,3,9,18,-70,-9999,0,0,7,-9999,-9999
19,2017,1,3,12,46,4,-9999,0,0,8,-9999,0
20,2017,1,3,15,74,23,-9999,0,0,6,-9999,-9999
21,2017,1,3,18,45,12,-9999,0,0,8,-9999,-9999
22,2017,1,3,21,18,-5,-9999,0,0,8,-9999,-9999
23,2017,1,4,0,6,0,-9999,0,0,8,-9999,4
24,2017,1,4,3,-10,-15,-9999,0,0,8,-9999,-9999
25,2017,1,4,6,-26,-26,-9999,0,0,8,-9999,-9999
26,2017,1,4,9,-20,-23,-9999,0,0,8,-9999,-9999
27,2017,1,4,12,6,-6,-9999,0,0,8,-9999,2
28,2017,1,4,15,6,0,-9999,0,0,8,-9999,-9999
29,2017,1,4,18,2,-4,-9999,0,0,8,-9999,-9999
30,2017,1,4,21,12,0,-9999,270,51,8,-9999,-9999
31,2017,1,5,0,14,5,-9999,180,21,8,-9999,0
32,2017,1,5,3,10,4,-9999,0,0,8,-9999,-9999
33,2017,1,5,6,4,2,-9999,0,0,8,-9999,-9999
34,2017,1,5,9,2,2,-9999,270,21,9,-9999,-9999
35,2017,1,5,12,0,0,-9999,0,0,8,-9999,30
36,2017,1,5,15,-16,-16,-9999,320,31,9,-9999,-9999
37,2017,1,5,18,-18,-18,-9999,0,0,9,-9999,-9999
38,2017,1,5,21,-24,-24,-9999,0,0,9,-9999,-9999
39,2017,1,6,0,-30,-30,-9999,0,0,8,-9999,4
40,2017,1,6,3,-42,-48,-9999,0,0,8,-9999,-9999
41,2017,1,6,6,-46,-52,-9999,0,0,8,-9999,-9999
42,2017,1,6,9,-54,-77,-9999,0,0,7,-9999,-9999
43,2017,1,6,12,-44,-89,-9999,0,0,7,-9999,0
44,2017,1,6,15,-54,-92,-9999,0,0,7,-9999,-9999
45,2017,1,6,18,-110,-144,-9999,0,0,2,-9999,-9999
46,2017,1,6,21,-124,-150,-9999,0,0,2,-9999,-9999
47,2017,1,7,0,-130,-157,-9999,0,0,2,-9999,0
48,2017,1,7,3,-134,-155,-9999,0,0,2,-9999,-9999
49,2017,1,7,6,-140,-156,-9999,0,0,1,-9999,-9999
50,2017,1,7,9,-134,-155,-9999,0,0,2,-9999,-9999
51,2017,1,7,12,-96,-151,-9999,360,21,3,-9999,0
52,2017,1,7,15,-100,-177,-9999,360,31,3,-9999,-9999
53,2017,1,7,18,-132,-188,-9999,0,0,2,-9999,-9999
54,2017,1,7,21,-148,-177,-9999,0,0,2,-9999,-9999
55,2017,1,8,0,-160,-185,-9999,0,0,2,-9999,0
56,2017,1,8,3,-166,-184,-9999,0,0,0,-9999,-9999
57,2017,1,8,6,-172,-190,-9999,0,0,0,-9999,-9999
58,2017,1,8,9,-150,-172,-9999,0,0,0,-9999,-9999
59,2017,1,8,12,-90,-185,-9999,0,0,0,-9999,0
60,2017,1,8,15,-88,-191,-9999,0,0,1,-9999,-9999
61,2017,1,8,18,-126,-195,-9999,0,0,0,-9999,-9999
62,2017,1,8,21,-126,-177,-9999,0,0,6,-9999,-9999
63,2017,1,9,0,-130,-171,-9999,0,0,6,-9999,0
64,2017,1,9,3,-142,-143,-9999,0,0,4,-9999,-9999
65,2017,1,9,6,-152,-199,-9999,0,0,2,-9999,-9999
66,2017,1,9,9,-116,-165,-9999,0,0,8,-9999,-9999
67,2017,1,9,12,-106,-165,-9999,0,0,7,-9999,0
68,2017,1,9,15,-72,-169,-9999,0,0,4,-9999,-9999
69,2017,1,9,18,-102,-172,-9999,360,21,7,-9999,-9999
70,2017,1,9,21,-118,-169,-9999,0,0,6,-9999,-9999
71,2017,1,10,0,-124,-162,-9999,0,0,7,-9999,0
72,2017,1,10,3,-130,-157,-9999,0,0,8,-9999,-9999
73,2017,1,10,6,-138,-152,-9999,0,0,8,-9999,-9999
74,2017,1,10,9,-130,-144,-9999,0,0,7,-9999,-9999
75,2017,1,10,12,-108,-153,-9999,0,0,6,-9999,-1
76,2017,1,10,15,-102,-152,-9999,320,21,7,-9999,-9999
77,2017,1,10,18,-126,-158,-9999,0,0,8,-9999,-9999
78,2017,1,10,21,-126,-158,-9999,0,0,8,-9999,-9999
79,2017,1,11,0,-128,-155,-9999,0,0,8,-9999,0
80,2017,1,11,3,-148,-194,-9999,0,0,5,-9999,-9999
81,2017,1,11,6,-164,-174,-9999,0,0,6,-9999,-9999
82,2017,1,11,9,-152,-162,-9999,0,0,7,-9999,-9999
83,2017,1,11,12,-104,-137,-9999,0,0,8,-9999,0
84,2017,1,11,15,-72,-128,-9999,0,0,4,-9999,-9999
85,2017,1,11,18,-106,-141,-9999,0,0,8,-9999,-9999
