,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,-50,-60,10029,300,51,-9999,-9999,-9999
1,2017,1,1,2,-60,-80,10042,300,46,-9999,-9999,-9999
2,2017,1,1,3,-109,-126,10038,320,21,0,-9999,-9999
3,2017,1,1,4,-80,-90,10068,300,36,0,-9999,-9999
4,2017,1,1,5,-70,-90,10080,300,36,4,-9999,-9999
5,2017,1,1,6,-141,-159,10081,290,21,-9999,-9999,0
6,2017,1,1,7,-90,-90,10096,220,10,-9999,-9999,-9999
7,2017,1,1,8,-80,-80,10111,210,15,-9999,-9999,-9999
8,2017,1,1,9,-40,-50,10126,210,31,-9999,-9999,-9999
9,2017,1,1,10,-60,-70,10122,250,31,4,-9999,-9999
10,2017,1,1,11,-70,-80,10132,260,21,0,-9999,-9999
11,2017,1,1,12,-123,-139,10143,210,26,-9999,-9999,20
12,2017,1,1,13,-20,-50,10146,220,57,-9999,-9999,-9999
13,2017,1,1,14,-20,-50,10150,210,62,-9999,-9999,-9999
14,2017,1,1,15,-10,-122,10169,170,36,-9999,-9999,-9999
15,2017,1,1,16,0,-40,10159,220,72,-9999,-9999,-9999
16,2017,1,1,17,0,-50,10157,230,82,-9999,-9999,-9999
17,2017,1,1,18,-42,-58,10163,180,62,4,-9999,0
18,2017,1,1,19,10,-40,10164,250,77,-9999,-9999,-9999
19,2017,1,1,20,10,-30,10174,260,72,-9999,-9999,-9999
20,2017,1,1,21,-10,-50,10187,230,62,-9999,-9999,-9999
21,2017,1,1,22,0,-30,10202,280,36,-9999,-9999,-9999
22,2017,1,1,23,-10,-40,10215,310,31,0,-9999,-9999
23,2017,1,2,0,-16,-56,10225,250,26,0,-9999,0
24,2017,1,2,1,-30,-50,10235,310,15,-9999,-9999,-9999
25,2017,1,2,2,-50,-60,10240,10,15,-9999,-9999,-9999
26,2017,1,2,3,-28,-58,10250,210,15,-9999,-9999,-9999
27,2017,1,2,4,-70,-70,10259,-9999,10,-9999,-9999,-9999
28,2017,1,2,5,-50,-50,10262,0,0,-9999,-9999,-9999
29,2017,1,2,6,-32,-62,10267,260,15,-9999,-9999,0
30,2017,1,2,7,-50,-60,10260,80,26,-9999,-9999,-9999
31,2017,1,2,8,-40,-50,10270,90,21,4,-9999,-9999
32,2017,1,2,9,-37,-61,10276,20,26,-9999,-9999,-9999
33,2017,1,2,10,-20,-30,10271,50,31,-9999,-9999,-9999
34,2017,1,2,11,-20,-40,10275,60,26,-9999,-9999,-9999
35,2017,1,2,12,-42,-56,10293,70,31,-9999,-9999,0
36,2017,1,2,13,-20,-40,10279,70,31,-9999,-9999,-9999
37,2017,1,2,14,-30,-50,10284,70,31,4,-9999,-9999
38,2017,1,2,15,-48,-62,10307,40,57,-9999,-9999,-9999
39,2017,1,2,16,0,-30,10285,60,46,-9999,-9999,-9999
40,2017,1,2,17,0,-20,10279,80,57,-9999,-9999,-9999
41,2017,1,2,18,-38,-57,10294,40,46,4,-9999,0
42,2017,1,2,19,10,-10,10259,90,62,-9999,-9999,-9999
43,2017,1,2,20,10,-20,10253,50,36,-9999,-9999,-9999
44,2017,1,2,21,-31,-51,10278,40,57,4,-9999,-9999
45,2017,1,2,22,-10,-40,10240,60,36,0,-9999,-9999
46,2017,1,2,23,-10,-30,10236,60,57,2,-9999,-9999
47,2017,1,3,0,-32,-46,10262,50,62,0,-9999,0
48,2017,1,3,1,-10,-30,10225,80,62,4,-9999,-9999
49,2017,1,3,2,-10,-30,10223,60,31,-9999,-9999,-9999
50,2017,1,3,3,-28,-43,10242,40,62,-9999,-9999,-9999
51,2017,1,3,4,-10,-20,10204,70,62,-9999,-9999,-9999
52,2017,1,3,5,-10,-30,10188,70,77,-9999,-9999,-9999
53,2017,1,3,6,-28,-42,10206,50,57,-9999,-9999,0
54,2017,1,3,7,-10,-20,10178,70,51,-9999,-9999,-9999
55,2017,1,3,8,-10,-20,10170,50,46,-9999,-9999,-9999
56,2017,1,3,9,-36,-46,10185,40,46,-9999,-9999,-9999
57,2017,1,3,10,-10,-20,10146,70,62,-9999,-9999,-9999
58,2017,1,3,11,-10,-20,10136,60,57,-9999,-9999,-9999
59,2017,1,3,12,-44,-55,10152,40,62,-9999,-9999,0
60,2017,1,3,13,-10,-20,10125,70,46,-9999,-9999,-9999
61,2017,1,3,14,-10,-20,10118,70,46,-9999,-9999,-9999
