,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,-140,-160,9915,10,93,-9999,-9999,-9999
1,2017,1,2,13,-200,-230,10138,0,0,-9999,-9999,-9999
2,2017,1,2,14,-220,-250,10148,60,26,-9999,-9999,-9999
3,2017,1,2,15,-220,-250,10157,40,10,-9999,-9999,-9999
4,2017,1,2,16,-220,-250,10165,90,15,-9999,-9999,-9999
5,2017,1,2,17,-230,-260,10172,50,15,-9999,-9999,-9999
6,2017,1,2,18,-220,-250,10177,60,21,-9999,-9999,-9999
7,2017,1,2,19,-220,-250,10185,30,31,-9999,-9999,-9999
8,2017,1,2,20,-200,-230,10190,110,31,-9999,-9999,-9999
9,2017,1,2,21,-200,-230,10194,60,41,-9999,-9999,-9999
10,2017,1,2,22,-210,-250,10201,40,51,-9999,-9999,-9999
11,2017,1,2,23,-250,-290,10206,50,67,-9999,-9999,-9999
12,2017,1,3,0,-250,-280,10211,40,62,4,-9999,-9999
13,2017,1,3,13,-220,-250,10220,240,31,-9999,-9999,-9999
14,2017,1,3,14,-210,-240,10218,240,21,-9999,-9999,-9999
15,2017,1,3,15,-210,-240,10221,240,31,-9999,-9999,-9999
16,2017,1,3,16,-200,-230,10218,250,36,-9999,-9999,-9999
17,2017,1,3,17,-200,-220,10217,260,21,-9999,-9999,-9999
18,2017,1,3,18,-200,-220,10217,20,26,-9999,-9999,-9999
19,2017,1,3,19,-210,-230,10216,-9999,10,-9999,-9999,-9999
20,2017,1,3,20,-200,-220,10215,0,0,-9999,-9999,-9999
21,2017,1,3,21,-190,-210,10216,320,26,-9999,-9999,-9999
22,2017,1,3,22,-180,-210,10215,350,41,-9999,-9999,-9999
23,2017,1,3,23,-180,-210,10213,330,31,-9999,-9999,-9999
24,2017,1,4,0,-180,-210,10213,310,36,-9999,-9999,-9999
25,2017,1,4,7,-230,-270,10198,250,67,4,-9999,-9999
26,2017,1,4,8,-260,-290,10197,230,67,4,-9999,-9999
27,2017,1,4,9,-250,-290,10197,220,62,0,-9999,-9999
28,2017,1,4,10,-250,-290,10193,220,72,0,-9999,-9999
29,2017,1,4,13,-260,-300,10177,200,62,2,-9999,-9999
30,2017,1,4,14,-260,-300,10174,200,62,2,-9999,-9999
31,2017,1,4,15,-270,-310,10169,210,67,4,-9999,-9999
32,2017,1,4,16,-270,-310,10158,220,82,2,-9999,-9999
33,2017,1,4,17,-250,-290,10153,230,57,-9999,-9999,-9999
34,2017,1,4,18,-240,-280,10148,220,67,-9999,-9999,-9999
35,2017,1,4,19,-240,-280,10142,210,82,-9999,-9999,-9999
36,2017,1,4,20,-240,-280,10138,210,67,-9999,-9999,-9999
37,2017,1,4,21,-230,-270,10129,210,67,4,-9999,-9999
38,2017,1,4,22,-220,-260,10119,220,82,4,-9999,-9999
39,2017,1,4,23,-220,-260,10113,210,88,4,-9999,-9999
40,2017,1,5,0,-220,-260,10105,190,77,2,-9999,-9999
41,2017,1,5,13,-210,-240,10047,230,113,4,-9999,-9999
42,2017,1,5,14,-200,-240,10050,220,108,4,-9999,-9999
43,2017,1,5,16,-230,-270,10060,230,62,2,-9999,-9999
44,2017,1,5,17,-240,-280,10063,220,62,2,-9999,-9999
45,2017,1,5,18,-250,-290,10062,220,72,2,-9999,-9999
46,2017,1,5,19,-260,-290,10060,220,98,2,-9999,-9999
47,2017,1,5,20,-250,-290,10067,210,62,4,-9999,-9999
48,2017,1,5,21,-250,-280,10069,250,62,4,-9999,-9999
49,2017,1,5,22,-250,-280,10075,230,62,4,-9999,-9999
50,2017,1,5,23,-270,-300,10080,270,41,4,-9999,-9999
51,2017,1,6,0,-270,-300,10085,250,41,4,-9999,-9999
52,2017,1,6,13,-290,-320,10097,230,72,2,-9999,-9999
53,2017,1,6,14,-300,-330,10099,210,72,4,-9999,-9999
54,2017,1,6,15,-290,-330,10094,230,88,2,-9999,-9999
55,2017,1,6,16,-290,-330,10094,230,88,2,-9999,-9999
56,2017,1,6,17,-290,-330,10098,220,72,2,-9999,-9999
57,2017,1,6,18,-300,-340,10100,210,72,2,-9999,-9999
58,2017,1,6,19,-300,-340,10100,210,82,2,-9999,-9999
59,2017,1,6,20,-310,-350,10105,230,67,2,-9999,-9999
60,2017,1,6,21,-310,-350,10106,230,82,2,-9999,-9999
61,2017,1,6,22,-320,-360,10110,210,72,2,-9999,-9999
62,2017,1,6,23,-320,-360,10109,220,67,2,-9999,-9999
63,2017,1,7,0,-320,-360,10109,230,72,2,-9999,-9999
64,2017,1,7,16,-330,-370,10128,230,62,2,-9999,-9999
65,2017,1,7,17,-320,-370,10125,220,62,4,-9999,-9999
66,2017,1,7,18,-320,-370,10127,220,46,4,-9999,-9999
67,2017,1,7,19,-320,-370,10126,230,51,4,-9999,-9999
68,2017,1,7,20,-320,-360,10128,210,57,2,-9999,-9999
69,2017,1,7,21,-320,-360,10132,210,57,2,-9999,-9999
70,2017,1,7,22,-330,-370,10132,220,67,2,-9999,-9999
71,2017,1,7,23,-340,-380,10133,220,72,2,-9999,-9999
72,2017,1,8,0,-330,-370,10135,230,51,2,-9999,-9999
73,2017,1,8,1,-340,-380,10135,230,57,2,-9999,-9999
74,2017,1,8,4,-340,-380,10134,230,51,2,-9999,-9999
75,2017,1,8,5,-340,-390,10133,240,36,2,-9999,-9999
76,2017,1,8,6,-350,-390,10133,220,46,2,-9999,-9999
77,2017,1,8,7,-350,-400,10135,240,51,0,-9999,-9999
78,2017,1,8,8,-350,-390,10138,250,67,0,-9999,-9999
79,2017,1,8,18,-360,-400,10143,240,41,-9999,-9999,-9999
80,2017,1,8,19,-360,-400,10144,250,36,-9999,-9999,-9999
81,2017,1,8,20,-370,-410,10148,240,36,4,-9999,-9999
82,2017,1,8,21,-360,-400,10149,250,36,-9999,-9999,-9999
83,2017,1,8,22,-370,-410,10147,240,31,-9999,-9999,-9999
84,2017,1,8,23,-350,-400,10148,240,31,-9999,-9999,-9999
85,2017,1,9,0,-350,-390,10144,240,26,4,-9999,-9999
86,2017,1,9,13,-300,-340,10109,250,36,-9999,-9999,-9999
87,2017,1,9,14,-290,-330,10106,240,46,-9999,-9999,-9999
88,2017,1,9,15,-290,-330,10104,250,36,-9999,-9999,-9999
89,2017,1,9,16,-280,-320,10100,280,41,-9999,-9999,-9999
90,2017,1,9,17,-280,-330,10098,300,36,-9999,-9999,-9999
91,2017,1,9,18,-290,-330,10094,290,26,-9999,-9999,-9999
92,2017,1,9,19,-290,-330,10093,280,31,-9999,-9999,-9999
93,2017,1,9,20,-280,-320,10092,300,46,-9999,-9999,-9999
94,2017,1,9,21,-280,-320,10092,270,31,-9999,-9999,-9999
95,2017,1,9,22,-290,-330,10092,260,31,-9999,-9999,-9999
96,2017,1,9,23,-280,-320,10092,300,41,-9999,-9999,-9999
97,2017,1,10,0,-280,-320,10088,280,36,-9999,-9999,-9999
98,2017,1,10,13,-300,-340,10072,240,46,-9999,-9999,-9999
99,2017,1,10,14,-320,-360,10074,210,62,-9999,-9999,-9999
100,2017,1,10,15,-330,-370,10076,220,62,-9999,-9999,-9999
101,2017,1,10,16,-330,-370,10077,230,72,-9999,-9999,-9999
102,2017,1,10,17,-330,-370,10078,240,77,-9999,-9999,-9999
103,2017,1,10,18,-330,-370,10081,250,67,-9999,-9999,-9999
104,2017,1,10,19,-330,-370,10082,250,67,-9999,-9999,-9999
105,2017,1,10,20,-330,-380,10085,250,57,-9999,-9999,-9999
106,2017,1,10,21,-340,-380,10090,240,51,-9999,-9999,-9999
107,2017,1,10,22,-340,-380,10094,250,46,4,-9999,-9999
108,2017,1,10,23,-350,-390,10097,230,41,4,-9999,-9999
109,2017,1,11,0,-340,-390,10103,210,36,2,-9999,-9999
110,2017,1,11,13,-410,-460,10177,0,0,0,-9999,-9999
111,2017,1,11,14,-420,-460,10185,30,15,0,-9999,-9999
112,2017,1,11,15,-420,-460,10192,50,15,0,-9999,-9999
113,2017,1,11,16,-420,-460,10195,0,0,0,-9999,-9999
114,2017,1,11,17,-430,-470,10202,30,21,-9999,-9999,-9999
115,2017,1,11,18,-420,-470,10204,120,15,2,-9999,-9999
116,2017,1,11,19,-420,-460,10206,0,0,2,-9999,-9999
117,2017,1,11,20,-420,-470,10209,-9999,10,0,-9999,-9999
118,2017,1,11,21,-430,-470,10215,50,21,0,-9999,-9999
119,2017,1,11,22,-430,-470,10217,120,15,0,-9999,-9999
120,2017,1,11,23,-440,-480,10218,50,26,0,-9999,-9999
121,2017,1,12,0,-430,-480,10217,90,15,0,-9999,-9999
122,2017,1,12,13,-400,-440,10173,250,46,0,-9999,-9999
123,2017,1,12,14,-400,-440,10169,250,51,0,-9999,-9999
124,2017,1,12,15,-400,-440,10165,250,51,0,-9999,-9999
125,2017,1,12,16,-390,-440,10158,250,51,0,-9999,-9999
126,2017,1,12,17,-390,-430,10150,240,57,2,-9999,-9999
127,2017,1,12,18,-380,-420,10144,250,41,2,-9999,-9999
128,2017,1,12,19,-370,-410,10137,260,46,2,-9999,-9999
129,2017,1,12,20,-360,-400,10136,230,57,2,-9999,-9999
130,2017,1,12,21,-350,-390,10134,250,57,2,-9999,-9999
131,2017,1,12,22,-350,-390,10131,230,62,2,-9999,-9999
132,2017,1,12,23,-340,-380,10131,240,62,2,-9999,-9999
133,2017,1,13,0,-340,-380,10126,250,72,2,-9999,-9999
134,2017,1,13,13,-360,-400,10111,250,93,0,-9999,-9999
135,2017,1,13,14,-360,-400,10113,220,93,0,-9999,-9999
136,2017,1,13,15,-350,-390,10115,220,103,0,-9999,-9999
137,2017,1,13,16,-350,-390,10114,250,98,0,-9999,-9999
138,2017,1,13,17,-350,-400,10113,250,103,0,-9999,-9999
139,2017,1,13,18,-350,-400,10110,240,98,2,-9999,-9999
140,2017,1,13,19,-350,-400,10117,240,103,0,-9999,-9999
141,2017,1,13,20,-360,-400,10114,240,113,4,-9999,-9999
142,2017,1,13,21,-360,-400,10117,230,93,2,-9999,-9999
143,2017,1,13,22,-360,-400,10121,230,82,2,-9999,-9999
144,2017,1,13,23,-350,-390,10116,240,113,2,-9999,-9999
145,2017,1,14,0,-340,-380,10115,240,113,2,-9999,-9999
146,2017,1,15,18,-360,-400,10080,230,103,2,-9999,-9999
147,2017,1,15,19,-360,-400,10085,230,98,2,-9999,-9999
148,2017,1,15,20,-360,-400,10087,220,108,2,-9999,-9999
149,2017,1,15,21,-360,-400,10090,220,113,2,-9999,-9999
150,2017,1,15,22,-350,-400,10101,230,103,2,-9999,-9999
151,2017,1,15,23,-350,-400,10105,220,108,2,-9999,-9999
152,2017,1,16,0,-350,-400,10108,220,103,2,-9999,-9999
153,2017,1,16,13,-350,-390,10126,280,10,4,-9999,-9999
154,2017,1,16,14,-350,-390,10118,0,0,4,-9999,-9999
155,2017,1,16,15,-340,-380,10109,-9999,10,-9999,-9999,-9999
