,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,1,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
1,1,1,2,,,-9999.0,,30.0,10.0,,,,685920-99999-2017
2,1,1,3,,,10109.0,,30.0,21.0,,,,685920-99999-2017
3,1,1,4,,,-9999.0,,10.0,21.0,,,,685920-99999-2017
4,1,1,5,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
5,1,1,6,,,10114.0,,30.0,15.0,,,,685920-99999-2017
6,1,1,7,,,-9999.0,,70.0,31.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
7,1,1,8,,,-9999.0,,50.0,46.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
8,1,1,9,,,10109.0,,80.0,51.0,,,,685920-99999-2017
9,1,1,10,,,-9999.0,,60.0,46.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
10,1,1,11,,,-9999.0,,90.0,36.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
11,1,1,12,,,10117.0,,90.0,36.0,,,,685920-99999-2017
12,1,1,13,,,-9999.0,,40.0,36.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
13,1,1,14,,,-9999.0,,60.0,41.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
14,1,1,15,,,10111.0,,70.0,46.0,,,,685920-99999-2017
15,1,1,16,,,-9999.0,,30.0,51.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
16,1,1,17,,,-9999.0,,20.0,57.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
17,1,1,18,,,10120.0,,40.0,57.0,,,,685920-99999-2017
18,1,1,19,,,-9999.0,,30.0,51.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
19,1,1,20,,,-9999.0,,30.0,46.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
20,1,1,21,,,10133.0,,50.0,26.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
21,1,1,22,,,-9999.0,,30.0,21.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
22,1,1,23,,,-9999.0,,30.0,26.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
23,1,2,0,,,10119.0,,70.0,31.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
24,1,2,1,,,-9999.0,,40.0,21.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
25,1,2,2,,,-9999.0,,30.0,31.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
26,1,2,3,,,10117.0,,50.0,46.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
27,1,2,4,,,-9999.0,,20.0,31.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
28,1,2,5,,,-9999.0,,20.0,41.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
29,1,2,6,,,10111.0,,40.0,41.0,,,,685920-99999-2017
30,1,2,7,,,-9999.0,,40.0,41.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
31,1,2,8,,,-9999.0,,50.0,51.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
32,1,2,9,,,10092.0,,60.0,77.0,,,,685920-99999-2017
33,1,2,10,,,-9999.0,,40.0,88.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
34,1,2,11,,,-9999.0,,40.0,93.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
35,1,2,12,,,10080.0,,60.0,88.0,,,,685920-99999-2017
36,1,2,13,,,-9999.0,,30.0,98.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
37,1,2,14,,,-9999.0,,30.0,88.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
38,1,2,15,,,10068.0,,50.0,93.0,,,,685920-99999-2017
39,1,2,16,,,-9999.0,,20.0,82.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
40,1,2,17,,,-9999.0,,20.0,98.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
41,1,2,18,,,10062.0,,50.0,72.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
42,1,2,19,,,-9999.0,,20.0,67.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
43,1,2,20,,,-9999.0,,30.0,51.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
44,1,2,21,,,10074.0,,40.0,41.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
45,1,2,22,,,-9999.0,,30.0,36.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
46,1,2,23,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
47,1,3,0,,,10098.0,,,,,,,685920-99999-2017
48,1,3,1,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
49,1,3,2,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
50,1,3,3,,,10113.0,,,,,,,685920-99999-2017
51,1,3,4,,,-9999.0,-9999.0,,-9999.0,,,,685920-99999-2017
52,1,3,5,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,685920-99999-2017
53,1,3,6,,,10133.0,,,,,,,685920-99999-2017
54,1,3,7,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
55,1,3,8,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
56,1,3,9,,,10126.0,,,,,,,685920-99999-2017
57,1,3,10,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
58,1,3,11,,,-9999.0,,,-9999.0,-9999.0,,,685920-99999-2017
59,1,3,12,,,10143.0,,,,,,,685920-99999-2017
60,1,3,13,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
61,1,3,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
62,1,3,15,,,10162.0,,,,,,,685920-99999-2017
63,1,3,16,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
64,1,3,17,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
65,1,3,18,,,10197.0,,,,,,,685920-99999-2017
66,1,3,19,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
67,1,3,20,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
68,1,3,21,,,10211.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
69,1,3,22,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
70,1,3,23,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
71,1,4,0,,,10210.0,,,,,,,685920-99999-2017
72,1,4,1,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
73,1,4,2,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
74,1,4,3,,,10207.0,,,,,,,685920-99999-2017
75,1,4,4,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
76,1,4,5,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
77,1,4,6,,,10216.0,,,,,,,685920-99999-2017
78,1,4,7,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
79,1,4,8,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
80,1,4,9,,,10217.0,,,,,,,685920-99999-2017
81,1,4,10,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
82,1,4,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
83,1,4,12,,,10202.0,,,,,,,685920-99999-2017
84,1,4,13,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
85,1,4,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
86,1,4,15,,,10195.0,,,,,,,685920-99999-2017
87,1,4,16,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
88,1,4,17,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
89,1,4,19,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
90,1,4,20,,,-9999.0,-9999.0,,-9999.0,,,,685920-99999-2017
91,1,4,21,,,10193.0,,,-9999.0,-9999.0,-9999.0,,685920-99999-2017
92,1,4,22,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,685920-99999-2017
93,1,4,23,,,-9999.0,,,5.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
94,1,5,0,,,10177.0,,40.0,21.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
95,1,5,1,,,-9999.0,,10.0,26.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
96,1,5,2,,,-9999.0,,20.0,10.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
97,1,5,3,,,10162.0,,20.0,31.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
98,1,5,4,,,-9999.0,,20.0,26.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
99,1,5,5,,,-9999.0,,20.0,26.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
100,1,5,6,,,10151.0,,50.0,36.0,,,,685920-99999-2017
101,1,5,7,,,-9999.0,,40.0,41.0,-9999.0,-9999.0,-9999.0,685920-99999-2017
