,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,3,180,52,10124,0,0,4,-9999,-9999
1,2017,1,1,6,153,51,10128,0,0,5,-9999,-9999
2,2017,1,1,9,239,23,10140,80,41,4,-9999,-9999
3,2017,1,1,12,298,0,10131,80,51,6,-9999,-9999
4,2017,1,1,15,318,36,10119,80,31,5,-9999,-9999
5,2017,1,1,18,280,53,10121,40,21,6,-9999,-9999
6,2017,1,1,21,220,99,10129,40,10,6,-9999,-9999
7,2017,1,2,0,192,64,10126,0,0,6,-9999,-9999
8,2017,1,2,3,267,68,10121,0,0,2,-9999,-9999
9,2017,1,2,6,146,50,10127,0,0,2,-9999,-9999
10,2017,1,2,9,232,1,10149,40,41,6,-9999,-9999
11,2017,1,2,12,290,-8,10149,80,62,6,-9999,-9999
12,2017,1,2,15,305,5,10119,40,31,4,-9999,-9999
13,2017,1,2,18,272,90,10121,0,0,0,-9999,-9999
14,2017,1,2,21,222,58,10142,100,31,5,-9999,-9999
15,2017,1,3,0,180,73,10152,100,31,5,-9999,-9999
16,2017,1,3,3,165,52,10139,100,31,5,-9999,-9999
17,2017,1,3,6,135,48,10144,100,31,6,-9999,-9999
18,2017,1,3,9,225,-6,10159,80,21,4,-9999,-9999
19,2017,1,3,12,292,18,10157,80,31,3,-9999,-9999
20,2017,1,3,15,305,1,10129,80,31,0,-9999,-9999
21,2017,1,3,18,267,19,10135,360,31,1,-9999,-9999
22,2017,1,3,21,215,58,10149,360,21,3,-9999,-9999
23,2017,1,4,0,195,19,10146,360,21,3,-9999,-9999
24,2017,1,4,3,170,16,10137,360,10,3,-9999,-9999
25,2017,1,4,6,150,36,10143,0,0,5,-9999,-9999
26,2017,1,4,9,203,17,10156,40,21,2,-9999,-9999
27,2017,1,4,12,299,-15,10139,80,31,1,-9999,-9999
28,2017,1,4,15,313,43,10118,80,31,4,-9999,-9999
29,2017,1,4,18,280,-6,10125,20,21,3,-9999,-9999
30,2017,1,4,21,229,34,10133,40,31,3,-9999,-9999
31,2017,1,5,0,188,61,10128,40,21,1,-9999,-9999
32,2017,1,5,3,176,6,10120,0,0,1,-9999,-9999
33,2017,1,5,6,159,0,10125,0,0,1,-9999,-9999
34,2017,1,5,9,210,19,10139,360,21,5,-9999,-9999
35,2017,1,5,12,300,5,10129,80,31,5,-9999,-9999
36,2017,1,5,15,313,13,10103,340,41,5,-9999,-9999
37,2017,1,5,18,277,16,10108,360,51,5,-9999,-9999
38,2017,1,5,21,222,50,10127,360,21,5,-9999,-9999
39,2017,1,6,0,188,77,10123,80,41,5,-9999,-9999
40,2017,1,6,3,125,63,10127,80,31,5,-9999,-9999
41,2017,1,6,6,125,63,10127,80,31,5,-9999,-9999
42,2017,1,6,9,225,13,10135,80,31,3,-9999,-9999
43,2017,1,6,12,305,-17,10127,100,41,3,-9999,-9999
44,2017,1,6,15,320,47,10102,20,10,2,-9999,-9999
45,2017,1,6,18,287,19,10111,360,21,3,-9999,-9999
46,2017,1,6,21,218,82,10121,0,0,2,-9999,-9999
47,2017,1,7,0,164,78,10121,0,0,2,-9999,-9999
48,2017,1,7,3,135,51,10122,80,21,2,-9999,-9999
49,2017,1,7,6,115,70,10130,0,0,4,-9999,-9999
50,2017,1,7,9,220,-1,10146,20,10,1,-9999,-9999
51,2017,1,7,12,316,-41,10134,80,41,1,-9999,-9999
