,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,1,,-120.0,10129.0,,,30.0,-9999.0,,,719350-99999-2017
1,1,1,2,,-140.0,10144.0,,360.0,,,,,719350-99999-2017
2,1,1,3,,-155.0,10160.0,,360.0,,,-9999.0,-9999.0,719350-99999-2017
3,1,1,4,,-170.0,10172.0,,350.0,,,,,719350-99999-2017
4,1,1,5,,-170.0,10185.0,,340.0,,,,,719350-99999-2017
5,1,1,6,,-174.0,10199.0,,350.0,,,-9999.0,,719350-99999-2017
6,1,1,7,,-180.0,10210.0,,350.0,,,,,719350-99999-2017
7,1,1,8,,-180.0,10218.0,,340.0,,,,,719350-99999-2017
8,1,1,9,,-185.0,10223.0,,340.0,,,-9999.0,-9999.0,719350-99999-2017
9,1,1,10,,-190.0,10227.0,,330.0,,,,,719350-99999-2017
10,1,1,11,,-180.0,10231.0,,330.0,,,,,719350-99999-2017
11,1,1,12,,-173.0,10235.0,,340.0,,,-9999.0,,719350-99999-2017
12,1,1,13,,-180.0,10239.0,,340.0,,,,,719350-99999-2017
13,1,1,14,,-190.0,10244.0,,330.0,,,,,719350-99999-2017
14,1,1,15,,-187.0,10246.0,,320.0,,,-9999.0,-9999.0,719350-99999-2017
15,1,1,16,,-200.0,10244.0,,270.0,,,-9999.0,-9999.0,719350-99999-2017
16,1,1,17,,-210.0,10246.0,-9999.0,,,-9999.0,,,719350-99999-2017
17,1,1,18,,-196.0,10250.0,,360.0,,,7.0,-9999.0,719350-99999-2017
18,1,1,19,,-160.0,10253.0,,290.0,,,,,719350-99999-2017
19,1,1,20,,-160.0,10253.0,,290.0,,,,,719350-99999-2017
20,1,1,21,,-172.0,10255.0,,290.0,,,-9999.0,-9999.0,719350-99999-2017
21,1,1,22,,-170.0,10260.0,,300.0,,,,,719350-99999-2017
22,1,1,23,,-180.0,10262.0,,300.0,,,,,719350-99999-2017
23,1,2,0,,-192.0,10268.0,,320.0,,,-9999.0,,719350-99999-2017
24,1,2,1,,-200.0,10274.0,,330.0,,,-9999.0,-9999.0,719350-99999-2017
25,1,2,2,,-190.0,10281.0,,350.0,,,,,719350-99999-2017
26,1,2,3,,-194.0,10288.0,,350.0,,,-9999.0,-9999.0,719350-99999-2017
27,1,2,4,,-200.0,10294.0,,340.0,,,,,719350-99999-2017
28,1,2,5,,-210.0,10305.0,,320.0,,,,,719350-99999-2017
29,1,2,6,,-215.0,10313.0,,320.0,,,-9999.0,,719350-99999-2017
30,1,2,7,,-220.0,10319.0,,310.0,,,-9999.0,-9999.0,719350-99999-2017
31,1,2,8,,-230.0,10326.0,,310.0,,,-9999.0,-9999.0,719350-99999-2017
32,1,2,9,,-246.0,10332.0,,360.0,,,2.0,-9999.0,719350-99999-2017
33,1,2,10,,-270.0,10339.0,,250.0,,,-9999.0,-9999.0,719350-99999-2017
34,1,2,11,,-290.0,10345.0,,250.0,,,-9999.0,-9999.0,719350-99999-2017
35,1,2,12,,-271.0,10349.0,,230.0,,,-9999.0,,719350-99999-2017
36,1,2,13,,-290.0,10353.0,,220.0,,,-9999.0,-9999.0,719350-99999-2017
37,1,2,14,,-280.0,10357.0,,240.0,,,-9999.0,-9999.0,719350-99999-2017
38,1,2,15,,-279.0,10351.0,,250.0,,,-9999.0,-9999.0,719350-99999-2017
39,1,2,16,,-290.0,10352.0,,140.0,,,-9999.0,-9999.0,719350-99999-2017
40,1,2,17,,-290.0,10354.0,-9999.0,,,-9999.0,,,719350-99999-2017
41,1,2,18,,-286.0,10362.0,,150.0,,,-9999.0,,719350-99999-2017
42,1,2,19,,-260.0,10355.0,,150.0,,,,,719350-99999-2017
43,1,2,20,,-240.0,10348.0,,150.0,,,,,719350-99999-2017
44,1,2,21,,-228.0,10347.0,,140.0,,,-9999.0,-9999.0,719350-99999-2017
45,1,2,22,,-220.0,10345.0,,150.0,,,,,719350-99999-2017
46,1,2,23,,-230.0,10347.0,,160.0,,,,,719350-99999-2017
47,1,3,0,,-231.0,10342.0,,160.0,,,-9999.0,,719350-99999-2017
48,1,3,1,,-230.0,10342.0,,170.0,,,-9999.0,-9999.0,719350-99999-2017
49,1,3,2,,-230.0,10343.0,,130.0,,,-9999.0,-9999.0,719350-99999-2017
50,1,3,3,,-244.0,10344.0,,100.0,,,-9999.0,-9999.0,719350-99999-2017
51,1,3,4,,-260.0,10344.0,,,80.0,,4.0,-9999.0,719350-99999-2017
52,1,3,5,,-270.0,10342.0,,170.0,,,-9999.0,-9999.0,719350-99999-2017
53,1,3,6,,-272.0,10346.0,,160.0,,,-9999.0,,719350-99999-2017
54,1,3,7,,-280.0,10349.0,,,,,,,719350-99999-2017
55,1,3,8,,-270.0,10345.0,,240.0,,,-9999.0,-9999.0,719350-99999-2017
56,1,3,9,,-253.0,10344.0,,260.0,,,-9999.0,-9999.0,719350-99999-2017
57,1,3,10,,-230.0,10345.0,,250.0,,,-9999.0,-9999.0,719350-99999-2017
58,1,3,11,,-210.0,10348.0,,310.0,,,,,719350-99999-2017
59,1,3,12,,-200.0,10348.0,,290.0,,,-9999.0,,719350-99999-2017
60,1,3,13,,-200.0,10344.0,,230.0,,,,,719350-99999-2017
61,1,3,14,,-190.0,10337.0,,230.0,,,,,719350-99999-2017
62,1,3,15,,-174.0,10339.0,,290.0,,,-9999.0,-9999.0,719350-99999-2017
63,1,3,16,,-160.0,10334.0,,270.0,,,,,719350-99999-2017
64,1,3,17,,-160.0,10337.0,,280.0,,,,,719350-99999-2017
65,1,3,18,,-137.0,10337.0,,290.0,,,-9999.0,,719350-99999-2017
66,1,3,19,,-130.0,10329.0,,290.0,,,,,719350-99999-2017
67,1,3,20,,-130.0,10325.0,,300.0,,,,,719350-99999-2017
68,1,3,21,,-123.0,10326.0,,330.0,,,-9999.0,-9999.0,719350-99999-2017
69,1,3,22,,-120.0,10322.0,,310.0,,,-9999.0,-9999.0,719350-99999-2017
70,1,3,23,,-120.0,10322.0,-9999.0,,,,,,719350-99999-2017
71,1,4,0,,-115.0,10319.0,,260.0,,,-9999.0,,719350-99999-2017
72,1,4,1,,-110.0,10319.0,,,,-9999.0,-9999.0,,719350-99999-2017
73,1,4,2,,-110.0,10312.0,,,,-9999.0,-9999.0,,719350-99999-2017
74,1,4,3,,-113.0,10303.0,,150.0,,,-9999.0,-9999.0,719350-99999-2017
75,1,4,4,,,-110.0,10296.0,,170.0,-9999.0,,,719350-99999-2017
76,1,4,5,,,-100.0,10290.0,,210.0,-9999.0,,,719350-99999-2017
77,1,4,7,,,-100.0,10283.0,,200.0,-9999.0,,,719350-99999-2017
78,1,4,8,,,-100.0,10278.0,,190.0,-9999.0,,,719350-99999-2017
79,1,4,9,,,,-95.0,,,,,8.0,719350-99999-2017
80,1,4,10,,,,-90.0,,,-9999.0,,,719350-99999-2017
81,1,4,11,,,,-80.0,,,-9999.0,,,719350-99999-2017
82,1,4,13,,,-100.0,10262.0,,220.0,-9999.0,,,719350-99999-2017
83,1,4,14,,,,-90.0,,,-9999.0,,,719350-99999-2017
84,1,4,15,,,,-87.0,,,,,8.0,719350-99999-2017
85,1,4,16,,,,-80.0,,,-9999.0,,,719350-99999-2017
86,1,4,17,,,,-70.0,,,-9999.0,,,719350-99999-2017
87,1,4,19,,,,-80.0,,,-9999.0,,,719350-99999-2017
88,1,4,20,,,,-90.0,,,-9999.0,-9999.0,,719350-99999-2017
89,1,4,21,,,-103.0,10266.0,,,,,8.0,719350-99999-2017
90,1,4,22,,-110.0,10269.0,,,30.0,-9999.0,,,719350-99999-2017
91,1,4,23,,-120.0,10273.0,,,30.0,-9999.0,,,719350-99999-2017
92,1,5,0,,-121.0,10274.0,,,50.0,,7.0,-9999.0,719350-99999-2017
93,1,5,1,,-130.0,10281.0,,,50.0,-9999.0,,,719350-99999-2017
94,1,5,2,,-130.0,10282.0,,,50.0,-9999.0,,,719350-99999-2017
95,1,5,3,,-129.0,10284.0,,,50.0,,8.0,-9999.0,719350-99999-2017
96,1,5,4,,-130.0,10286.0,,,50.0,-9999.0,,,719350-99999-2017
97,1,5,5,,-130.0,10290.0,-9999.0,,,,,,719350-99999-2017
98,1,5,6,,-134.0,10293.0,,360.0,,,8.0,-9999.0,719350-99999-2017
99,1,5,7,,-130.0,10294.0,,280.0,,,,,719350-99999-2017
100,1,5,8,,-110.0,10300.0,,320.0,,,,,719350-99999-2017
101,1,5,9,,,-107.0,10305.0,,330.0,,8.0,-9999.0,719350-99999-2017
102,1,5,10,,,-110.0,10313.0,,,-9999.0,,,719350-99999-2017
103,1,5,11,,-120.0,10322.0,,360.0,,,,,719350-99999-2017
104,1,5,13,,-160.0,10330.0,,,40.0,,4.0,-9999.0,719350-99999-2017
105,1,5,14,,-170.0,10332.0,,,30.0,,4.0,-9999.0,719350-99999-2017
106,1,5,16,,-210.0,10327.0,,,,,,,719350-99999-2017
107,1,5,17,,-210.0,10328.0,,,,-9999.0,-9999.0,,719350-99999-2017
108,1,5,18,,-177.0,10324.0,,270.0,,,-9999.0,,719350-99999-2017
109,1,5,19,,-170.0,10316.0,,280.0,,,,,719350-99999-2017
