,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,2,-83,-122,10085,270,57,0,0,-9999
1,2017,1,1,3,-83,-128,10083,270,36,0,0,-9999
2,2017,1,1,4,-94,-128,10091,240,15,0,0,-9999
3,2017,1,1,5,-89,-128,10095,300,26,0,0,-9999
4,2017,1,1,6,-139,-161,10110,0,0,0,0,-9999
5,2017,1,1,7,-139,-156,10109,0,0,0,0,-9999
6,2017,1,1,8,-167,-189,10111,0,0,0,0,-9999
7,2017,1,1,9,-178,-200,10119,160,26,0,0,-9999
8,2017,1,1,10,-178,-200,10119,0,0,0,0,-9999
9,2017,1,1,11,-183,-200,10115,150,15,0,0,-9999
10,2017,1,1,12,-156,-167,10116,0,0,0,0,-9999
11,2017,1,1,13,-150,-172,10125,70,41,-9999,0,-9999
12,2017,1,1,14,-133,-156,10128,80,15,-9999,0,-9999
13,2017,1,1,15,-122,-144,10137,110,36,-9999,0,-9999
14,2017,1,1,16,-100,-117,10138,90,62,-9999,0,-9999
15,2017,1,1,17,-100,-122,10136,110,82,-9999,0,-9999
16,2017,1,1,18,-89,-111,10134,100,93,-9999,0,-9999
17,2017,1,1,19,-89,-111,10130,90,113,-9999,0,-9999
18,2017,1,1,20,-89,-106,10131,80,113,-9999,0,-9999
19,2017,1,1,21,-89,-106,10130,90,108,-9999,0,-9999
20,2017,1,1,22,-89,-111,10130,90,118,-9999,-1,-9999
21,2017,1,1,23,-89,-111,10139,90,93,-9999,-1,-9999
22,2017,1,2,0,-89,-111,10144,90,93,-9999,-1,-1
23,2017,1,2,1,-94,-117,-9999,80,77,-9999,-1,-9999
24,2017,1,2,2,-100,-122,-9999,80,82,-9999,-1,-9999
25,2017,1,2,3,-106,-133,10162,80,82,-9999,-1,-9999
26,2017,1,2,4,-111,-139,10163,70,72,-9999,-1,-9999
27,2017,1,2,5,-117,-139,10166,70,77,-9999,-1,-9999
