,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,3,163,163,10119,170,62,-9999,-9999,-9999
1,2017,1,1,6,197,182,10126,170,67,1,-9999,-9999
2,2017,1,1,9,195,162,10121,180,67,-9999,-9999,-9999
3,2017,1,1,12,208,176,10106,170,93,-9999,-9999,-9999
4,2017,1,1,15,197,165,10085,180,113,-9999,-9999,-9999
5,2017,1,1,18,168,158,10077,180,103,4,-9999,-9999
6,2017,1,1,21,162,158,10081,170,88,-9999,-9999,-9999
7,2017,1,2,0,164,163,10080,180,82,-9999,-9999,-9999
8,2017,1,2,3,169,168,10093,180,88,-9999,-9999,-9999
9,2017,1,2,6,177,170,10111,180,67,8,-9999,-9999
10,2017,1,2,9,182,160,10117,180,93,-9999,-9999,-9999
11,2017,1,2,12,198,151,10134,190,77,-9999,-9999,-9999
12,2017,1,2,15,189,144,10124,190,82,-9999,-9999,-9999
13,2017,1,2,18,156,139,10141,180,88,0,-9999,-9999
14,2017,1,2,21,158,143,10168,180,98,-9999,-9999,-9999
15,2017,1,3,0,148,131,10168,180,93,-9999,-9999,-9999
16,2017,1,3,3,144,115,10171,180,108,-9999,-9999,-9999
17,2017,1,3,6,164,98,10190,180,88,1,-9999,-9999
18,2017,1,3,9,177,106,10191,180,108,-9999,-9999,-9999
19,2017,1,3,12,176,107,10185,180,129,0,-9999,-9999
20,2017,1,3,15,169,103,10168,180,129,-9999,-9999,-9999
21,2017,1,3,18,142,106,10169,170,108,2,-9999,-9999
22,2017,1,3,21,131,104,10169,170,98,-9999,-9999,-9999
23,2017,1,4,0,135,99,10156,170,67,-9999,-9999,-9999
24,2017,1,4,3,113,97,10141,180,51,-9999,-9999,-9999
25,2017,1,4,6,151,107,10147,170,46,-9999,-9999,-9999
26,2017,1,4,9,182,113,10139,180,51,-9999,-9999,-9999
27,2017,1,4,12,195,116,10116,180,77,0,-9999,-9999
28,2017,1,4,15,208,118,10081,170,67,-9999,-9999,-9999
29,2017,1,4,18,212,102,10071,160,67,0,-9999,-9999
30,2017,1,4,21,154,118,10066,170,62,-9999,-9999,-9999
31,2017,1,5,0,157,132,10053,180,72,-9999,-9999,-9999
32,2017,1,5,3,138,131,10055,180,77,-9999,-9999,-9999
33,2017,1,5,6,152,142,10072,180,88,6,-9999,-9999
34,2017,1,5,9,170,139,10080,180,88,-9999,-9999,-9999
35,2017,1,5,12,184,149,10071,180,108,1,-9999,-9999
36,2017,1,5,18,161,134,10093,170,118,0,-9999,-9999
37,2017,1,5,21,147,130,10112,170,108,-9999,-9999,-9999
38,2017,1,6,0,144,131,10123,170,93,-9999,-9999,-9999
39,2017,1,6,3,135,124,10121,170,88,-9999,-9999,-9999
40,2017,1,6,6,150,123,10138,180,88,0,-9999,-9999
41,2017,1,6,9,170,125,10148,180,93,-9999,-9999,-9999
42,2017,1,6,12,176,125,10146,180,103,0,-9999,-9999
43,2017,1,6,15,170,129,10134,180,113,-9999,-9999,-9999
44,2017,1,6,18,140,125,10137,180,108,-9999,-9999,-9999
45,2017,1,6,21,142,130,10150,170,82,-9999,-9999,-9999
46,2017,1,7,0,128,123,10148,180,82,-9999,-9999,-9999
47,2017,1,7,6,137,135,10171,180,67,9,-9999,-9999
48,2017,1,7,9,167,130,10169,180,82,-9999,-9999,-9999
49,2017,1,7,12,177,138,10162,180,88,-9999,-9999,-9999
50,2017,1,7,15,177,146,10148,180,129,-9999,-9999,-9999
51,2017,1,7,18,155,142,10160,170,108,-9999,-9999,-9999
52,2017,1,7,21,137,130,10170,170,77,-9999,-9999,-9999
53,2017,1,8,0,132,125,10152,170,67,-9999,-9999,-9999
54,2017,1,8,3,118,114,10147,170,57,-9999,-9999,-9999
55,2017,1,8,6,130,126,10146,190,67,-9999,-9999,-9999
56,2017,1,8,9,162,129,10135,190,72,-9999,-9999,-9999
57,2017,1,8,12,186,135,10123,180,93,-9999,-9999,-9999
58,2017,1,8,15,165,134,10113,180,93,-9999,-9999,-9999
59,2017,1,8,18,147,135,10117,180,108,1,-9999,-9999
60,2017,1,8,21,147,137,10119,180,108,-9999,-9999,-9999
61,2017,1,9,0,142,137,10114,170,88,-9999,-9999,-9999
62,2017,1,9,3,139,134,10110,180,98,-9999,-9999,-9999
63,2017,1,9,6,149,136,10133,180,77,0,-9999,-9999
64,2017,1,9,9,178,129,10132,180,98,-9999,-9999,-9999
65,2017,1,9,12,181,132,10124,180,108,0,-9999,-9999
66,2017,1,9,15,180,139,10110,170,118,-9999,-9999,-9999
67,2017,1,9,18,147,125,10102,180,139,-9999,-9999,-9999
68,2017,1,9,21,132,114,10111,180,118,-9999,-9999,-9999
69,2017,1,10,0,129,111,10107,180,67,-9999,-9999,-9999
70,2017,1,10,3,132,107,10093,170,77,-9999,-9999,-9999
71,2017,1,10,6,151,111,10098,170,51,2,-9999,-9999
72,2017,1,10,9,194,117,10091,180,67,-9999,-9999,-9999
