,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,1,,,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
1,1,1,2,,,-9999.0,,,62.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
2,1,1,3,,,10132.0,,,80.0,,,,984260-41231-2017
3,1,1,4,,,-9999.0,,,72.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
4,1,1,5,,,-9999.0,,,82.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
5,1,1,6,,,10099.0,,,,,,,984260-41231-2017
6,1,1,7,,,-9999.0,,,62.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
7,1,1,8,,,-9999.0,,,57.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
8,1,1,9,,,10103.0,,,60.0,,,,984260-41231-2017
9,1,1,10,,,-9999.0,,,57.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
10,1,1,11,,,-9999.0,,,82.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
11,1,1,12,,,10124.0,,,80.0,,,,984260-41231-2017
12,1,1,13,,,-9999.0,,,82.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
13,1,1,14,,,-9999.0,,,67.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
14,1,1,15,,,10129.0,,,80.0,,,,984260-41231-2017
15,1,1,16,,,-9999.0,,,62.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
16,1,1,17,,,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
17,1,1,18,,,10125.0,,,10.0,,,,984260-41231-2017
18,1,1,19,,,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
19,1,1,20,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
20,1,1,21,,,10121.0,,,30.0,,,,984260-41231-2017
21,1,1,22,,,-9999.0,-9999.0,10.0,-9999.0,,,,984260-41231-2017
22,1,1,23,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
23,1,2,0,,,10128.0,,,60.0,,,,984260-41231-2017
24,1,2,1,,,-9999.0,,,82.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
25,1,2,2,,,-9999.0,,,82.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
26,1,2,3,,,10122.0,,,80.0,,,,984260-41231-2017
27,1,2,4,,,-9999.0,,,82.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
28,1,2,5,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
29,1,2,6,,,10106.0,,,20.0,,,,984260-41231-2017
30,1,2,7,,,-9999.0,,,46.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
31,1,2,8,,,-9999.0,,,46.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
32,1,2,9,,,10097.0,,,60.0,,,,984260-41231-2017
33,1,2,10,,,-9999.0,,,51.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
34,1,2,11,,,-9999.0,,,62.0,-9999.0,-9999.0,-9999.0,984260-41231-2017
35,1,2,12,,,10116.0,,,50.0,,,,984260-41231-2017
