,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,1,,,,9.0,10100.0,100.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
1,1,1,2,,,,1.0,10106.0,,90.0,-9999.0,-9999.0,013000-99999-2017
2,1,1,3,,,12.0,10111.0,,90.0,,,,013000-99999-2017
3,1,1,4,,,,7.0,10116.0,,90.0,-9999.0,-9999.0,013000-99999-2017
4,1,1,5,,,20.0,10129.0,,110.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
5,1,1,6,,,36.0,10138.0,,110.0,,,,013000-99999-2017
6,1,1,7,,,23.0,10142.0,,160.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
7,1,1,8,,,-9.0,10157.0,,170.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
8,1,1,9,,,10173.0,,,,,,,013000-99999-2017
9,1,1,10,,,10186.0,,,-9999.0,-9999.0,-9999.0,,013000-99999-2017
10,1,1,11,,,10199.0,,,-9999.0,-9999.0,-9999.0,,013000-99999-2017
11,1,1,12,,,10205.0,,,,,,,013000-99999-2017
12,1,1,13,,,-7.0,10210.0,,150.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
13,1,1,14,,,10217.0,,,-9999.0,-9999.0,-9999.0,,013000-99999-2017
14,1,1,15,,,10223.0,,,,,,,013000-99999-2017
15,1,1,16,,,10226.0,,,-9999.0,-9999.0,,,013000-99999-2017
16,1,1,17,,,10225.0,,,-9999.0,-9999.0,,,013000-99999-2017
17,1,1,18,,,10233.0,,,,,,,013000-99999-2017
18,1,1,19,,,10231.0,,,-9999.0,-9999.0,,,013000-99999-2017
19,1,1,20,,,-6.0,10230.0,,-9999.0,-9999.0,-9999.0,,013000-99999-2017
20,1,1,21,,,,4.0,10231.0,,110.0,,,013000-99999-2017
21,1,1,22,,,-3.0,10228.0,,90.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
22,1,1,23,,,,3.0,10225.0,,100.0,-9999.0,-9999.0,013000-99999-2017
23,1,2,0,,,,6.0,10218.0,,80.0,,,013000-99999-2017
24,1,2,1,,,,3.0,10213.0,,80.0,-9999.0,-9999.0,013000-99999-2017
25,1,2,2,,,19.0,10203.0,,50.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
26,1,2,3,,,23.0,10184.0,,,,,,013000-99999-2017
27,1,2,4,,,,8.0,10175.0,120.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
28,1,2,5,,,,4.0,10170.0,140.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
29,1,2,6,,,,6.0,10169.0,120.0,,,,013000-99999-2017
30,1,2,7,,,,0.0,10177.0,120.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
31,1,2,8,,,,8.0,10172.0,,80.0,-9999.0,-9999.0,013000-99999-2017
32,1,2,9,,,17.0,10171.0,,70.0,,,,013000-99999-2017
33,1,2,10,,,21.0,10170.0,,80.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
34,1,2,11,,,19.0,10167.0,,80.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
35,1,2,12,,,,9.0,10157.0,100.0,,,,013000-99999-2017
36,1,2,13,,,,7.0,10156.0,110.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
37,1,2,14,,,16.0,10156.0,,90.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
38,1,2,15,,,16.0,10152.0,,70.0,,,,013000-99999-2017
39,1,2,16,,,,9.0,10149.0,,90.0,-9999.0,-9999.0,013000-99999-2017
40,1,2,17,,,,5.0,10143.0,,80.0,-9999.0,-9999.0,013000-99999-2017
41,1,2,18,,,,6.0,10139.0,100.0,,,,013000-99999-2017
42,1,2,19,,,16.0,10137.0,,-9999.0,-9999.0,-9999.0,,013000-99999-2017
43,1,2,20,,,20.0,10132.0,,90.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
44,1,2,21,,,29.0,10123.0,,90.0,,,,013000-99999-2017
45,1,2,22,,,29.0,10116.0,,80.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
46,1,2,23,,,33.0,10102.0,,60.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
47,1,3,0,,,43.0,10086.0,,60.0,,,,013000-99999-2017
48,1,3,1,,,60.0,10071.0,,70.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
49,1,3,2,,,69.0,10053.0,,80.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
50,1,3,3,,,74.0,10034.0,,,,,,013000-99999-2017
51,1,3,4,,,67.0,10024.0,,-9999.0,-9999.0,-9999.0,,013000-99999-2017
52,1,3,5,,,60.0,10014.0,,-9999.0,-9999.0,-9999.0,,013000-99999-2017
53,1,3,6,,,55.0,10006.0,,,,,,013000-99999-2017
54,1,3,7,,,54.0,,9996.0,120.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
55,1,3,8,,,56.0,,9988.0,140.0,-9999.0,-9999.0,-9999.0,013000-99999-2017
