,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,1,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
1,1,1,2,,22.0,-61.0,10100.0,290.0,93.0,-9999.0,0.0,-9999.0,725370-94847-2017
2,1,1,4,,11.0,-61.0,10121.0,270.0,57.0,-9999.0,0.0,-9999.0,725370-94847-2017
3,1,1,7,-9999.0,-9999.0,,,,0.0,-9999.0,,,725370-94847-2017
4,1,1,13,-9999.0,-9999.0,,,,0.0,-9999.0,,,725370-94847-2017
5,1,1,19,-9999.0,-9999.0,,,,0.0,-9999.0,,,725370-94847-2017
6,1,2,1,-9999.0,-9999.0,,,,0.0,-9999.0,,,725370-94847-2017
7,1,2,4,,,10246.0,,30.0,21.0,-9999.0,0.0,-9999.0,725370-94847-2017
8,1,2,7,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
9,1,2,8,,,10237.0,,30.0,26.0,-9999.0,0.0,-9999.0,725370-94847-2017
10,1,2,10,,,10238.0,,50.0,15.0,-9999.0,0.0,-9999.0,725370-94847-2017
11,1,2,11,,,10238.0,,50.0,15.0,-9999.0,0.0,-9999.0,725370-94847-2017
12,1,2,13,-9999.0,-9999.0,,,,0.0,-9999.0,,,725370-94847-2017
13,1,2,19,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
14,1,2,23,,44.0,,22.0,,,36.0,-1.0,-9999.0,725370-94847-2017
15,1,3,1,-9999.0,-9999.0,,,-9999.0,,,,,725370-94847-2017
16,1,3,2,,39.0,,33.0,,,26.0,-1.0,-9999.0,725370-94847-2017
17,1,3,7,-9999.0,-9999.0,,,-9999.0,,,,,725370-94847-2017
18,1,3,11,,44.0,,39.0,,,26.0,-1.0,-9999.0,725370-94847-2017
19,1,3,13,-9999.0,-9999.0,,,-9999.0,,,,,725370-94847-2017
20,1,3,19,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
21,1,4,1,-9999.0,-9999.0,,,8.0,,,,,725370-94847-2017
22,1,4,7,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
23,1,4,11,,,10064.0,,,,,,,725370-94847-2017
24,1,4,13,,,10077.0,,,,,,,725370-94847-2017
25,1,4,14,,,,,,,,,,725370-94847-2017
26,1,4,15,,,,,,,,-1.0,-9999.0,725370-94847-2017
27,1,4,16,,,,,,,,,,725370-94847-2017
28,1,4,17,,,,,,,,,,725370-94847-2017
29,1,4,19,-9999.0,-9999.0,,,-9999.0,,,,,725370-94847-2017
30,1,4,20,,,,,,,,,,725370-94847-2017
31,1,4,21,,,,,,,,-1.0,-9999.0,725370-94847-2017
32,1,4,22,,,,,,,,,,725370-94847-2017
33,1,4,23,,,,,,,,,,725370-94847-2017
34,1,5,1,-9999.0,-9999.0,,,-9999.0,,,,,725370-94847-2017
35,1,5,2,,,,,,,,,,725370-94847-2017
36,1,5,4,,,,,,,,,,725370-94847-2017
37,1,5,5,,,,,,,,,,725370-94847-2017
38,1,5,7,-9999.0,-9999.0,,,-9999.0,,,,,725370-94847-2017
39,1,5,8,,,,,,,,,,725370-94847-2017
40,1,5,10,,,,,,,,,,725370-94847-2017
41,1,5,11,,,,,,,,,,725370-94847-2017
42,1,5,13,,,,,,,,,,725370-94847-2017
43,1,5,14,,,,,,,,,,725370-94847-2017
44,1,5,16,,,,,,,,,,725370-94847-2017
45,1,5,17,,,,,,,,,,725370-94847-2017
46,1,5,19,,,,,,,,,,725370-94847-2017
47,1,5,20,,,,,,,,,,725370-94847-2017
48,1,5,22,,,,,,,,,,725370-94847-2017
49,1,5,23,,,,,,,,,,725370-94847-2017
50,1,6,1,-9999.0,-9999.0,,,,0.0,-9999.0,,,725370-94847-2017
51,1,6,3,,-139.0,,260.0,,,,-1.0,-9999.0,725370-94847-2017
52,1,6,4,,-139.0,,240.0,,,,,,725370-94847-2017
53,1,6,5,,-144.0,,250.0,,,,,,725370-94847-2017
54,1,6,7,,-144.0,,250.0,,,,,,725370-94847-2017
55,1,6,8,,-144.0,,240.0,,,,,,725370-94847-2017
56,1,6,9,,-156.0,,260.0,,,,-1.0,-9999.0,725370-94847-2017
57,1,6,10,,-150.0,,260.0,,,,,,725370-94847-2017
58,1,6,11,,-150.0,,270.0,,,,,,725370-94847-2017
59,1,6,16,,-156.0,,250.0,,,,,,725370-94847-2017
60,1,6,17,,,,,,,,,,725370-94847-2017
61,1,6,19,,-167.0,,260.0,,,,,,725370-94847-2017
62,1,6,20,,-178.0,,280.0,,,,,,725370-94847-2017
63,1,6,22,,-178.0,,270.0,,,,,,725370-94847-2017
64,1,6,23,,-178.0,,250.0,,,,,,725370-94847-2017
65,1,7,1,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
66,1,7,7,-9999.0,-9999.0,,,,0.0,-9999.0,,,725370-94847-2017
67,1,7,13,,-178.0,,230.0,,,,,,725370-94847-2017
68,1,7,14,,-167.0,,240.0,,,,,,725370-94847-2017
69,1,7,15,,-156.0,,250.0,,,,-1.0,-9999.0,725370-94847-2017
70,1,7,16,,-150.0,,230.0,,,,,,725370-94847-2017
71,1,7,17,,,,,,,,,,725370-94847-2017
72,1,7,19,,,,,,,,,,725370-94847-2017
73,1,7,20,,,,,,,,,,725370-94847-2017
74,1,7,22,,,,,,,,,,725370-94847-2017
75,1,7,23,,,,,,,,,,725370-94847-2017
76,1,8,1,-9999.0,-9999.0,,,-9999.0,,,,,725370-94847-2017
77,1,8,2,,,,,,,,,,725370-94847-2017
78,1,8,7,-9999.0,-9999.0,,,,0.0,-9999.0,,,725370-94847-2017
79,1,8,13,-9999.0,-9999.0,,,,0.0,-9999.0,,,725370-94847-2017
80,1,8,17,,,,,,,,,,725370-94847-2017
81,1,8,19,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
82,1,8,20,,,,,,,,,,725370-94847-2017
83,1,8,22,,,,,,,,,,725370-94847-2017
84,1,8,23,,,,,,,,,,725370-94847-2017
85,1,9,1,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
86,1,9,2,,,,,,,,,,725370-94847-2017
87,1,9,4,,,,,,,,,,725370-94847-2017
88,1,9,5,,,,,,,,,,725370-94847-2017
89,1,9,7,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
90,1,9,8,,,,,,,,,,725370-94847-2017
91,1,9,10,,,,,,,,,,725370-94847-2017
92,1,9,11,,,,,,,,,,725370-94847-2017
93,1,9,13,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
94,1,9,14,,,,,,,,,,725370-94847-2017
95,1,9,16,,,,,,,,,,725370-94847-2017
96,1,9,17,,,,,,,,,,725370-94847-2017
97,1,9,19,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
98,1,9,20,,,10281.0,,,-9999.0,,-9999.0,,725370-94847-2017
99,1,9,22,,,10279.0,,,-9999.0,,-9999.0,,725370-94847-2017
100,1,9,23,,,10277.0,,,-9999.0,,-9999.0,,725370-94847-2017
101,1,10,1,-9999.0,-9999.0,,,0.0,,,,,725370-94847-2017
102,1,10,2,,,10267.0,,,-9999.0,,-9999.0,,725370-94847-2017
103,1,10,4,,,10252.0,,,-9999.0,,-9999.0,,725370-94847-2017
104,1,10,5,,,-9999.0,,,-9999.0,,,,725370-94847-2017
105,1,10,7,-9999.0,-9999.0,,,-9999.0,,,,,725370-94847-2017
106,1,10,8,,,10208.0,,,-9999.0,,-9999.0,,725370-94847-2017
107,1,10,10,,,10183.0,,,-9999.0,,,,725370-94847-2017
108,1,10,11,,-6.0,-22.0,10173.0,160.0,62.0,-9999.0,-9999.0,,725370-94847-2017
109,1,10,13,-9999.0,-9999.0,,,-9999.0,,,,,725370-94847-2017
110,1,10,19,-9999.0,-9999.0,,,-9999.0,,,,,725370-94847-2017
111,1,10,20,,33.0,,17.0,,108.0,-9999.0,5.0,-9999.0,725370-94847-2017
112,1,10,22,,50.0,,33.0,,,98.0,-1.0,-9999.0,725370-94847-2017
113,1,11,1,-9999.0,-9999.0,,,5.0,,,,,725370-94847-2017
114,1,11,2,,89.0,,72.0,,,124.0,23.0,-9999.0,725370-94847-2017
115,1,11,4,,39.0,,-6.0,,149.0,-9999.0,0.0,-9999.0,725370-94847-2017
116,1,11,5,,28.0,-17.0,10074.0,250.0,-9999.0,,-9999.0,,725370-94847-2017
