,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,2,71,57,10128,120,36,0,-9999,-9999
1,2017,1,1,3,65,58,10129,130,31,0,-9999,-9999
2,2017,1,1,4,42,42,10132,130,36,0,-9999,-9999
3,2017,1,1,5,55,55,10125,120,46,0,-9999,-9999
4,2017,1,1,6,53,53,10135,110,21,0,-9999,-9999
5,2017,1,1,7,50,50,10132,120,46,0,-9999,-9999
6,2017,1,1,8,51,51,10132,120,46,0,-9999,-9999
7,2017,1,1,9,48,48,10122,110,46,0,-9999,-9999
8,2017,1,1,10,40,40,10132,120,26,-9999,-9999,-9999
9,2017,1,1,11,68,68,10135,140,62,-9999,-9999,-9999
10,2017,1,1,12,78,77,10132,120,51,-9999,-9999,-9999
11,2017,1,1,13,80,68,10125,130,46,-9999,-9999,-9999
12,2017,1,1,14,77,63,10128,160,36,-9999,-9999,-9999
13,2017,1,1,15,75,66,10132,130,31,-9999,-9999,-9999
14,2017,1,1,16,76,66,10129,140,51,-9999,-9999,-9999
15,2017,1,1,17,77,69,10135,160,46,-9999,-9999,-9999
16,2017,1,1,18,75,67,10142,190,41,-9999,-9999,-9999
17,2017,1,1,19,70,70,10139,170,31,-9999,-1,-9999
18,2017,1,1,20,70,70,10132,190,36,-9999,3,-9999
19,2017,1,1,21,70,70,10125,210,41,-9999,-9999,-9999
20,2017,1,1,22,75,75,10115,200,57,-9999,-9999,-9999
21,2017,1,1,23,80,70,10115,190,41,4,-9999,-9999
22,2017,1,2,0,79,61,10112,180,41,0,-9999,3
23,2017,1,2,1,76,62,10108,160,36,-9999,-9999,-9999
24,2017,1,2,2,68,66,10112,150,36,-9999,-9999,-9999
25,2017,1,2,3,69,47,10105,150,41,-9999,-9999,-9999
26,2017,1,2,4,58,31,10112,170,46,2,-9999,-9999
27,2017,1,2,5,51,22,10122,160,41,0,-9999,-9999
28,2017,1,2,6,34,27,10132,150,41,2,-9999,-9999
29,2017,1,2,7,43,32,10132,160,26,-9999,-9999,-9999
30,2017,1,2,8,44,23,10132,150,36,0,-9999,-9999
31,2017,1,2,9,35,22,10132,130,57,0,-9999,-9999
32,2017,1,2,10,30,20,10139,140,46,0,-9999,-9999
33,2017,1,2,11,31,30,10146,140,51,2,-9999,-9999
34,2017,1,2,12,33,33,10146,120,41,2,-9999,-9999
35,2017,1,2,13,30,30,10142,130,46,0,-9999,-9999
36,2017,1,2,14,32,32,10146,140,51,2,-9999,-9999
37,2017,1,2,15,36,36,10149,160,41,4,-9999,-9999
38,2017,1,2,16,28,28,10153,140,31,2,-9999,-9999
39,2017,1,2,17,47,47,10156,160,41,0,-9999,-9999
40,2017,1,2,18,63,62,10159,150,62,0,-1,-1
41,2017,1,2,19,77,56,10159,160,77,2,-9999,-9999
42,2017,1,2,20,89,46,10156,170,77,2,-9999,-9999
43,2017,1,2,21,86,46,10156,170,62,-9999,-9999,-9999
44,2017,1,2,22,96,45,10156,180,77,0,-9999,-9999
45,2017,1,2,23,86,43,10156,170,62,0,-9999,-9999
46,2017,1,3,0,70,60,10159,170,51,-9999,8,8
47,2017,1,3,1,70,70,10163,140,46,-9999,3,-9999
48,2017,1,3,2,59,59,10163,140,36,-9999,5,-9999
49,2017,1,3,3,64,64,10169,160,51,4,-9999,-9999
50,2017,1,3,4,70,70,10176,220,67,-9999,8,-9999
51,2017,1,3,5,63,63,10176,160,57,4,33,-9999
52,2017,1,3,6,60,60,10180,170,57,4,-1,48
53,2017,1,3,7,67,67,10186,170,57,4,5,-9999
54,2017,1,3,8,69,69,10193,190,36,-9999,38,-9999
55,2017,1,3,9,70,70,10189,140,51,-9999,10,-9999
56,2017,1,3,10,65,65,10196,160,46,4,3,-9999
57,2017,1,3,11,71,71,10196,140,72,2,5,-9999
58,2017,1,3,12,68,68,10193,130,62,-9999,-1,61
59,2017,1,3,13,68,68,10193,130,57,0,13,-9999
60,2017,1,3,14,70,70,10193,140,51,-9999,8,-9999
61,2017,1,3,15,70,70,10190,140,36,-9999,8,-9999
62,2017,1,3,16,71,71,10186,150,67,-9999,8,-9999
63,2017,1,3,17,73,73,10190,130,26,-9999,13,-9999
64,2017,1,3,18,76,76,10190,140,41,2,13,61
65,2017,1,3,19,80,80,10183,80,21,0,13,-9999
66,2017,1,3,20,90,90,10169,90,21,0,8,-9999
