,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
69,1,4,13,,32.0,-61.0,10106.0,,,,-9999.0,-9999.0,153380-99999-2017
70,1,4,14,,32.0,-43.0,10100.0,,,,-9999.0,-9999.0,153380-99999-2017
71,1,4,15,,15.0,-40.0,10100.0,,,,-9999.0,-9999.0,153380-99999-2017
72,1,4,16,,10.0,-40.0,10094.0,,,,-9999.0,-9999.0,153380-99999-2017
73,1,4,18,,12.0,-43.0,10094.0,,,,-9999.0,-9999.0,153380-99999-2017
74,1,5,1,,-2.0,,-2.0,10104.0,240.0,10.0,,,153380-99999-2017
75,1,5,2,,-2.0,,-3.0,10105.0,180.0,10.0,,,153380-99999-2017
76,1,5,3,,-5.0,,-5.0,10106.0,210.0,10.0,,,153380-99999-2017
77,1,5,4,,-5.0,,-6.0,10104.0,160.0,10.0,,,153380-99999-2017
78,1,5,7,,,10102.0,,,,0.0,,,153380-99999-2017
79,1,5,8,,-7.0,,-8.0,10109.0,360.0,,,,153380-99999-2017
80,1,5,9,,-5.0,,-5.0,10109.0,330.0,10.0,,,153380-99999-2017
81,1,5,10,,-5.0,,-6.0,10113.0,320.0,20.0,,,153380-99999-2017
82,1,5,11,,-5.0,,-7.0,10108.0,320.0,20.0,,,153380-99999-2017
83,1,5,12,,-5.0,,-7.0,10102.0,320.0,20.0,,,153380-99999-2017
84,1,5,13,,,10111.0,,,,-9999.0,,,153380-99999-2017
85,1,5,15,,,10124.0,,,,-9999.0,,,153380-99999-2017
86,1,5,16,,,10126.0,,,,-9999.0,,,153380-99999-2017
87,1,5,17,,,10131.0,,,,-9999.0,,,153380-99999-2017
88,1,5,18,,,10129.0,,,,,-9999.0,,153380-99999-2017
89,1,5,19,,,10130.0,,,,,-9999.0,-9999.0,153380-99999-2017
90,1,5,20,,,10131.0,,,,,-9999.0,,153380-99999-2017
91,1,5,21,,,10137.0,,,,,-9999.0,-9999.0,153380-99999-2017
92,1,5,22,,,10139.0,,,,,-9999.0,,153380-99999-2017
93,1,5,23,,,10141.0,,,,,-9999.0,-9999.0,153380-99999-2017
94,1,6,0,,,10144.0,,,,,-9999.0,,153380-99999-2017
95,1,6,1,,,10150.0,,,,-9999.0,,,153380-99999-2017
96,1,6,2,,,10158.0,,,,-9999.0,,,153380-99999-2017
97,1,6,3,,,10163.0,,,,-9999.0,,,153380-99999-2017
98,1,6,4,,,10171.0,,,,-9999.0,,,153380-99999-2017
99,1,6,5,,,10175.0,,,,,-9999.0,,153380-99999-2017
100,1,6,6,,,,,320.0,,,,,153380-99999-2017
101,1,6,7,,,,,320.0,,,,,153380-99999-2017
102,1,6,8,,,,,320.0,,,,,153380-99999-2017
103,1,6,9,,,,,320.0,,,,,153380-99999-2017
104,1,6,10,,,,,320.0,,,,,153380-99999-2017
105,1,6,11,,,,,320.0,,,,,153380-99999-2017
106,1,6,12,,-111.0,,320.0,,40.0,,,,153380-99999-2017
107,1,6,13,,-115.0,,320.0,,40.0,,,,153380-99999-2017
108,1,6,14,,-118.0,,320.0,,40.0,,,,153380-99999-2017
109,1,6,15,,-123.0,,330.0,,40.0,,,,153380-99999-2017
110,1,6,16,,-123.0,,320.0,,30.0,,,,153380-99999-2017
111,1,6,17,,-124.0,,320.0,,30.0,,,,153380-99999-2017
112,1,6,18,,-129.0,,320.0,,30.0,,,,153380-99999-2017
113,1,6,19,,-133.0,,330.0,,20.0,,,,153380-99999-2017
114,1,6,20,,-138.0,,340.0,,20.0,,,,153380-99999-2017
115,1,6,21,,-143.0,,320.0,,20.0,,,,153380-99999-2017
116,1,6,22,,-146.0,,330.0,,20.0,,,,153380-99999-2017
117,1,6,23,,-152.0,,310.0,,30.0,,,,153380-99999-2017
118,1,7,0,,-158.0,,310.0,,20.0,,,,153380-99999-2017
119,1,7,1,,-161.0,,310.0,,20.0,,,,153380-99999-2017
120,1,7,2,,-160.0,,320.0,,20.0,,,,153380-99999-2017
121,1,7,3,,-163.0,,310.0,,30.0,,,,153380-99999-2017
122,1,7,4,,-168.0,,320.0,,20.0,,,,153380-99999-2017
123,1,7,5,,-172.0,,320.0,,20.0,,,,153380-99999-2017
124,1,7,6,,-175.0,,310.0,,20.0,,,,153380-99999-2017
125,1,7,7,,-178.0,,310.0,,20.0,,,,153380-99999-2017
126,1,7,8,,-178.0,,310.0,,20.0,,,,153380-99999-2017
127,1,7,9,,-183.0,,310.0,,30.0,,,,153380-99999-2017
128,1,7,10,,-187.0,,320.0,,30.0,,,,153380-99999-2017
129,1,7,11,,-182.0,,310.0,,30.0,,,,153380-99999-2017
130,1,7,12,,-180.0,,320.0,,20.0,,,,153380-99999-2017
131,1,7,13,,-185.0,,310.0,,30.0,,,,153380-99999-2017
132,1,7,14,,-183.0,,320.0,,40.0,,,,153380-99999-2017
133,1,7,15,,-185.0,,330.0,,30.0,,,,153380-99999-2017
134,1,7,16,,-190.0,,,10.0,,,,,153380-99999-2017
135,1,7,17,,-190.0,,,30.0,,,,,153380-99999-2017
136,1,7,18,,-194.0,,,30.0,,,,,153380-99999-2017
137,1,7,19,,-197.0,,,40.0,,,,,153380-99999-2017
138,1,7,20,,-200.0,,,50.0,,,,,153380-99999-2017
139,1,7,21,,-205.0,,,30.0,,,,,153380-99999-2017
140,1,7,22,,-209.0,,,50.0,,,,,153380-99999-2017
141,1,7,23,,-202.0,,,40.0,,,,,153380-99999-2017
142,1,8,0,,-203.0,,,30.0,,,,,153380-99999-2017
143,1,8,1,,-209.0,,,30.0,,-9999.0,,,153380-99999-2017
144,1,8,2,,-215.0,,,40.0,,-9999.0,,,153380-99999-2017
145,1,8,3,,-212.0,,,50.0,,-9999.0,,,153380-99999-2017
146,1,8,4,,-217.0,,,20.0,,-9999.0,,,153380-99999-2017
147,1,8,5,,-206.0,,,20.0,,,,,153380-99999-2017
148,1,8,6,,-201.0,,,10.0,,,,,153380-99999-2017
149,1,8,7,,-215.0,,150.0,,,,,,153380-99999-2017
150,1,8,8,,-204.0,,,50.0,,,,,153380-99999-2017
151,1,8,9,,-202.0,,330.0,,20.0,,,,153380-99999-2017
152,1,8,10,,-196.0,,300.0,,30.0,,,,153380-99999-2017
153,1,8,11,,-185.0,,310.0,,30.0,,,,153380-99999-2017
154,1,8,12,,-182.0,,310.0,,20.0,,,,153380-99999-2017
155,1,8,13,,-190.0,,,20.0,,,,,153380-99999-2017
156,1,8,14,,-194.0,,,20.0,,,,,153380-99999-2017
157,1,8,15,,-188.0,,,30.0,,,,,153380-99999-2017
158,1,8,16,,-188.0,,,30.0,,,,,153380-99999-2017
159,1,8,17,,-183.0,,,30.0,,,,,153380-99999-2017
160,1,8,18,,-180.0,,,30.0,,,,,153380-99999-2017
161,1,8,19,,-172.0,,250.0,,20.0,,,,153380-99999-2017
162,1,8,20,,-159.0,,350.0,,10.0,,,,153380-99999-2017
163,1,8,21,,-152.0,,210.0,,10.0,,,,153380-99999-2017
164,1,8,22,,-153.0,,,40.0,,,,,153380-99999-2017
165,1,8,23,,-147.0,,320.0,,10.0,,,,153380-99999-2017
166,1,9,0,,-138.0,,210.0,,10.0,,,,153380-99999-2017
167,1,9,1,,-133.0,,360.0,,,-9999.0,,,153380-99999-2017
168,1,9,2,,-130.0,,240.0,,10.0,,,,153380-99999-2017
169,1,9,3,,-128.0,,250.0,,10.0,,,,153380-99999-2017
170,1,9,4,,-129.0,,310.0,,10.0,,,,153380-99999-2017
171,1,9,5,,-128.0,,160.0,,10.0,,,,153380-99999-2017
172,1,9,6,,-128.0,,180.0,,10.0,,,,153380-99999-2017
173,1,9,7,,-127.0,,140.0,,10.0,,,,153380-99999-2017
174,1,9,8,,-125.0,,230.0,,10.0,,,,153380-99999-2017
175,1,9,9,,-125.0,,260.0,,10.0,,,,153380-99999-2017
176,1,9,10,,-124.0,,190.0,,20.0,,,,153380-99999-2017
177,1,9,11,,,,,210.0,,,,,153380-99999-2017
178,1,9,12,,,,,190.0,,,,,153380-99999-2017
179,1,9,13,,,,,280.0,,,,,153380-99999-2017
180,1,9,14,,,,,270.0,,,,,153380-99999-2017
181,1,9,15,,,,,300.0,,,,,153380-99999-2017
182,1,9,16,,-124.0,,330.0,,10.0,,,,153380-99999-2017
183,1,9,17,,-144.0,,,60.0,,,,,153380-99999-2017
184,1,9,18,,-156.0,,,40.0,,,,,153380-99999-2017
185,1,9,19,,-159.0,,,50.0,,,,,153380-99999-2017
186,1,9,20,,-158.0,,,60.0,,,,,153380-99999-2017
187,1,9,21,,-160.0,,,80.0,,,,,153380-99999-2017
188,1,9,22,,-165.0,,200.0,,10.0,,,,153380-99999-2017
189,1,9,23,,-162.0,,,80.0,,,,,153380-99999-2017
190,1,10,0,,-168.0,,100.0,,20.0,,,,153380-99999-2017
191,1,10,1,,-171.0,,110.0,,30.0,,,,153380-99999-2017
192,1,10,2,,-178.0,,,90.0,,-9999.0,,,153380-99999-2017
193,1,10,3,,-175.0,,130.0,,,-9999.0,,,153380-99999-2017
194,1,10,4,,-177.0,,,50.0,,-9999.0,,,153380-99999-2017
195,1,10,5,,-177.0,,,50.0,,,,,153380-99999-2017
196,1,10,6,,-177.0,,260.0,,10.0,,,,153380-99999-2017
197,1,10,7,,-174.0,,230.0,,10.0,,,,153380-99999-2017
198,1,10,8,,-167.0,,,70.0,,,,,153380-99999-2017
199,1,10,9,,-164.0,,240.0,,10.0,,,,153380-99999-2017
200,1,10,10,,-161.0,,260.0,,10.0,,,,153380-99999-2017
201,1,10,11,,-152.0,,240.0,,10.0,,,,153380-99999-2017
202,1,10,12,,-149.0,,280.0,,20.0,,,,153380-99999-2017
203,1,10,13,,-147.0,,280.0,,20.0,,,,153380-99999-2017
204,1,10,14,,-138.0,,290.0,,20.0,,,,153380-99999-2017
205,1,10,15,,-137.0,,330.0,,20.0,,,,153380-99999-2017
206,1,10,16,,-134.0,,280.0,,10.0,,,,153380-99999-2017
207,1,10,17,,-131.0,,290.0,,10.0,,,,153380-99999-2017
208,1,10,18,,-129.0,,250.0,,10.0,,,,153380-99999-2017
209,1,10,19,,-125.0,,,40.0,,,,,153380-99999-2017
210,1,10,20,,-125.0,,260.0,,10.0,,,,153380-99999-2017
211,1,10,21,,-130.0,,,50.0,,,,,153380-99999-2017
212,1,10,22,,-140.0,,,60.0,,,,,153380-99999-2017
213,1,10,23,,-134.0,,,10.0,,,,,153380-99999-2017
214,1,11,0,,-133.0,,170.0,,,,,,153380-99999-2017
215,1,11,1,,-133.0,,,40.0,,-9999.0,,,153380-99999-2017
216,1,11,2,,-130.0,,,20.0,,-9999.0,,,153380-99999-2017
217,1,11,3,,-127.0,,360.0,,,-9999.0,,,153380-99999-2017
218,1,11,4,,-125.0,,150.0,,,-9999.0,,,153380-99999-2017
219,1,11,5,,-122.0,,200.0,,10.0,,,,153380-99999-2017
220,1,11,6,,-119.0,,,,,8.0,,,153380-99999-2017
221,1,11,7,,-116.0,,,60.0,,,,,153380-99999-2017
222,1,11,8,,,,,,,,-9999.0,,153380-99999-2017
223,1,11,9,,,,,230.0,,,,,153380-99999-2017
224,1,11,10,,,,,210.0,,,,,153380-99999-2017
225,1,11,11,,,,,210.0,,,,,153380-99999-2017
226,1,11,12,,,,,190.0,,,,,153380-99999-2017
227,1,11,13,,,,,210.0,,,,,153380-99999-2017
228,1,11,14,,,,,260.0,,,,,153380-99999-2017
229,1,11,15,,,,,200.0,,,,,153380-99999-2017
230,1,11,16,,,,,190.0,,,,,153380-99999-2017
231,1,11,17,,,,,190.0,,,,,153380-99999-2017
232,1,11,18,,,,,160.0,,,,,153380-99999-2017
233,1,11,19,,,,,190.0,,,,,153380-99999-2017
234,1,11,20,,-109.0,,210.0,,10.0,,,,153380-99999-2017
235,1,11,21,,-112.0,,170.0,,10.0,,,,153380-99999-2017
236,1,11,22,,-118.0,,,50.0,,,-9999.0,,153380-99999-2017
237,1,11,23,,-123.0,,140.0,,10.0,,,,153380-99999-2017
238,1,12,0,,-137.0,,100.0,,10.0,,,,153380-99999-2017
239,1,12,1,,-143.0,,,60.0,,-9999.0,,,153380-99999-2017
240,1,12,2,,-136.0,,,50.0,,-9999.0,,,153380-99999-2017
241,1,12,3,,-136.0,,,70.0,,-9999.0,,,153380-99999-2017
242,1,12,4,,-130.0,,,60.0,,-9999.0,,,153380-99999-2017
243,1,12,5,,,,,160.0,,,,,153380-99999-2017
244,1,12,6,,,,,180.0,,,,,153380-99999-2017
245,1,12,7,,,,,170.0,,,,,153380-99999-2017
246,1,12,8,,,,,,,,-9999.0,,153380-99999-2017
247,1,12,9,,,10185.0,,,,,-9999.0,-9999.0,153380-99999-2017
248,1,12,10,,,10195.0,,,,,-9999.0,,153380-99999-2017
249,1,12,11,,,10202.0,,,,,-9999.0,,153380-99999-2017
250,1,12,13,,,10203.0,,,,,-9999.0,,153380-99999-2017
251,1,12,14,,,10205.0,,,,,-9999.0,-9999.0,153380-99999-2017
252,1,12,15,,,10209.0,,,,,-9999.0,-9999.0,153380-99999-2017
253,1,12,16,,,10212.0,,,,,-9999.0,-9999.0,153380-99999-2017
254,1,12,17,,,10215.0,,,,,-9999.0,-9999.0,153380-99999-2017
255,1,12,18,,,10211.0,,,,,-9999.0,-9999.0,153380-99999-2017
256,1,12,19,,,10213.0,,,,,-9999.0,-9999.0,153380-99999-2017
257,1,12,20,,,10204.0,,,,,-9999.0,-9999.0,153380-99999-2017
258,1,12,21,,,10200.0,,,,,-9999.0,-9999.0,153380-99999-2017
259,1,12,22,,,10197.0,,,,,-9999.0,-9999.0,153380-99999-2017
260,1,12,23,,,10188.0,,,,,-9999.0,-9999.0,153380-99999-2017
261,1,13,0,,-9.0,-53.0,10181.0,,,,-9999.0,-9999.0,153380-99999-2017
262,1,13,1,,17.0,-49.0,10168.0,,,-9999.0,,,153380-99999-2017
263,1,13,2,,22.0,-48.0,10158.0,,,-9999.0,,,153380-99999-2017
264,1,13,3,,27.0,-46.0,10143.0,,,-9999.0,,,153380-99999-2017
265,1,13,5,,50.0,-45.0,10111.0,,,,-9999.0,-9999.0,153380-99999-2017
266,1,13,6,,46.0,-40.0,10113.0,,,,-9999.0,-9999.0,153380-99999-2017
267,1,13,7,,55.0,-37.0,10103.0,,,,-9999.0,-9999.0,153380-99999-2017
268,1,13,8,,62.0,-34.0,10092.0,,,,-9999.0,-9999.0,153380-99999-2017
269,1,13,9,,67.0,-30.0,10087.0,,,,-9999.0,-9999.0,153380-99999-2017
270,1,13,10,,75.0,-25.0,10081.0,,,,-9999.0,-9999.0,153380-99999-2017
271,1,13,11,,66.0,-11.0,10072.0,,,,-9999.0,-9999.0,153380-99999-2017
272,1,13,13,,80.0,-13.0,10037.0,,,,-9999.0,-9999.0,153380-99999-2017
273,1,13,14,,81.0,-14.0,10024.0,,,,-9999.0,-9999.0,153380-99999-2017
274,1,13,15,,76.0,-16.0,10020.0,,,,-9999.0,-9999.0,153380-99999-2017
275,1,13,16,,77.0,-17.0,10008.0,,,,-9999.0,-9999.0,153380-99999-2017
276,1,14,1,,72.0,,,3.0,,,,,153380-99999-2017
277,1,14,2,,11.0,,,1.0,,,,,153380-99999-2017
278,1,14,3,,-5.0,,-5.0,10015.0,190.0,50.0,,,153380-99999-2017
279,1,14,4,,-5.0,,-6.0,10027.0,210.0,50.0,,,153380-99999-2017
280,1,14,7,,-5.0,,-5.0,10061.0,230.0,30.0,,,153380-99999-2017
281,1,14,8,,-5.0,,-6.0,10065.0,210.0,30.0,,,153380-99999-2017
282,1,14,9,,-5.0,,-6.0,10069.0,210.0,30.0,,,153380-99999-2017
283,1,14,10,,-5.0,,-6.0,10077.0,230.0,30.0,,,153380-99999-2017
284,1,14,11,,-5.0,,-6.0,10081.0,230.0,40.0,,,153380-99999-2017
285,1,14,12,,-5.0,,-6.0,10083.0,240.0,30.0,,,153380-99999-2017
286,1,14,13,,-5.0,,-6.0,10088.0,250.0,20.0,,,153380-99999-2017
287,1,14,14,,-5.0,,-6.0,10094.0,270.0,20.0,,,153380-99999-2017
288,1,14,15,,-5.0,,-5.0,10101.0,250.0,20.0,,,153380-99999-2017
289,1,14,17,,,10114.0,,,,,-9999.0,,153380-99999-2017
290,1,14,18,,,10122.0,,,,,-9999.0,-9999.0,153380-99999-2017
291,1,14,19,,,10127.0,,,,,-9999.0,-9999.0,153380-99999-2017
292,1,14,20,,,10133.0,,,,,-9999.0,-9999.0,153380-99999-2017
293,1,14,21,,,10136.0,,,,,-9999.0,-9999.0,153380-99999-2017
294,1,14,22,,,10140.0,,,,,-9999.0,-9999.0,153380-99999-2017
295,1,14,23,,,10142.0,,,,,-9999.0,-9999.0,153380-99999-2017
296,1,15,0,,,10144.0,,,,,-9999.0,-9999.0,153380-99999-2017
297,1,15,1,,,10152.0,,,,-9999.0,,,153380-99999-2017
298,1,15,2,,,10153.0,,,,-9999.0,,,153380-99999-2017
299,1,15,5,,,10166.0,,,,,-9999.0,,153380-99999-2017
300,1,15,6,,,10173.0,,,0.0,,,,153380-99999-2017
301,1,15,7,,,10182.0,,,,,-9999.0,,153380-99999-2017
302,1,15,8,,,10190.0,,,,,-9999.0,,153380-99999-2017
303,1,15,9,,,10195.0,,,,,-9999.0,,153380-99999-2017
304,1,15,10,,,10199.0,,,,,-9999.0,,153380-99999-2017
305,1,15,11,,-2.0,-12.0,10199.0,,,,-9999.0,-9999.0,153380-99999-2017
306,1,15,13,,-4.0,-18.0,10204.0,,,,-9999.0,-9999.0,153380-99999-2017
307,1,15,14,,-4.0,-16.0,10206.0,,,,-9999.0,-9999.0,153380-99999-2017
308,1,15,16,,,10214.0,,,,,-9999.0,,153380-99999-2017
309,1,15,17,,,10219.0,,,,,-9999.0,-9999.0,153380-99999-2017
310,1,15,18,,,10219.0,,,,,-9999.0,-9999.0,153380-99999-2017
311,1,15,19,,,10228.0,,,,,-9999.0,-9999.0,153380-99999-2017
312,1,15,20,,,10228.0,,,,,-9999.0,-9999.0,153380-99999-2017
313,1,15,21,,,10228.0,,,,,-9999.0,-9999.0,153380-99999-2017
314,1,15,22,,,10222.0,,,,,-9999.0,-9999.0,153380-99999-2017
315,1,15,23,,,10221.0,,,,,-9999.0,-9999.0,153380-99999-2017
316,1,16,0,,,10217.0,,,,,-9999.0,-9999.0,153380-99999-2017
317,1,16,1,,,10213.0,,,,-9999.0,,,153380-99999-2017
318,1,16,2,,,10209.0,,,,-9999.0,,,153380-99999-2017
319,1,16,3,,,10209.0,,,,-9999.0,,,153380-99999-2017
320,1,16,4,,,10200.0,,,,-9999.0,,,153380-99999-2017
321,1,16,5,,,10200.0,,,,,-9999.0,,153380-99999-2017
322,1,16,6,,,10198.0,,,,,-9999.0,,153380-99999-2017
323,1,16,7,,-7.0,-55.0,10192.0,,,,-9999.0,-9999.0,153380-99999-2017
324,1,16,8,,,10198.0,,,,,-9999.0,,153380-99999-2017
325,1,16,10,,16.0,-61.0,10196.0,,,,-9999.0,-9999.0,153380-99999-2017
326,1,16,11,,16.0,-57.0,10187.0,,,,-9999.0,-9999.0,153380-99999-2017
327,1,16,12,,22.0,-65.0,10176.0,,,,-9999.0,-9999.0,153380-99999-2017
328,1,16,13,,32.0,-65.0,10176.0,,,,-9999.0,-9999.0,153380-99999-2017
329,1,16,14,,26.0,-64.0,10172.0,,,,-9999.0,-9999.0,153380-99999-2017
330,1,16,17,,15.0,-62.0,10176.0,,,,-9999.0,-9999.0,153380-99999-2017
331,1,16,19,,10.0,-55.0,10180.0,,,,-9999.0,-9999.0,153380-99999-2017
332,1,16,20,,10.0,-57.0,10186.0,,,,-9999.0,-9999.0,153380-99999-2017
333,1,16,21,,10.0,-60.0,10191.0,,,,-9999.0,-9999.0,153380-99999-2017
334,1,16,22,,10.0,-59.0,10193.0,,,,-9999.0,-9999.0,153380-99999-2017
335,1,17,1,,,,-58.0,10179.0,,,,,153380-99999-2017
336,1,17,2,,,,-62.0,10183.0,,,,,153380-99999-2017
337,1,17,3,,,,-65.0,10183.0,,,,,153380-99999-2017
338,1,17,4,,,,-72.0,10191.0,110.0,40.0,,,153380-99999-2017
339,1,17,5,,10.0,-81.0,10194.0,,,,-9999.0,-9999.0,153380-99999-2017
340,1,17,9,,11.0,-51.0,10216.0,,,,-9999.0,-9999.0,153380-99999-2017
341,1,17,10,,17.0,-51.0,10221.0,,,,-9999.0,-9999.0,153380-99999-2017
342,1,17,11,,17.0,-51.0,10224.0,,,,-9999.0,-9999.0,153380-99999-2017
343,1,17,12,,15.0,-47.0,10227.0,,,,-9999.0,-9999.0,153380-99999-2017
344,1,17,13,,16.0,-44.0,10233.0,,,,-9999.0,-9999.0,153380-99999-2017
345,1,17,17,,12.0,-54.0,10249.0,,,,-9999.0,-9999.0,153380-99999-2017
346,1,17,19,,15.0,-49.0,10261.0,,,,-9999.0,-9999.0,153380-99999-2017
347,1,17,20,,17.0,-49.0,10263.0,,,,-9999.0,-9999.0,153380-99999-2017
348,1,17,21,,16.0,-47.0,10266.0,,,,-9999.0,-9999.0,153380-99999-2017
349,1,17,22,,12.0,-49.0,10269.0,,,,-9999.0,-9999.0,153380-99999-2017
350,1,17,23,,12.0,-50.0,10274.0,,,,-9999.0,-9999.0,153380-99999-2017
351,1,18,0,,11.0,-53.0,10278.0,,,,-9999.0,-9999.0,153380-99999-2017
352,1,18,1,,,,-53.0,10282.0,,,,,153380-99999-2017
353,1,18,2,,,,-52.0,10284.0,,,,,153380-99999-2017
354,1,18,3,,,,-53.0,10285.0,,,,,153380-99999-2017
355,1,18,4,,,,-52.0,10287.0,,,,,153380-99999-2017
356,1,18,10,,-7.0,-23.0,10325.0,,,,-9999.0,-9999.0,153380-99999-2017
357,1,18,11,,,10324.0,,,,,-9999.0,,153380-99999-2017
358,1,18,13,,12.0,-83.0,10314.0,,,,-9999.0,-9999.0,153380-99999-2017
359,1,18,14,,12.0,-83.0,10310.0,,,,-9999.0,-9999.0,153380-99999-2017
360,1,18,16,,-7.0,-25.0,10327.0,,,,-9999.0,-9999.0,153380-99999-2017
