,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,-99,-114,10308,-9999,10,0,-9999,-9999
1,2017,1,1,2,-101,-116,10302,140,10,0,-9999,-9999
2,2017,1,1,3,-100,-113,10295,-9999,10,0,-9999,-9999
3,2017,1,1,4,-105,-120,10290,-9999,10,0,-9999,-9999
4,2017,1,1,5,-108,-123,10289,120,10,0,-9999,-9999
5,2017,1,1,6,-109,-124,10288,70,10,0,-9999,-9999
6,2017,1,1,7,-110,-125,10285,0,-9999,0,-9999,-9999
7,2017,1,1,8,-101,-116,10283,-9999,10,0,-9999,-9999
8,2017,1,1,9,-83,-99,10277,-9999,10,0,-9999,-9999
9,2017,1,1,10,-65,-85,10267,-9999,10,0,-9999,-9999
10,2017,1,1,11,-46,-72,10254,-9999,10,0,-9999,-9999
11,2017,1,1,12,-30,-65,10244,-9999,20,0,-9999,0
12,2017,1,1,13,-18,-60,10233,-9999,10,0,-9999,-9999
13,2017,1,1,14,-15,-61,10230,-9999,10,1,-9999,-9999
14,2017,1,1,15,-34,-65,10228,-9999,10,1,-9999,-9999
15,2017,1,1,16,-50,-74,10231,-9999,10,0,-9999,-9999
16,2017,1,1,17,-63,-83,10232,-9999,10,0,-9999,-9999
17,2017,1,1,18,-68,-86,10232,-9999,10,0,-9999,-9999
18,2017,1,1,19,-77,-92,10234,100,10,0,-9999,-9999
19,2017,1,1,20,-90,-105,10237,-9999,10,0,-9999,-9999
20,2017,1,1,21,-89,-102,10236,-9999,10,0,-9999,-9999
21,2017,1,1,22,-93,-106,10232,-9999,10,0,-9999,-9999
22,2017,1,1,23,-99,-112,10228,-9999,10,0,-9999,-9999
23,2017,1,2,0,-100,-115,10224,0,-9999,0,-9999,0
24,2017,1,2,1,-96,-111,10222,0,-9999,4,-9999,-9999
25,2017,1,2,2,-86,-99,10217,-9999,10,8,-9999,-9999
26,2017,1,2,3,-87,-99,10212,-9999,10,8,-9999,-9999
27,2017,1,2,4,-89,-101,10210,-9999,10,8,-9999,-9999
28,2017,1,2,5,-92,-105,10208,-9999,10,8,-9999,-9999
29,2017,1,2,6,-94,-107,10208,140,10,8,-9999,-9999
30,2017,1,2,7,-95,-108,10211,-9999,10,8,-9999,-9999
31,2017,1,2,8,-95,-108,10206,-9999,10,8,-9999,-9999
32,2017,1,2,9,-89,-102,10203,-9999,20,8,-9999,-9999
33,2017,1,2,10,-73,-84,10196,-9999,10,8,-9999,-9999
34,2017,1,2,11,-63,-74,10189,-9999,20,8,-9999,-9999
35,2017,1,2,12,-55,-65,10181,120,10,8,-9999,0
36,2017,1,2,13,-48,-56,10176,-9999,10,8,-9999,-9999
37,2017,1,2,14,-43,-53,10172,-9999,10,8,-9999,-9999
38,2017,1,2,15,-43,-53,10172,250,20,8,-9999,-9999
39,2017,1,2,16,-41,-53,10172,-9999,10,8,-9999,-9999
40,2017,1,2,17,-40,-50,10177,-9999,30,8,-9999,-9999
41,2017,1,2,18,-40,-50,10184,290,30,8,-9999,-9999
42,2017,1,2,19,-38,-48,10189,-9999,10,8,-9999,-9999
43,2017,1,2,20,-37,-47,10194,-9999,10,8,-9999,-9999
44,2017,1,2,21,-40,-48,10200,0,-9999,8,-9999,-9999
45,2017,1,2,22,-39,-47,10204,0,-9999,8,-9999,-9999
46,2017,1,2,23,-42,-50,10205,-9999,10,8,-9999,-9999
47,2017,1,3,0,-39,-47,10205,-9999,10,7,-9999,3
48,2017,1,3,1,-41,-49,10209,0,-9999,8,-9999,-9999
49,2017,1,3,2,-41,-51,10212,0,-9999,8,-9999,-9999
50,2017,1,3,3,-43,-53,10216,260,10,8,-9999,-9999
51,2017,1,3,4,-46,-56,10218,70,10,8,-9999,-9999
