,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,46,45,10024,250,100,8,-9999,-9999
1,2017,1,1,2,45,44,10019,250,100,8,-9999,-9999
2,2017,1,1,3,45,44,10012,260,100,8,-9999,-9999
3,2017,1,1,4,44,44,10007,250,90,8,-9999,-9999
4,2017,1,1,5,44,44,10003,250,90,8,-9999,-9999
5,2017,1,1,6,44,44,10001,260,80,8,-9999,-9999
6,2017,1,1,7,44,44,9995,260,90,8,-9999,-9999
7,2017,1,1,8,43,43,9996,260,80,8,-9999,-9999
8,2017,1,1,9,43,43,9995,250,80,8,-9999,-9999
9,2017,1,1,10,43,43,9990,250,80,8,-9999,-9999
10,2017,1,1,11,43,43,9989,250,80,8,-9999,-9999
11,2017,1,1,12,43,43,9986,260,80,8,-9999,-9999
12,2017,1,1,13,40,-9999,9986,260,70,8,-9999,-9999
13,2017,1,1,14,41,41,9986,250,70,8,-9999,-9999
14,2017,1,1,15,39,-9999,9987,260,60,7,-9999,-9999
15,2017,1,1,16,39,-9999,9987,270,50,8,-9999,-9999
16,2017,1,1,17,39,38,9990,280,50,7,-9999,-9999
17,2017,1,1,18,36,31,9993,290,40,8,-9999,-9999
18,2017,1,1,19,29,17,9999,320,30,7,-9999,-9999
19,2017,1,1,20,26,17,10002,310,40,2,-9999,-9999
20,2017,1,1,21,20,11,10005,330,30,7,-9999,-9999
21,2017,1,1,22,15,3,10009,330,30,7,-9999,-9999
22,2017,1,1,23,15,-1,10008,340,30,6,-9999,-9999
23,2017,1,2,0,9,-2,10007,350,10,4,-9999,-9999
24,2017,1,2,1,12,5,10005,350,20,7,-9999,-9999
25,2017,1,2,2,6,2,10006,360,10,8,-9999,-9999
26,2017,1,2,3,5,0,10005,30,20,8,-9999,-9999
27,2017,1,2,4,2,-5,10004,30,10,8,-9999,-9999
28,2017,1,2,5,-3,-17,10001,40,20,7,-9999,-9999
29,2017,1,2,6,-5,-31,10002,30,30,8,-9999,-9999
30,2017,1,2,7,-11,-37,10007,40,30,7,-9999,-9999
31,2017,1,2,8,-12,-43,10009,50,30,8,-9999,-9999
32,2017,1,2,9,-10,-43,10011,30,20,7,-9999,-9999
33,2017,1,2,10,-9,-41,10008,20,20,8,-9999,-9999
34,2017,1,2,11,-7,-40,10008,10,10,8,-9999,-9999
35,2017,1,2,12,-8,-44,10009,350,10,8,-9999,-9999
36,2017,1,2,13,-11,-45,10013,340,10,7,-9999,-9999
37,2017,1,2,14,-14,-45,10013,340,10,8,-9999,-9999
38,2017,1,2,15,-15,-37,10014,350,20,8,-9999,-9999
39,2017,1,2,16,-23,-32,10014,360,10,6,-9999,-9999
40,2017,1,2,17,-16,-35,10014,330,10,8,-9999,-9999
41,2017,1,2,18,-10,-35,10015,320,10,8,-9999,-9999
42,2017,1,2,19,-18,-27,10015,40,10,7,-9999,-9999
43,2017,1,2,20,-20,-26,10014,40,10,7,-9999,-9999
44,2017,1,2,21,-17,-21,10014,40,10,8,-9999,-9999
45,2017,1,2,22,-14,-21,10013,120,20,8,-9999,-9999
46,2017,1,2,23,-15,-20,10017,10,10,8,-9999,-9999
47,2017,1,3,0,-19,-24,10016,330,10,7,-9999,-9999
48,2017,1,3,1,-20,-37,10017,354,16,7,-9999,-9999
49,2017,1,3,2,-20,-38,10018,360,20,7,-9999,-9999
50,2017,1,3,3,-16,-27,10014,330,40,8,-9999,-9999
51,2017,1,3,4,-16,-40,10015,340,20,7,-9999,-9999
52,2017,1,3,5,-20,-49,10015,330,20,6,-9999,-9999
53,2017,1,3,6,-16,-49,10016,350,20,7,-9999,-9999
54,2017,1,3,7,-17,-50,10018,350,10,7,-9999,-9999
55,2017,1,3,8,-14,-52,10016,330,30,8,-9999,-9999
56,2017,1,3,9,-12,-63,10015,350,20,8,-9999,-9999
57,2017,1,3,10,-11,-66,10015,340,20,7,-9999,-9999
58,2017,1,3,11,-17,-46,10016,10,20,7,-9999,-9999
59,2017,1,3,12,-20,-41,10014,340,10,8,-9999,-9999
60,2017,1,3,13,-25,-42,10007,70,10,2,-9999,-9999
61,2017,1,3,14,-28,-42,10004,0,-9999,7,-9999,-9999
62,2017,1,3,15,-17,-54,9999,220,10,8,-9999,-9999
63,2017,1,3,16,-8,-52,9994,260,40,6,-9999,-9999
64,2017,1,3,17,-14,-52,9985,190,30,7,-9999,-9999
65,2017,1,3,18,-16,-55,9973,150,20,7,-9999,-9999
66,2017,1,3,19,-6,-62,9965,180,40,7,-9999,-9999
67,2017,1,3,20,-6,-50,9955,170,40,7,-9999,-9999
68,2017,1,3,21,-5,-60,9946,160,50,7,-9999,-9999
69,2017,1,3,22,-13,-28,9930,130,80,7,-9999,-9999
70,2017,1,3,23,-21,-38,9918,110,80,8,-9999,-9999
71,2017,1,4,0,-25,-40,9906,110,70,7,-9999,-9999
72,2017,1,4,1,-23,-44,9890,90,80,8,-9999,-9999
73,2017,1,4,2,-24,-45,9885,90,90,8,-9999,-9999
74,2017,1,4,3,-25,-45,9877,90,100,8,-9999,-9999
75,2017,1,4,4,-28,-45,9872,80,70,8,-9999,-9999
76,2017,1,4,5,-32,-52,9872,70,80,7,-9999,-9999
77,2017,1,4,6,-38,-59,9869,60,90,7,-9999,-9999
78,2017,1,4,7,-42,-64,9878,60,80,7,-9999,-9999
79,2017,1,4,8,-49,-72,9890,60,80,7,-9999,-9999
80,2017,1,4,9,-54,-78,9900,60,80,7,-9999,-9999
81,2017,1,4,10,-60,-88,9912,60,80,7,-9999,-9999
82,2017,1,4,11,-66,-95,9923,50,80,7,-9999,-9999
83,2017,1,4,12,-75,-103,9937,50,80,7,-9999,-9999
84,2017,1,4,13,-84,-117,9950,40,80,4,-9999,-9999
85,2017,1,4,14,-92,-122,9966,40,80,5,-9999,-9999
86,2017,1,4,15,-99,-139,9983,50,80,7,-9999,-9999
87,2017,1,4,16,-94,-145,9998,50,80,1,-9999,-9999
88,2017,1,4,17,-92,-166,10012,40,80,0,-9999,-9999
89,2017,1,4,18,-92,-136,10028,40,80,1,-9999,-9999
90,2017,1,4,19,-92,-130,10040,40,70,6,-9999,-9999
91,2017,1,4,20,-94,-137,10053,30,60,7,-9999,-9999
92,2017,1,4,21,-104,-155,10068,30,60,6,-9999,-9999
93,2017,1,4,22,-110,-154,10082,30,60,7,-9999,-9999
94,2017,1,4,23,-111,-157,10093,30,50,7,-9999,-9999
95,2017,1,5,0,-113,-164,10104,30,60,7,-9999,-9999
96,2017,1,5,1,-120,-165,10117,20,60,5,-9999,-9999
97,2017,1,5,2,-121,-163,10128,30,50,6,-9999,-9999
98,2017,1,5,3,-123,-171,10139,30,50,3,-9999,-9999
99,2017,1,5,4,-123,-167,10152,20,40,4,-9999,-9999
100,2017,1,5,5,-119,-179,10164,20,60,3,-9999,-9999
101,2017,1,5,6,-124,-172,10174,20,50,1,-9999,-9999
102,2017,1,5,7,-124,-167,10185,20,40,1,-9999,-9999
103,2017,1,5,8,-124,-160,10199,20,40,4,-9999,-9999
104,2017,1,5,9,-122,-166,10209,20,40,3,-9999,-9999
105,2017,1,5,10,-116,-168,10215,20,40,4,-9999,-9999
106,2017,1,5,11,-112,-179,10224,20,40,6,-9999,-9999
107,2017,1,5,12,-118,-152,10232,20,40,8,-9999,-9999
108,2017,1,5,13,-116,-169,10243,40,40,7,-9999,-9999
109,2017,1,5,14,-126,-175,10254,20,40,6,-9999,-9999
110,2017,1,5,15,-129,-176,10267,20,40,1,-9999,-9999
111,2017,1,5,16,-129,-171,10279,10,40,1,-9999,-9999
112,2017,1,5,17,-128,-169,10287,20,40,1,-9999,-9999
113,2017,1,5,18,-127,-162,10298,20,40,2,-9999,-9999
114,2017,1,5,19,-128,-161,10309,10,40,1,-9999,-9999
115,2017,1,5,20,-128,-163,10319,20,40,1,-9999,-9999
116,2017,1,5,21,-129,-162,10329,10,40,2,-9999,-9999
117,2017,1,5,22,-130,-164,10337,20,30,0,-9999,-9999
118,2017,1,5,23,-131,-164,10344,20,30,0,-9999,-9999
119,2017,1,6,0,-130,-164,10347,20,30,0,-9999,-9999
120,2017,1,6,1,-128,-162,10355,10,30,0,-9999,-9999
121,2017,1,6,2,-125,-154,10360,10,20,1,-9999,-9999
122,2017,1,6,3,-126,-156,10365,10,20,0,-9999,-9999
123,2017,1,6,4,-125,-165,10368,30,20,0,-9999,-9999
124,2017,1,6,5,-121,-167,10372,40,20,7,-9999,-9999
125,2017,1,6,6,-118,-162,10375,30,20,7,-9999,-9999
126,2017,1,6,7,-115,-162,10383,20,20,7,-9999,-9999
127,2017,1,6,8,-119,-162,10389,20,20,3,-9999,-9999
128,2017,1,6,9,-110,-160,10391,20,20,0,-9999,-9999
129,2017,1,6,10,-107,-161,10389,40,20,0,-9999,-9999
130,2017,1,6,11,-112,-153,10387,30,10,1,-9999,-9999
131,2017,1,6,12,-111,-155,10384,20,10,3,-9999,-9999
132,2017,1,6,13,-111,-156,10384,40,20,0,-9999,-9999
133,2017,1,6,14,-121,-150,10385,40,20,1,-9999,-9999
134,2017,1,6,15,-138,-156,10383,50,10,0,-9999,-9999
135,2017,1,6,16,-139,-154,10385,40,10,0,-9999,-9999
136,2017,1,6,17,-147,-165,10385,80,10,0,-9999,-9999
137,2017,1,6,18,-107,-144,10383,160,20,2,-9999,-9999
138,2017,1,6,19,-108,-143,10375,140,30,0,-9999,-9999
139,2017,1,6,20,-102,-136,10371,180,30,0,-9999,-9999
140,2017,1,6,21,-95,-127,10369,170,40,2,-9999,-9999
141,2017,1,6,22,-88,-113,10362,170,50,5,-9999,-9999
