,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,7,31,12,272,269,-9999,360,15,7,-9999,-9999
1,2017,8,1,3,268,262,-9999,180,10,8,-9999,-9999
2,2017,8,1,12,288,263,-9999,270,15,6,-9999,-9999
3,2017,8,2,3,270,262,-9999,180,10,6,-9999,-9999
4,2017,8,2,12,308,251,-9999,180,10,7,-9999,-9999
5,2017,8,3,3,286,255,-9999,270,15,7,-9999,-9999
6,2017,8,3,12,318,271,-9999,270,15,3,-9999,-9999
7,2017,8,4,3,280,246,-9999,270,15,7,-9999,-9999
8,2017,8,4,12,328,250,-9999,270,10,8,-9999,-9999
9,2017,8,5,3,300,249,-9999,270,15,7,-9999,-9999
10,2017,8,5,12,350,249,-9999,270,10,5,-9999,-9999
11,2017,8,6,12,340,253,-9999,270,15,8,-9999,-9999
12,2017,8,7,12,314,287,-9999,270,10,8,-9999,-9999
13,2017,8,8,12,292,289,-9999,270,5,6,-9999,-9999
14,2017,8,9,12,284,279,-9999,270,5,6,-9999,-9999
15,2017,8,10,3,290,268,-9999,270,5,7,-9999,-9999
16,2017,8,10,12,318,219,-9999,270,10,6,-9999,-9999
17,2017,8,11,3,298,259,-9999,270,15,7,-9999,-9999
18,2017,8,11,12,318,280,-9999,270,10,5,-9999,-9999
19,2017,8,12,3,300,258,-9999,270,15,7,-9999,-9999
20,2017,8,12,12,318,290,-9999,270,10,5,-9999,-9999
21,2017,8,13,3,300,269,-9999,180,10,5,-9999,-9999
22,2017,8,13,12,318,291,-9999,180,10,4,-9999,-9999
23,2017,8,14,3,300,249,-9999,180,10,7,-9999,-9999
24,2017,8,14,12,344,296,-9999,90,10,5,-9999,-9999
25,2017,8,15,3,302,257,-9999,180,10,7,-9999,-9999
26,2017,8,15,12,318,290,-9999,270,10,6,-9999,-9999
27,2017,8,16,3,304,265,-9999,270,10,6,-9999,-9999
28,2017,8,16,12,318,291,-9999,270,10,1,-9999,-9999
29,2017,8,17,3,304,265,-9999,180,10,2,-9999,-9999
30,2017,8,17,12,318,291,-9999,270,10,2,-9999,-9999
31,2017,8,18,12,318,298,-9999,270,10,4,-9999,-9999
32,2017,8,19,3,308,283,-9999,90,10,8,-9999,-9999
33,2017,8,19,12,288,273,-9999,90,10,5,-9999,-9999
34,2017,8,20,12,316,289,-9999,90,5,5,-9999,-9999
35,2017,8,21,12,318,291,-9999,360,10,6,-9999,-9999
36,2017,8,22,3,318,283,-9999,90,10,5,-9999,-9999
37,2017,8,22,12,294,275,-9999,360,5,7,-9999,-9999
38,2017,8,23,3,290,280,-9999,90,10,5,-9999,-9999
39,2017,8,23,12,280,271,-9999,270,5,7,-9999,-9999
40,2017,8,24,3,282,259,-9999,360,10,5,-9999,-9999
41,2017,8,24,12,318,291,-9999,360,10,7,-9999,-9999
42,2017,8,25,3,304,277,-9999,90,5,5,-9999,-9999
43,2017,8,25,12,282,276,-9999,360,5,5,-9999,-9999
44,2017,8,26,3,278,264,-9999,270,10,7,-9999,-9999
45,2017,8,27,12,318,291,-9999,270,10,3,-9999,-9999
46,2017,8,28,3,290,276,-9999,360,10,5,-9999,-9999
47,2017,8,28,12,318,291,-9999,360,15,6,-9999,-9999
48,2017,8,29,12,318,288,-9999,90,15,5,-9999,-9999
49,2017,8,30,12,318,280,-9999,360,10,5,-9999,-9999
50,2017,8,31,3,280,260,-9999,360,10,5,-9999,-9999
51,2017,8,31,12,254,234,-9999,90,10,5,-9999,-9999
52,2017,9,1,3,268,254,-9999,180,10,5,-9999,-9999
53,2017,9,1,12,298,256,-9999,180,10,6,-9999,-9999
54,2017,9,2,3,278,249,-9999,180,10,6,-9999,-9999
55,2017,9,2,12,304,262,-9999,270,10,6,-9999,-9999
56,2017,9,3,3,278,252,-9999,270,10,0,-9999,-9999
57,2017,9,3,12,318,271,-9999,270,10,1,-9999,-9999
58,2017,9,4,3,294,257,-9999,180,10,0,-9999,-9999
59,2017,9,4,12,318,291,-9999,270,15,3,-9999,-9999
60,2017,9,5,12,318,291,-9999,270,10,8,-9999,-9999
61,2017,9,6,3,298,247,-9999,270,5,1,-9999,-9999
62,2017,9,6,12,318,285,-9999,270,10,1,-9999,-9999
63,2017,9,7,3,270,247,-9999,270,10,7,-9999,-9999
64,2017,9,7,12,318,288,-9999,270,10,3,-9999,-9999
65,2017,9,8,12,318,291,-9999,360,10,0,-9999,-9999
66,2017,9,9,3,298,265,-9999,270,10,0,-9999,-9999
67,2017,9,10,3,302,257,-9999,90,10,2,-9999,-9999
68,2017,9,10,12,318,288,-9999,270,10,0,-9999,-9999
69,2017,9,11,3,300,286,-9999,270,10,6,-9999,-9999
70,2017,9,11,12,318,291,-9999,270,10,4,-9999,-9999
71,2017,9,12,3,290,276,-9999,270,10,0,-9999,-9999
72,2017,9,12,12,318,291,-9999,270,10,2,-9999,-9999
73,2017,9,13,3,318,271,-9999,270,10,2,-9999,-9999
74,2017,9,13,12,318,291,-9999,270,10,0,-9999,-9999
75,2017,9,14,12,318,288,-9999,270,10,5,-9999,-9999
76,2017,9,15,3,294,270,-9999,360,10,0,-9999,-9999
77,2017,9,16,3,282,257,-9999,270,10,6,-9999,-9999
78,2017,9,17,12,318,231,-9999,270,10,4,-9999,-9999
79,2017,9,18,3,272,241,-9999,270,10,3,-9999,-9999
80,2017,9,18,12,318,280,-9999,270,10,3,-9999,-9999
81,2017,9,19,3,282,239,-9999,270,10,0,-9999,-9999
82,2017,9,19,12,318,234,-9999,360,10,0,-9999,-9999
83,2017,9,20,12,318,259,-9999,270,10,0,-9999,-9999
84,2017,9,21,3,272,240,-9999,360,10,2,-9999,-9999
85,2017,9,21,12,318,284,-9999,360,10,4,-9999,-9999
86,2017,9,22,3,274,257,-9999,360,10,3,-9999,-9999
87,2017,9,22,12,254,248,-9999,360,10,6,-9999,-9999
88,2017,9,23,3,252,243,-9999,360,10,6,-9999,-9999
89,2017,9,23,12,272,246,-9999,270,10,5,-9999,-9999
90,2017,9,24,12,326,260,-9999,360,10,0,-9999,-9999
91,2017,9,25,3,274,239,-9999,270,10,0,-9999,-9999
92,2017,9,26,12,318,265,-9999,270,10,0,-9999,-9999
