,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,79,70,10114,230,46,-9999,-9999,-9999
1,2017,1,1,2,78,72,10108,240,46,-9999,-9999,-9999
2,2017,1,1,3,78,73,10100,230,41,-9999,-9999,-9999
3,2017,1,1,4,78,73,10096,230,41,-9999,-9999,-9999
4,2017,1,1,5,73,67,10095,270,31,-9999,-9999,-9999
5,2017,1,1,6,69,63,10092,250,31,-9999,-9999,-9999
6,2017,1,1,7,69,62,10092,270,36,-9999,-9999,-9999
7,2017,1,1,8,66,56,10094,270,41,-9999,-9999,-9999
8,2017,1,1,9,62,50,10096,260,41,-9999,-9999,-9999
9,2017,1,1,10,61,42,10097,270,46,-9999,-9999,-9999
10,2017,1,1,11,59,34,10096,270,46,-9999,-9999,-9999
11,2017,1,1,12,57,22,10095,270,46,-9999,-9999,-9999
12,2017,1,1,13,56,20,10096,270,41,-9999,-9999,-9999
13,2017,1,1,14,51,16,10095,260,31,0,-9999,-9999
14,2017,1,1,15,46,13,10099,260,31,-9999,-9999,-9999
15,2017,1,1,16,37,11,10098,260,31,-9999,-9999,-9999
16,2017,1,1,17,34,6,10103,270,31,-9999,-9999,-9999
17,2017,1,1,18,26,2,10101,270,36,0,-9999,-9999
18,2017,1,1,19,15,-5,10107,270,31,0,-9999,-9999
19,2017,1,1,20,11,-6,10113,280,31,0,-9999,-9999
20,2017,1,1,21,4,-11,10116,270,31,0,-9999,-9999
21,2017,1,1,22,0,-13,10116,290,21,0,-9999,-9999
22,2017,1,1,23,0,-13,10120,290,21,0,-9999,-9999
23,2017,1,2,0,-12,-27,10126,280,31,0,-9999,-9999
24,2017,1,2,1,-4,-19,10130,280,21,-9999,-9999,-9999
25,2017,1,2,2,1,-13,10136,290,26,-9999,-9999,-9999
26,2017,1,2,3,10,-11,10136,330,15,-9999,-9999,-9999
27,2017,1,2,4,11,-29,10139,330,26,-9999,-9999,-9999
28,2017,1,2,5,-11,-43,10143,260,36,0,-9999,-9999
29,2017,1,2,6,-14,-41,10148,290,26,0,-9999,-9999
30,2017,1,2,7,-22,-47,10152,280,31,0,-9999,-9999
31,2017,1,2,8,-12,-46,10152,270,26,-9999,-9999,-9999
32,2017,1,2,9,-9,-48,10154,270,21,0,-9999,-9999
33,2017,1,2,10,0,-47,10153,270,41,-9999,-9999,-9999
34,2017,1,2,11,16,-43,10154,270,26,0,-9999,-9999
35,2017,1,2,12,24,-40,10149,260,26,0,-9999,-9999
36,2017,1,2,13,25,-38,10148,280,31,0,-9999,-9999
37,2017,1,2,14,24,-35,10144,260,31,0,-9999,-9999
38,2017,1,2,15,-1,-41,10143,250,26,0,-9999,-9999
39,2017,1,2,16,-12,-44,10142,240,5,0,-9999,-9999
40,2017,1,2,17,-19,-41,10143,260,26,-9999,-9999,-9999
41,2017,1,2,18,-18,-44,10143,240,21,0,-9999,-9999
42,2017,1,2,19,-17,-37,10143,240,21,-9999,-9999,-9999
43,2017,1,2,20,-9,-27,10144,260,21,-9999,-9999,-9999
44,2017,1,2,21,-11,-27,10147,260,21,0,-9999,-9999
45,2017,1,2,22,-2,-6,10146,280,31,-9999,-9999,-9999
46,2017,1,2,23,-16,-20,10143,0,0,0,-9999,-9999
47,2017,1,3,0,-28,-31,10141,250,10,0,-9999,-9999
48,2017,1,3,1,-21,-23,10132,230,15,-9999,-9999,-9999
49,2017,1,3,2,-14,-17,10126,240,31,-9999,-9999,-9999
50,2017,1,3,3,0,-4,10120,250,36,-9999,-9999,-9999
51,2017,1,3,4,9,4,10114,250,31,-9999,-9999,-9999
52,2017,1,3,5,21,12,10107,250,31,-9999,-9999,-9999
53,2017,1,3,6,23,11,10097,250,41,-9999,-9999,-9999
54,2017,1,3,7,28,19,10091,240,41,-9999,-9999,-9999
55,2017,1,3,8,30,23,10085,240,51,-9999,-9999,-9999
56,2017,1,3,9,36,30,10071,240,46,-9999,-9999,-9999
57,2017,1,3,10,42,36,10058,230,36,-9999,-9999,-9999
58,2017,1,3,11,47,42,10040,230,41,-9999,-9999,-9999
59,2017,1,3,12,52,49,10018,220,41,-9999,-9999,10
60,2017,1,3,13,70,63,10005,260,57,-9999,-9999,-9999
61,2017,1,3,14,76,56,9993,260,82,-9999,-9999,-9999
62,2017,1,3,15,75,49,9978,260,77,-9999,-9999,-9999
63,2017,1,3,16,74,45,9970,270,118,-9999,-9999,-9999
64,2017,1,3,17,70,30,9964,280,118,-9999,-9999,-9999
65,2017,1,3,18,64,12,9960,280,103,-9999,-9999,-9999
66,2017,1,3,19,58,0,9955,280,124,-9999,-9999,-9999
67,2017,1,3,20,49,-13,9955,290,108,-9999,-9999,-9999
68,2017,1,3,21,46,-26,9953,290,113,-9999,-9999,-9999
69,2017,1,3,22,39,-20,9944,280,113,-9999,-9999,-9999
70,2017,1,3,23,33,-17,9936,280,108,-9999,-9999,-9999
71,2017,1,4,0,34,-11,9929,280,88,-9999,-9999,-9999
72,2017,1,4,1,40,-4,9919,270,93,-9999,-9999,-9999
73,2017,1,4,2,49,5,9906,280,88,-9999,-9999,-9999
74,2017,1,4,3,54,-1,9905,290,103,-9999,-9999,-9999
75,2017,1,4,4,49,-3,9909,300,72,-9999,-9999,-9999
76,2017,1,4,5,45,-15,9921,310,82,-9999,-9999,-9999
77,2017,1,4,6,44,-23,9933,330,72,-9999,-9999,-9999
78,2017,1,4,7,39,-28,9943,330,77,-9999,-9999,-9999
79,2017,1,4,8,30,-33,9965,340,103,-9999,-9999,-9999
80,2017,1,4,9,24,-32,9986,360,77,-9999,-9999,-9999
81,2017,1,4,10,24,-31,10005,360,57,-9999,-9999,-9999
82,2017,1,4,11,25,-28,10018,360,67,-9999,-9999,-9999
83,2017,1,4,12,23,-28,10032,350,62,-9999,-9999,-1
84,2017,1,4,13,4,-1,10048,330,57,9,-9999,-9999
85,2017,1,4,14,2,-2,10057,340,88,-9999,-9999,-9999
86,2017,1,4,15,-6,-10,10074,330,93,-9999,-9999,-9999
87,2017,1,4,16,-6,-13,10087,350,82,-9999,-9999,-9999
88,2017,1,4,17,-11,-13,10103,330,67,9,-9999,-9999
89,2017,1,4,18,-4,-8,10120,360,41,-9999,-9999,-9999
90,2017,1,4,19,-6,-33,10136,10,41,-9999,-9999,-9999
91,2017,1,4,20,-18,-56,10153,20,46,-9999,-9999,-9999
92,2017,1,4,21,-32,-67,10171,30,36,0,-9999,-9999
93,2017,1,4,22,-46,-81,10186,20,26,-9999,-9999,-9999
94,2017,1,4,23,-36,-74,10202,20,41,0,-9999,-9999
95,2017,1,5,0,-42,-85,10217,20,41,0,-9999,-9999
96,2017,1,5,1,-51,-88,10232,10,26,-9999,-9999,-9999
97,2017,1,5,2,-43,-87,10247,10,41,0,-9999,-9999
98,2017,1,5,3,-44,-93,10260,20,51,-9999,-9999,-9999
99,2017,1,5,4,-41,-94,10271,20,41,-9999,-9999,-9999
100,2017,1,5,5,-41,-97,10282,10,62,-9999,-9999,-9999
101,2017,1,5,6,-45,-98,10294,20,62,-9999,-9999,-9999
102,2017,1,5,7,-46,-103,10308,20,51,-9999,-9999,-9999
103,2017,1,5,8,-48,-102,10323,10,31,-9999,-9999,-9999
104,2017,1,5,9,-48,-104,10339,30,41,-9999,-9999,-9999
105,2017,1,5,10,-47,-102,10349,30,36,-9999,-9999,-9999
106,2017,1,5,11,-47,-106,10355,30,31,-9999,-9999,-9999
107,2017,1,5,12,-44,-108,10361,40,31,-9999,-9999,-9999
108,2017,1,5,13,-47,-107,10367,30,26,-9999,-9999,-9999
109,2017,1,5,14,-49,-111,10377,20,15,-9999,-9999,-9999
110,2017,1,5,15,-59,-117,10382,360,15,-9999,-9999,-9999
111,2017,1,5,16,-76,-122,10390,280,15,-9999,-9999,-9999
112,2017,1,5,17,-72,-111,10395,340,5,-9999,-9999,-9999
113,2017,1,5,18,-76,-115,10401,0,0,-9999,-9999,-9999
114,2017,1,5,19,-98,-131,10408,270,15,-9999,-9999,-9999
115,2017,1,5,20,-102,-128,10413,220,5,-9999,-9999,-9999
116,2017,1,5,21,-109,-130,10413,0,0,-9999,-9999,-9999
117,2017,1,5,22,-122,-143,10415,270,5,-9999,-9999,-9999
118,2017,1,5,23,-130,-151,10416,270,5,0,-9999,-9999
119,2017,1,6,0,-125,-145,10416,0,0,0,-9999,-9999
120,2017,1,6,1,-127,-148,10423,0,0,0,-9999,-9999
121,2017,1,6,2,-125,-146,10424,0,0,0,-9999,-9999
122,2017,1,6,3,-130,-150,10423,0,0,0,-9999,-9999
123,2017,1,6,4,-130,-151,10420,130,5,0,-9999,-9999
124,2017,1,6,5,-132,-153,10418,0,0,0,-9999,-9999
125,2017,1,6,6,-129,-150,10415,0,0,-9999,-9999,-9999
126,2017,1,6,7,-138,-159,10418,290,5,0,-9999,-9999
127,2017,1,6,8,-138,-160,10422,0,0,-9999,-9999,-9999
128,2017,1,6,9,-133,-154,10417,210,5,-9999,-9999,-9999
129,2017,1,6,10,-81,-95,10413,240,10,-9999,-9999,-9999
130,2017,1,6,11,-53,-83,10407,230,21,-9999,-9999,-9999
131,2017,1,6,12,-35,-77,10398,200,26,-9999,-9999,0
132,2017,1,6,13,-29,-94,10388,180,26,0,-9999,-9999
133,2017,1,6,14,-35,-93,10382,200,26,-9999,-9999,-9999
134,2017,1,6,15,-33,-91,10379,200,31,-9999,-9999,-9999
135,2017,1,6,16,-31,-90,10374,200,21,-9999,-9999,-9999
136,2017,1,6,17,-27,-91,10367,190,26,-9999,-9999,-9999
137,2017,1,6,18,-26,-76,10360,210,26,-9999,-9999,-9999
138,2017,1,6,19,-28,-80,10350,200,31,-9999,-9999,-9999
139,2017,1,6,20,-26,-82,10342,200,36,-9999,-9999,-9999
140,2017,1,6,21,-24,-83,10336,200,46,-9999,-9999,-9999
141,2017,1,6,22,-21,-71,10326,210,46,-9999,-9999,-9999
142,2017,1,6,23,-19,-65,10316,200,36,-9999,-9999,-9999
143,2017,1,7,0,-18,-62,10307,200,41,-9999,-9999,-9999
144,2017,1,7,1,-22,-44,10294,200,41,-9999,-9999,-9999
145,2017,1,7,2,-17,-32,10280,200,41,-9999,-9999,-9999
146,2017,1,7,3,-10,-17,10264,200,46,-9999,-9999,-9999
147,2017,1,7,4,-8,-20,10256,210,57,-9999,-9999,-9999
148,2017,1,7,5,-7,-20,10238,210,51,-9999,-9999,-9999
149,2017,1,7,6,-5,-15,10226,210,51,-9999,-9999,-9999
150,2017,1,7,7,5,-1,10220,210,51,-9999,-9999,-9999
151,2017,1,7,8,17,14,10219,220,41,-9999,-9999,-9999
152,2017,1,7,9,21,19,10217,240,46,8,-9999,-9999
153,2017,1,7,10,26,24,10215,230,31,-9999,-9999,-9999
154,2017,1,7,11,36,35,10207,240,31,-9999,-9999,-9999
155,2017,1,7,12,48,42,10203,280,51,-9999,-9999,3
156,2017,1,7,13,47,40,10201,290,46,-9999,-9999,-9999
157,2017,1,7,14,43,36,10205,300,46,-9999,-9999,-9999
158,2017,1,7,15,42,36,10209,310,41,-9999,-9999,-9999
159,2017,1,7,16,38,30,10216,340,31,-9999,-9999,-9999
160,2017,1,7,17,34,30,10223,350,31,-9999,-9999,-9999
161,2017,1,7,18,31,21,10231,10,41,-9999,-9999,-9999
162,2017,1,7,19,24,19,10241,10,36,-9999,-9999,-9999
163,2017,1,7,20,21,17,10249,10,21,-9999,-9999,-9999
164,2017,1,7,21,21,15,10259,360,21,-9999,-9999,-9999
165,2017,1,7,22,19,12,10262,20,21,-9999,-9999,-9999
166,2017,1,7,23,19,9,10266,50,31,-9999,-9999,-9999
167,2017,1,8,0,18,7,10270,40,21,-9999,-9999,-9999
168,2017,1,8,1,15,3,10274,30,26,-9999,-9999,-9999
169,2017,1,8,2,15,1,10277,330,10,-9999,-9999,-9999
170,2017,1,8,3,14,-1,10284,310,26,-9999,-9999,-9999
171,2017,1,8,4,14,-2,10286,330,10,-9999,-9999,-9999
172,2017,1,8,5,12,-7,10284,40,5,-9999,-9999,-9999
173,2017,1,8,6,10,-9,10292,280,10,-9999,-9999,-9999
174,2017,1,8,7,8,-9,10293,230,5,-9999,-9999,-9999
175,2017,1,8,8,8,-9,10301,290,15,-9999,-9999,-9999
176,2017,1,8,9,9,-8,10305,280,15,-9999,-9999,-9999
177,2017,1,8,10,11,-8,10301,250,10,-9999,-9999,-9999
178,2017,1,8,11,12,-7,10302,240,21,-9999,-9999,-9999
179,2017,1,8,12,14,-7,10299,230,21,0,-9999,-9999
180,2017,1,8,13,12,-10,10301,240,21,0,-9999,-9999
181,2017,1,8,14,14,-11,10298,240,36,-9999,-9999,-9999
182,2017,1,8,15,7,-12,10296,250,26,-9999,-9999,-9999
183,2017,1,8,16,4,-12,10294,250,31,-9999,-9999,-9999
184,2017,1,8,17,4,-6,10293,250,26,-9999,-9999,-9999
