,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,-5,-15,9900,310,50,8,-9999,-9999
1,2017,1,1,2,-12,-29,9910,300,40,8,-9999,-9999
2,2017,1,1,3,-22,-41,9921,310,30,8,-9999,-9999
3,2017,1,1,4,-23,-43,9925,320,40,8,-9999,-9999
4,2017,1,1,5,-25,-41,9932,310,30,8,-9999,-9999
5,2017,1,1,6,-32,-48,9940,340,30,8,-9999,-9999
6,2017,1,1,7,-41,-52,9948,310,40,8,-9999,-9999
7,2017,1,1,8,-41,-55,9955,320,30,8,-9999,-9999
8,2017,1,1,9,-38,-52,9961,350,20,8,-9999,-9999
9,2017,1,1,10,-39,-50,9965,320,20,8,-9999,-9999
10,2017,1,1,11,-38,-52,9970,300,20,8,-9999,-9999
11,2017,1,1,12,-40,-51,9975,330,20,8,-9999,-9999
12,2017,1,1,13,-39,-50,9980,360,20,8,-9999,-9999
13,2017,1,1,14,-43,-55,9985,10,20,7,-9999,-9999
14,2017,1,1,15,-37,-57,9991,60,40,8,-9999,-9999
15,2017,1,1,16,-40,-61,9998,50,30,8,-9999,-9999
16,2017,1,1,17,-42,-68,10002,60,40,7,-9999,-9999
17,2017,1,1,18,-57,-84,10007,60,20,7,-9999,-9999
18,2017,1,1,19,-48,-66,10013,50,20,8,-9999,-9999
19,2017,1,1,20,-71,-83,10022,20,20,2,-9999,-9999
20,2017,1,1,21,-79,-91,10029,80,20,7,-9999,-9999
21,2017,1,1,22,-83,-99,10030,70,40,7,-9999,-9999
22,2017,1,1,23,-86,-102,10035,70,30,7,-9999,-9999
23,2017,1,2,0,-69,-93,10033,80,30,8,-9999,-9999
24,2017,1,2,1,-73,-97,10037,60,20,8,-9999,-9999
25,2017,1,2,2,-73,-95,10041,50,10,8,-9999,-9999
26,2017,1,2,3,-72,-97,10042,50,20,8,-9999,-9999
27,2017,1,2,4,-73,-98,10046,40,20,8,-9999,-9999
28,2017,1,2,5,-73,-100,10046,90,20,8,-9999,-9999
29,2017,1,2,6,-76,-101,10047,70,20,8,-9999,-9999
30,2017,1,2,7,-77,-102,10049,80,20,8,-9999,-9999
31,2017,1,2,8,-75,-102,10054,80,30,8,-9999,-9999
32,2017,1,2,9,-79,-104,10056,70,30,7,-9999,-9999
33,2017,1,2,10,-80,-108,10058,70,20,8,-9999,-9999
34,2017,1,2,11,-89,-114,10059,60,20,8,-9999,-9999
35,2017,1,2,12,-90,-109,10059,50,20,8,-9999,-9999
36,2017,1,2,13,-101,-120,10061,60,20,8,-9999,-9999
37,2017,1,2,14,-100,-119,10064,80,30,8,-9999,-9999
38,2017,1,2,15,-101,-121,10065,90,20,8,-9999,-9999
39,2017,1,2,16,-105,-124,10067,30,10,8,-9999,-9999
40,2017,1,2,17,-113,-130,10065,80,30,7,-9999,-9999
41,2017,1,2,18,-112,-132,10066,90,20,8,-9999,-9999
42,2017,1,2,19,-113,-130,10068,0,-9999,8,-9999,-9999
43,2017,1,2,20,-114,-136,10069,90,10,8,-9999,-9999
44,2017,1,2,21,-118,-140,10071,90,20,8,-9999,-9999
45,2017,1,2,22,-119,-141,10073,90,10,8,-9999,-9999
46,2017,1,2,23,-122,-143,10071,90,20,8,-9999,-9999
47,2017,1,3,0,-128,-149,10068,80,20,8,-9999,-9999
