,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,5,,,-9999.0,,,300.0,,,,672970-99999-2017
1,1,1,7,,,-9999.0,,,280.0,,,,672970-99999-2017
2,1,1,8,,,-9999.0,,,280.0,,,,672970-99999-2017
3,1,1,10,,,-9999.0,,,140.0,,,,672970-99999-2017
4,1,1,13,,,-9999.0,,,120.0,,,,672970-99999-2017
5,1,1,14,,,-9999.0,,,120.0,,,,672970-99999-2017
6,1,1,16,,,-9999.0,,,150.0,,,,672970-99999-2017
7,1,1,17,,,-9999.0,,,160.0,,,,672970-99999-2017
8,1,1,19,,,-9999.0,,,140.0,,,,672970-99999-2017
9,1,1,22,,,-9999.0,,,120.0,,,,672970-99999-2017
10,1,1,23,,,-9999.0,,,130.0,,,,672970-99999-2017
11,1,2,0,,,-9999.0,,,120.0,,,,672970-99999-2017
12,1,2,1,,,-9999.0,,,120.0,,,,672970-99999-2017
13,1,2,2,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,672970-99999-2017
14,1,2,4,,,-9999.0,,,130.0,,,,672970-99999-2017
15,1,2,5,,,-9999.0,,,130.0,,,,672970-99999-2017
16,1,2,7,,,-9999.0,,,340.0,,,,672970-99999-2017
17,1,2,8,,,-9999.0,,,340.0,,,,672970-99999-2017
18,1,2,10,,,-9999.0,,,120.0,,,,672970-99999-2017
19,1,2,11,,,-9999.0,,,120.0,,,,672970-99999-2017
20,1,2,14,,,-9999.0,,,140.0,,,,672970-99999-2017
21,1,2,15,,,-9999.0,,,130.0,,,,672970-99999-2017
22,1,2,17,,,-9999.0,,,160.0,,,,672970-99999-2017
23,1,2,19,,,-9999.0,,,180.0,,,,672970-99999-2017
24,1,2,20,,,-9999.0,,,130.0,,,,672970-99999-2017
25,1,2,22,,,-9999.0,,,140.0,,,,672970-99999-2017
26,1,2,23,,,-9999.0,-9999.0,,,,10.0,-9999.0,672970-99999-2017
27,1,3,4,,,-9999.0,,,330.0,,,,672970-99999-2017
