,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,3,,,10131.0,,50.0,21.0,6.0,-9999.0,-9999.0,434660-99999-2017
1,1,1,6,,,10123.0,,,,-9999.0,-9999.0,,434660-99999-2017
2,1,1,9,,,10087.0,,50.0,41.0,6.0,-9999.0,-9999.0,434660-99999-2017
3,1,1,12,,,10090.0,,,,-9999.0,-9999.0,,434660-99999-2017
4,1,1,21,,,10101.0,,50.0,15.0,5.0,-9999.0,-9999.0,434660-99999-2017
5,1,2,0,,,10105.0,,20.0,21.0,6.0,-9999.0,-9999.0,434660-99999-2017
6,1,2,3,,,10132.0,,20.0,26.0,6.0,-9999.0,-9999.0,434660-99999-2017
7,1,2,6,,,10129.0,,50.0,36.0,6.0,-9999.0,-9999.0,434660-99999-2017
8,1,2,9,,,10101.0,,50.0,36.0,6.0,-9999.0,-9999.0,434660-99999-2017
9,1,2,12,,,10105.0,,,,-9999.0,-9999.0,,434660-99999-2017
10,1,2,15,,,10129.0,,,,-9999.0,-9999.0,,434660-99999-2017
11,1,2,18,,,10127.0,,20.0,26.0,6.0,-9999.0,-9999.0,434660-99999-2017
12,1,2,21,,,10111.0,,20.0,26.0,7.0,-9999.0,-9999.0,434660-99999-2017
13,1,3,0,,,10109.0,,50.0,26.0,7.0,-9999.0,-9999.0,434660-99999-2017
14,1,3,3,,,10129.0,,,,-9999.0,-9999.0,,434660-99999-2017
15,1,3,6,,,10121.0,,50.0,31.0,6.0,-9999.0,-9999.0,434660-99999-2017
16,1,3,9,,,10092.0,,,,-9999.0,-9999.0,,434660-99999-2017
17,1,3,12,,,10094.0,,,,-9999.0,-9999.0,,434660-99999-2017
18,1,3,15,,,10118.0,,20.0,21.0,2.0,-9999.0,-9999.0,434660-99999-2017
19,1,3,18,,,10127.0,,20.0,21.0,2.0,-9999.0,-9999.0,434660-99999-2017
20,1,3,21,,,10106.0,,50.0,15.0,0.0,-9999.0,-9999.0,434660-99999-2017
21,1,4,0,,,10111.0,,70.0,10.0,0.0,-9999.0,-9999.0,434660-99999-2017
22,1,4,3,,,10136.0,,50.0,41.0,4.0,-9999.0,-9999.0,434660-99999-2017
23,1,4,9,,,10098.0,,,,-9999.0,-9999.0,,434660-99999-2017
24,1,4,12,,,10098.0,,,,-9999.0,-9999.0,,434660-99999-2017
25,1,4,15,,,10121.0,,,,-9999.0,-9999.0,,434660-99999-2017
26,1,4,18,,,10122.0,,50.0,21.0,3.0,-9999.0,-9999.0,434660-99999-2017
27,1,4,21,,,10103.0,,50.0,21.0,0.0,-9999.0,-9999.0,434660-99999-2017
28,1,5,0,,,10106.0,,50.0,10.0,0.0,-9999.0,-9999.0,434660-99999-2017
29,1,5,3,,,10132.0,,90.0,10.0,4.0,-9999.0,-9999.0,434660-99999-2017
30,1,5,6,,,10130.0,,,,-9999.0,-9999.0,,434660-99999-2017
31,1,5,9,,,10097.0,,,,-9999.0,-9999.0,,434660-99999-2017
32,1,5,12,,,10091.0,,,,-9999.0,-9999.0,,434660-99999-2017
33,1,5,15,,,10111.0,,,,-9999.0,-9999.0,,434660-99999-2017
34,1,5,18,,,10110.0,,50.0,21.0,0.0,-9999.0,-9999.0,434660-99999-2017
35,1,5,21,,,10096.0,,50.0,26.0,0.0,-9999.0,-9999.0,434660-99999-2017
36,1,6,3,,,10131.0,,20.0,15.0,3.0,-9999.0,-9999.0,434660-99999-2017
37,1,6,9,,,10090.0,,50.0,10.0,2.0,-9999.0,-9999.0,434660-99999-2017
38,1,6,18,,,10122.0,,50.0,10.0,3.0,-9999.0,-9999.0,434660-99999-2017
39,1,6,21,,,10101.0,,50.0,15.0,0.0,-9999.0,-9999.0,434660-99999-2017
40,1,7,0,,,10102.0,,50.0,10.0,0.0,-9999.0,-9999.0,434660-99999-2017
41,1,7,3,,,10113.0,,70.0,21.0,1.0,-9999.0,-9999.0,434660-99999-2017
42,1,7,6,,,10106.0,,20.0,26.0,0.0,-9999.0,-9999.0,434660-99999-2017
43,1,7,9,,,10073.0,,,,-9999.0,-9999.0,,434660-99999-2017
44,1,7,12,,,10072.0,,,,-9999.0,-9999.0,,434660-99999-2017
45,1,7,18,,,10103.0,,50.0,15.0,0.0,-9999.0,-9999.0,434660-99999-2017
46,1,7,21,,,10094.0,,50.0,10.0,0.0,-9999.0,-9999.0,434660-99999-2017
47,1,8,0,,,10105.0,,,5.0,0.0,-9999.0,-9999.0,434660-99999-2017
48,1,8,3,,,10113.0,,50.0,15.0,0.0,-9999.0,-9999.0,434660-99999-2017
49,1,8,6,,,10100.0,,50.0,41.0,0.0,-9999.0,-9999.0,434660-99999-2017
50,1,8,9,,,10066.0,,50.0,15.0,1.0,-9999.0,-9999.0,434660-99999-2017
