,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,10,-20,10035,280,108,-9999,-9999,-9999
1,2017,1,1,2,10,-30,10050,270,72,-9999,-9999,-9999
2,2017,1,1,3,-2,-41,10061,270,82,8,-9999,-9999
3,2017,1,1,4,0,-50,10072,270,98,-9999,-9999,-9999
4,2017,1,1,5,-10,-50,10087,270,98,-9999,-9999,-9999
5,2017,1,1,6,-13,-56,10103,260,82,8,-9999,3
6,2017,1,1,7,-10,-60,10116,250,82,-9999,-9999,-9999
7,2017,1,1,8,-20,-60,10133,240,72,-9999,-9999,-9999
8,2017,1,1,9,-29,-67,10145,230,46,8,-9999,-9999
9,2017,1,1,10,-40,-70,10154,230,41,-9999,-9999,-9999
10,2017,1,1,11,-40,-70,10163,240,31,4,-9999,-9999
11,2017,1,1,12,-56,-84,10177,220,26,0,-9999,0
12,2017,1,1,13,-60,-80,10190,210,41,0,-9999,-9999
13,2017,1,1,14,-40,-70,10202,210,36,-9999,-9999,-9999
14,2017,1,1,15,-24,-69,10217,230,41,8,-9999,-9999
15,2017,1,1,16,-20,-70,10220,250,67,0,-9999,-9999
16,2017,1,1,17,-10,-60,10217,240,72,0,-9999,-9999
17,2017,1,1,18,-7,-62,10216,220,51,0,-9999,0
18,2017,1,1,19,0,-60,10215,200,51,0,-9999,-9999
19,2017,1,1,20,0,-70,10223,240,41,0,-9999,-9999
20,2017,1,1,21,-4,-62,10233,200,26,0,-9999,-9999
21,2017,1,1,22,-10,-60,10239,170,26,0,-9999,-9999
22,2017,1,1,23,-20,-60,10250,180,26,0,-9999,-9999
23,2017,1,2,0,-23,-49,10257,210,21,0,-9999,0
24,2017,1,2,1,-40,-50,10262,150,15,-9999,-9999,-9999
25,2017,1,2,2,-50,-60,10268,0,0,-9999,-9999,-9999
26,2017,1,2,3,-100,-112,10273,100,10,8,-9999,-9999
27,2017,1,2,4,-110,-120,10268,90,10,-9999,-9999,-9999
28,2017,1,2,5,-90,-100,10263,0,0,-9999,-9999,-9999
29,2017,1,2,6,-84,-92,10268,300,15,8,-9999,0
30,2017,1,2,7,-90,-100,10267,60,15,-9999,-9999,-9999
31,2017,1,2,8,-70,-80,10266,50,21,-9999,-9999,-9999
32,2017,1,2,9,-63,-70,10272,150,5,8,-9999,-9999
33,2017,1,2,10,-70,-70,10272,0,0,-9999,-9999,-9999
34,2017,1,2,11,-50,-50,10266,20,26,-9999,-9999,-9999
35,2017,1,2,12,-66,-72,10272,340,21,8,-9999,0
36,2017,1,2,13,-20,-30,10267,60,31,-9999,-9999,-9999
37,2017,1,2,14,-20,-30,10265,60,46,0,-9999,-9999
38,2017,1,2,15,5,-24,10267,70,57,0,-9999,-9999
39,2017,1,2,16,20,-10,10261,90,57,0,-9999,-9999
40,2017,1,2,17,20,-10,10256,100,41,0,-9999,-9999
41,2017,1,2,18,27,-11,10246,80,41,0,-9999,0
42,2017,1,2,19,40,-10,10243,100,46,0,-9999,-9999
43,2017,1,2,20,30,-10,10233,80,51,4,-9999,-9999
44,2017,1,2,21,23,-15,10233,80,57,8,-9999,-9999
45,2017,1,2,22,20,-10,10233,110,41,-9999,-9999,-9999
46,2017,1,2,23,20,-10,10225,90,57,-9999,-9999,-9999
47,2017,1,3,0,14,-5,10215,100,51,8,-9999,0
