,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,1,5,-9999.0,-9999.0,,9995.0,,40.0,51,-9999.0,-9999.0,-9999.0,942600-99999-2017
2017,1,8,-9999.0,-9999.0,,9993.0,,40.0,57,-9999.0,-9999.0,-9999.0,942600-99999-2017
2017,1,11,-9999.0,-9999.0,10009.0,,40.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,1,14,-9999.0,-9999.0,10022.0,,20.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,1,17,-9999.0,-9999.0,10008.0,,40.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,1,20,-9999.0,-9999.0,10017.0,,,,-9999,-9999.0,,,942600-99999-2017
2017,1,23,-9999.0,-9999.0,10034.0,,,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,2,2,-9999.0,-9999.0,10032.0,,40.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,2,8,-9999.0,-9999.0,10007.0,,40.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,2,11,-9999.0,-9999.0,10034.0,,,,-9999,-9999.0,,,942600-99999-2017
2017,2,14,-9999.0,-9999.0,10040.0,,30.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,2,17,-9999.0,-9999.0,10021.0,,10.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,2,20,-9999.0,-9999.0,10028.0,,50.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,2,23,-9999.0,-9999.0,10043.0,,40.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,3,2,-9999.0,-9999.0,10036.0,,30.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,3,8,-9999.0,-9999.0,10016.0,,30.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,3,11,-9999.0,-9999.0,10039.0,,20.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,3,14,-9999.0,-9999.0,10039.0,,10.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,3,17,-9999.0,-9999.0,10021.0,,,,-9999,-9999.0,,,942600-99999-2017
2017,3,20,-9999.0,-9999.0,10035.0,,40.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,3,23,-9999.0,-9999.0,10055.0,,40.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,4,2,-9999.0,-9999.0,10048.0,,20.0,,-9999,-9999.0,-9999.0,,942600-99999-2017
2017,4,5,-9999.0,-9999.0,10021.0,,,,-9999,-9999.0,,,942600-99999-2017
2017,4,8,-9999.0,-9999.0,10021.0,,,,-9999,-9999.0,,,942600-99999-2017
2017,4,11,-9999.0,-9999.0,10042.0,,,,-9999,-9999.0,,,942600-99999-2017
