,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,2,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
1,1,1,9,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
2,1,1,14,,,-9999.0,,,,,4.0,-9999.0,724737-00377-2017
3,1,1,15,,,-9999.0,,,,-9999.0,,,724737-00377-2017
4,1,1,16,,,-9999.0,,,,-9999.0,,,724737-00377-2017
5,1,1,17,,,-9999.0,,,,-9999.0,,,724737-00377-2017
6,1,1,18,,,-9999.0,,,,,,,724737-00377-2017
7,1,1,19,,,-9999.0,,,,-9999.0,,,724737-00377-2017
8,1,1,20,,,-9999.0,,,,,,,724737-00377-2017
9,1,1,21,,,-9999.0,,,,,,,724737-00377-2017
10,1,1,22,,,-9999.0,,,,,,,724737-00377-2017
11,1,1,23,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
12,1,2,0,,,-9999.0,,,,,4.0,-9999.0,724737-00377-2017
13,1,2,1,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
14,1,2,2,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
15,1,2,3,,,-9999.0,,,-9999.0,,,,724737-00377-2017
16,1,5,21,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
17,1,5,22,,,-9999.0,,,,-9999.0,,,724737-00377-2017
18,1,5,23,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
19,1,6,0,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
20,1,6,1,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
21,1,6,2,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
22,1,6,3,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
23,1,6,4,,,-9999.0,,,,,0.0,-9999.0,724737-00377-2017
24,1,6,7,,80.0,,80.0,,,-9999.0,-9999.0,,724737-00377-2017
25,1,6,8,,80.0,,80.0,,,-9999.0,-9999.0,,724737-00377-2017
26,1,6,9,,80.0,,80.0,,,-9999.0,-9999.0,,724737-00377-2017
27,1,6,10,,80.0,,80.0,,-9999.0,,,,724737-00377-2017
28,1,6,11,,80.0,,80.0,,,-9999.0,-9999.0,,724737-00377-2017
29,1,6,13,,80.0,,80.0,,,-9999.0,-9999.0,,724737-00377-2017
30,1,6,14,,,-9999.0,,,,-9999.0,,,724737-00377-2017
31,1,6,15,,,-9999.0,,,,-9999.0,,,724737-00377-2017
32,1,6,16,,,-9999.0,,,,-9999.0,,,724737-00377-2017
