,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,2,,22.0,,11.0,10123.0,240.0,15.0,,,723658-23090-2017
1,1,1,3,,17.0,,17.0,10125.0,250.0,26.0,,,723658-23090-2017
2,1,1,4,,17.0,,11.0,10123.0,270.0,15.0,,,723658-23090-2017
3,1,1,5,,11.0,,,6.0,,,,,723658-23090-2017
4,1,1,6,,11.0,,,6.0,,,,-1.0,723658-23090-2017
5,1,1,8,,,,,,,,-9999.0,,723658-23090-2017
6,1,1,10,,11.0,,,6.0,,,-1.0,-9999.0,723658-23090-2017
7,1,1,15,,,,,-6.0,,,,,723658-23090-2017
8,1,1,16,,,,,,,,0.0,-9999.0,723658-23090-2017
9,1,1,17,,17.0,,11.0,10103.0,100.0,26.0,,,723658-23090-2017
10,1,1,18,,28.0,,17.0,10103.0,140.0,21.0,,-1.0,723658-23090-2017
11,1,1,19,,33.0,,11.0,10094.0,,,,,723658-23090-2017
12,1,1,20,,44.0,,11.0,10078.0,100.0,21.0,,,723658-23090-2017
13,1,1,21,,44.0,,17.0,10076.0,,,0.0,-9999.0,723658-23090-2017
14,1,1,22,,50.0,,11.0,10067.0,,,0.0,-9999.0,723658-23090-2017
15,1,1,23,,50.0,,11.0,10071.0,190.0,21.0,,,723658-23090-2017
16,1,2,1,,39.0,,11.0,10082.0,100.0,26.0,,,723658-23090-2017
17,1,2,2,,28.0,,11.0,10087.0,110.0,21.0,,,723658-23090-2017
18,1,2,3,,28.0,,,6.0,,,,,723658-23090-2017
19,1,2,4,,22.0,,11.0,10089.0,,,-9999.0,,723658-23090-2017
20,1,2,5,,11.0,,,6.0,,,-9999.0,,723658-23090-2017
21,1,2,7,,11.0,,,0.0,,,,,723658-23090-2017
22,1,2,8,,11.0,,,0.0,,,-9999.0,,723658-23090-2017
23,1,2,9,,11.0,,,0.0,,,-9999.0,,723658-23090-2017
24,1,2,10,,11.0,,-6.0,10105.0,,,0.0,-9999.0,723658-23090-2017
25,1,2,11,,,,,-6.0,,,-9999.0,,723658-23090-2017
26,1,2,13,,,,-11.0,10121.0,,,,,723658-23090-2017
27,1,2,22,,50.0,-22.0,10143.0,,,-9999.0,,,723658-23090-2017
28,1,2,23,,44.0,-17.0,10151.0,,,-9999.0,,,723658-23090-2017
29,1,3,0,,39.0,-17.0,10164.0,,,-9999.0,,,723658-23090-2017
30,1,3,1,,39.0,-17.0,10167.0,,,-9999.0,,,723658-23090-2017
31,1,3,2,,39.0,-28.0,10170.0,,,-9999.0,,,723658-23090-2017
32,1,3,3,,33.0,-17.0,10177.0,,,-9999.0,,,723658-23090-2017
33,1,3,4,,28.0,-17.0,10181.0,,40.0,36.0,,,723658-23090-2017
34,1,3,5,,11.0,,-6.0,10190.0,,,,,723658-23090-2017
35,1,3,6,,11.0,,-6.0,10186.0,110.0,21.0,,-1.0,723658-23090-2017
36,1,3,7,,,,-11.0,10186.0,,,,,723658-23090-2017
37,1,3,8,,11.0,-11.0,10179.0,,,-9999.0,,,723658-23090-2017
38,1,3,11,,,10194.0,,,,,0.0,-9999.0,723658-23090-2017
39,1,3,12,,,10199.0,,,,,0.0,-9999.0,723658-23090-2017
40,1,3,14,,,10208.0,,,,,0.0,-9999.0,723658-23090-2017
41,1,3,15,,,10214.0,,,,,0.0,-9999.0,723658-23090-2017
42,1,3,18,,22.0,-22.0,10223.0,,,,0.0,-9999.0,723658-23090-2017
43,1,3,19,,33.0,-22.0,10217.0,,,,0.0,-9999.0,723658-23090-2017
44,1,3,21,,50.0,-50.0,10197.0,-9999.0,,,,,723658-23090-2017
45,1,4,7,,,10216.0,,,,,0.0,-9999.0,723658-23090-2017
46,1,4,8,,,10206.0,,,,,0.0,-9999.0,723658-23090-2017
47,1,4,9,,,10209.0,,,,,0.0,-9999.0,723658-23090-2017
48,1,4,10,,,10204.0,,,,-9999.0,,,723658-23090-2017
49,1,4,11,,,10202.0,,,,,0.0,-9999.0,723658-23090-2017
50,1,4,12,,,10192.0,,,,-9999.0,,,723658-23090-2017
51,1,4,13,,,10194.0,,,,-9999.0,,,723658-23090-2017
52,1,4,14,,,10192.0,,,,,,,723658-23090-2017
53,1,4,15,,,10196.0,,,,,,,723658-23090-2017
54,1,4,16,,-6.0,-28.0,10188.0,,,-9999.0,,,723658-23090-2017
55,1,4,17,,17.0,-22.0,10180.0,,90.0,21.0,,,723658-23090-2017
56,1,4,18,,33.0,-22.0,10178.0,,80.0,21.0,,,723658-23090-2017
57,1,4,19,,44.0,-17.0,10164.0,,,-9999.0,,,723658-23090-2017
58,1,4,20,,61.0,-11.0,10146.0,,10.0,21.0,,,723658-23090-2017
59,1,4,21,,72.0,-22.0,10131.0,-9999.0,,,,,723658-23090-2017
60,1,4,22,,78.0,-22.0,10117.0,,,,0.0,-9999.0,723658-23090-2017
61,1,4,23,,78.0,-17.0,10115.0,,,-9999.0,,,723658-23090-2017
62,1,5,0,,72.0,-11.0,10114.0,,,-9999.0,,,723658-23090-2017
63,1,5,1,,61.0,,-6.0,10115.0,320.0,31.0,,,723658-23090-2017
64,1,5,2,,56.0,,-6.0,10120.0,280.0,15.0,,,723658-23090-2017
65,1,5,3,,50.0,,-6.0,10117.0,250.0,31.0,,,723658-23090-2017
66,1,5,7,,50.0,,,0.0,,,,,723658-23090-2017
67,1,5,8,,56.0,,,6.0,,,,,723658-23090-2017
68,1,5,9,,61.0,,,6.0,,,,,723658-23090-2017
69,1,5,10,,61.0,,,6.0,,,,,723658-23090-2017
70,1,5,11,,61.0,,,6.0,,,,,723658-23090-2017
71,1,5,12,,61.0,,,6.0,,,,,723658-23090-2017
72,1,5,13,,61.0,,11.0,10059.0,240.0,67.0,,,723658-23090-2017
73,1,5,14,,56.0,,11.0,10065.0,250.0,41.0,,,723658-23090-2017
74,1,5,15,,56.0,,,6.0,,,,,723658-23090-2017
75,1,5,16,,67.0,,11.0,10066.0,240.0,51.0,,,723658-23090-2017
76,1,5,17,,83.0,,17.0,10063.0,260.0,-9999.0,,,723658-23090-2017
77,1,5,18,,94.0,,17.0,10058.0,250.0,-9999.0,,,723658-23090-2017
78,1,5,19,,,11.0,10042.0,,,-9999.0,,,723658-23090-2017
79,1,5,20,,,11.0,10026.0,,,,,,723658-23090-2017
80,1,5,21,,,,6.0,10013.0,250.0,-9999.0,,,723658-23090-2017
81,1,5,22,,94.0,,,6.0,,,,,723658-23090-2017
82,1,5,23,,94.0,,,6.0,,,,,723658-23090-2017
83,1,6,0,,89.0,,,0.0,,,,-1.0,723658-23090-2017
84,1,6,1,,83.0,,,0.0,,,,,723658-23090-2017
85,1,6,2,,78.0,,,6.0,,,-9999.0,,723658-23090-2017
86,1,6,3,,67.0,,-6.0,,,,,,723658-23090-2017
87,1,6,4,,28.0,,11.0,10010.0,290.0,41.0,,,723658-23090-2017
88,1,6,5,,22.0,,,6.0,,,,,723658-23090-2017
89,1,6,6,,-6.0,-11.0,10031.0,,,-9999.0,,,723658-23090-2017
90,1,6,7,,-6.0,,-6.0,-9999.0,270.0,41.0,,,723658-23090-2017
91,1,6,8,,,10046.0,,,,,,,723658-23090-2017
92,1,6,9,,,-9999.0,,,,,,,723658-23090-2017
93,1,6,10,,,10074.0,,,,,,,723658-23090-2017
94,1,6,11,,,10086.0,,,,,,,723658-23090-2017
95,1,6,13,,,,,270.0,,,,,723658-23090-2017
96,1,6,14,,,,,260.0,,,,,723658-23090-2017
97,1,6,15,,,,,260.0,,,,,723658-23090-2017
98,1,6,16,,,,,290.0,,,,,723658-23090-2017
99,1,6,17,,,,,270.0,,,,,723658-23090-2017
100,1,6,18,,,,,260.0,,,,,723658-23090-2017
101,1,6,19,,,,,260.0,,,,,723658-23090-2017
102,1,6,20,,,,,270.0,,,,,723658-23090-2017
103,1,6,21,,,,,280.0,,,,,723658-23090-2017
104,1,6,22,,,,,240.0,,,,,723658-23090-2017
105,1,6,23,,,,,220.0,,,,,723658-23090-2017
106,1,7,0,,,,,230.0,,,,,723658-23090-2017
107,1,7,1,,,,,230.0,,,,,723658-23090-2017
108,1,7,3,,,,,110.0,,,,,723658-23090-2017
109,1,7,4,,,,,,,,-9999.0,,723658-23090-2017
110,1,7,5,,,,,,,,-9999.0,,723658-23090-2017
111,1,7,6,,,,,,,,-9999.0,,723658-23090-2017
112,1,7,7,,-139.0,,100.0,,26.0,,,,723658-23090-2017
113,1,7,8,,-144.0,,,90.0,,,,,723658-23090-2017
114,1,7,9,,-150.0,,,90.0,,,,,723658-23090-2017
115,1,7,10,,-150.0,,110.0,,36.0,,,,723658-23090-2017
116,1,7,11,,-150.0,,,90.0,,,,,723658-23090-2017
117,1,7,12,,-139.0,,100.0,,15.0,,,,723658-23090-2017
118,1,7,13,,-144.0,,,90.0,,,,,723658-23090-2017
119,1,7,14,,-139.0,,,80.0,,,,,723658-23090-2017
120,1,7,15,,-133.0,,100.0,,26.0,,,,723658-23090-2017
121,1,7,16,,,,,120.0,,,,,723658-23090-2017
122,1,7,18,,,,,120.0,,,,,723658-23090-2017
123,1,7,19,,,10356.0,,,,,-9999.0,,723658-23090-2017
124,1,7,20,,,10343.0,,,,,,,723658-23090-2017
125,1,7,21,,,10332.0,,,,,,,723658-23090-2017
126,1,7,22,,,10335.0,,,0.0,,,,723658-23090-2017
127,1,7,23,,,10340.0,,,,,,,723658-23090-2017
128,1,8,0,,,10343.0,,,0.0,,,,723658-23090-2017
129,1,8,1,,,10334.0,,,,-9999.0,,,723658-23090-2017
130,1,8,2,,,10339.0,,,,-9999.0,,,723658-23090-2017
131,1,8,3,,,10344.0,,,,,,,723658-23090-2017
132,1,8,4,,,10345.0,,,,,,,723658-23090-2017
133,1,8,5,,,10343.0,,,0.0,,,,723658-23090-2017
134,1,8,6,,,10342.0,,,0.0,,,,723658-23090-2017
135,1,8,7,,,10336.0,,,,,-9999.0,,723658-23090-2017
136,1,8,8,,,10336.0,,,,,,,723658-23090-2017
137,1,8,9,,,10332.0,,,0.0,,,,723658-23090-2017
138,1,8,10,,,10335.0,,,,,,,723658-23090-2017
139,1,8,11,,,10332.0,,,0.0,,,,723658-23090-2017
140,1,8,12,,,10333.0,,,,,,,723658-23090-2017
141,1,8,13,,,10328.0,,,,-9999.0,,,723658-23090-2017
142,1,8,14,,,-9999.0,,,,,,,723658-23090-2017
143,1,8,15,,,-9999.0,,,,,,,723658-23090-2017
144,1,8,16,,,10343.0,,,,,,,723658-23090-2017
145,1,8,17,,,,-33.0,10344.0,,,,,723658-23090-2017
146,1,8,18,,11.0,-39.0,10344.0,,70.0,51.0,,-1.0,723658-23090-2017
147,1,8,19,,17.0,-28.0,10331.0,,70.0,62.0,,,723658-23090-2017
148,1,8,20,,28.0,-11.0,10315.0,,80.0,62.0,,,723658-23090-2017
149,1,8,21,,33.0,,-6.0,10312.0,,,,,723658-23090-2017
150,1,8,22,,39.0,,,0.0,,,-9999.0,,723658-23090-2017
151,1,9,0,,33.0,,-6.0,10310.0,,,,,723658-23090-2017
152,1,9,1,,28.0,,-6.0,10304.0,,,,,723658-23090-2017
153,1,9,2,,22.0,,-6.0,10308.0,,,,,723658-23090-2017
154,1,9,3,,22.0,,-6.0,10309.0,100.0,41.0,,,723658-23090-2017
155,1,9,6,,11.0,-11.0,10295.0,,,,0.0,-9999.0,723658-23090-2017
156,1,9,12,,,,,-6.0,,,-9999.0,,723658-23090-2017
157,1,9,13,,,,,-6.0,,,,,723658-23090-2017
158,1,9,14,,11.0,,,0.0,,,,,723658-23090-2017
