,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,3,25,-22,10379,210,72,-9999,-9999,-9999
1,2017,1,1,6,35,-24,10381,250,93,-9999,-9999,-9999
2,2017,1,1,9,26,-6,10380,230,82,-9999,-9999,-9999
3,2017,1,1,12,30,6,10365,210,72,-9999,-9999,-9999
4,2017,1,1,15,42,5,10354,240,88,-9999,-9999,-9999
5,2017,1,1,18,47,9,10341,240,103,-9999,-9999,-9999
6,2017,1,1,21,43,11,10329,240,108,-9999,-9999,-9999
7,2017,1,2,0,39,16,10314,230,108,-9999,-9999,-9999
8,2017,1,2,3,36,23,10298,220,88,-9999,-9999,-9999
9,2017,1,2,6,43,31,10258,210,82,-9999,-9999,-9999
10,2017,1,2,9,51,43,10222,210,82,-9999,-9999,-9999
11,2017,1,2,12,58,48,10197,240,108,-9999,-9999,-9999
12,2017,1,2,15,58,49,10172,240,108,-9999,-9999,-9999
13,2017,1,2,18,51,33,10166,260,118,-9999,-9999,-9999
14,2017,1,2,21,45,8,10166,270,103,-9999,-9999,-9999
15,2017,1,3,0,43,-2,10171,270,93,-9999,-9999,-9999
16,2017,1,3,3,36,-3,10176,260,82,-9999,-9999,-9999
17,2017,1,3,6,32,-18,10189,280,67,-9999,-9999,-9999
18,2017,1,3,9,28,-47,10212,280,51,-9999,-9999,-9999
19,2017,1,3,12,22,-45,10233,290,41,-9999,-9999,-9999
20,2017,1,3,15,-12,-41,10244,120,21,-9999,-9999,-9999
21,2017,1,3,18,1,-33,10257,100,31,-9999,-9999,-9999
22,2017,1,3,21,2,-36,10269,180,31,-9999,-9999,-9999
23,2017,1,4,0,-2,-34,10267,140,10,-9999,-9999,-9999
24,2017,1,4,3,19,-32,10255,100,26,-9999,-9999,-9999
25,2017,1,4,6,49,7,10235,180,62,-9999,-9999,-9999
26,2017,1,4,9,43,23,10225,160,77,-9999,-9999,-9999
27,2017,1,4,12,39,26,10207,180,67,-9999,-9999,-9999
28,2017,1,4,15,40,25,10178,190,67,-9999,-9999,-9999
29,2017,1,4,18,44,23,10144,190,93,-9999,-9999,-9999
30,2017,1,4,21,51,30,10104,180,108,-9999,-9999,-9999
31,2017,1,5,0,50,34,10050,170,118,-9999,-9999,-9999
32,2017,1,5,3,60,42,9982,160,149,-9999,-9999,-9999
33,2017,1,5,6,61,47,9915,180,93,-9999,-9999,-9999
34,2017,1,5,9,26,-11,9877,220,129,-9999,-9999,-9999
35,2017,1,5,12,-13,-49,9861,220,160,-9999,-9999,-9999
36,2017,1,5,15,-12,-33,9860,240,149,-9999,-9999,-9999
37,2017,1,5,18,-4,-31,9868,220,154,-9999,-9999,-9999
38,2017,1,5,21,3,-25,9904,250,180,-9999,-9999,-9999
39,2017,1,6,0,4,-46,9934,240,165,-9999,-9999,-9999
40,2017,1,6,3,-4,-11,9972,250,144,-9999,-9999,-9999
41,2017,1,6,6,17,-25,10015,250,93,-9999,-9999,-9999
42,2017,1,6,9,6,-27,10069,240,21,-9999,-9999,-9999
43,2017,1,6,12,0,-27,10097,150,26,-9999,-9999,-9999
44,2017,1,6,15,9,-19,10111,190,26,-9999,-9999,-9999
45,2017,1,6,18,35,-2,10093,160,88,-9999,-9999,-9999
46,2017,1,6,21,39,26,10066,180,108,-9999,-9999,-9999
47,2017,1,7,0,54,45,10047,190,124,-9999,-9999,-9999
48,2017,1,7,3,48,20,10049,220,88,-9999,-9999,-9999
49,2017,1,7,6,32,16,10051,220,72,-9999,-9999,-9999
50,2017,1,7,9,29,1,10043,200,72,-9999,-9999,-9999
51,2017,1,7,12,30,-20,10034,210,67,-9999,-9999,-9999
52,2017,1,7,15,24,-10,10018,220,67,-9999,-9999,-9999
53,2017,1,7,18,22,1,10000,220,93,-9999,-9999,-9999
54,2017,1,7,21,23,-12,10016,240,113,-9999,-9999,-9999
55,2017,1,8,0,30,-30,10024,220,108,-9999,-9999,-9999
56,2017,1,8,3,35,5,9999,220,124,-9999,-9999,-9999
57,2017,1,8,6,25,-3,10034,260,82,-9999,-9999,-9999
58,2017,1,8,9,17,-4,10048,190,57,-9999,-9999,-9999
59,2017,1,8,12,10,0,10032,60,15,-9999,-9999,-9999
60,2017,1,8,15,15,3,9991,80,67,-9999,-9999,-9999
61,2017,1,8,18,22,10,9938,70,93,-9999,-9999,-9999
62,2017,1,8,21,24,8,9893,60,149,-9999,-9999,-9999
63,2017,1,9,0,29,7,9865,60,154,-9999,-9999,-9999
64,2017,1,9,3,25,14,9856,60,185,-9999,-9999,-9999
65,2017,1,9,6,22,-2,9878,60,211,-9999,-9999,-9999
66,2017,1,9,9,14,-16,9926,50,165,-9999,-9999,-9999
67,2017,1,9,12,9,-23,9961,60,149,-9999,-9999,-9999
68,2017,1,9,15,11,-19,9978,50,134,-9999,-9999,-9999
69,2017,1,9,18,11,-16,9976,60,98,-9999,-9999,-9999
70,2017,1,9,21,3,-19,9967,80,67,-9999,-9999,-9999
71,2017,1,10,0,3,-33,9938,70,67,-9999,-9999,-9999
72,2017,1,10,3,-8,-26,9917,70,46,-9999,-9999,-9999
73,2017,1,10,6,-14,-23,9905,90,26,-9999,-9999,-9999
74,2017,1,10,9,-3,-23,9910,30,36,-9999,-9999,-9999
75,2017,1,10,12,1,-15,9902,50,57,-9999,-9999,-9999
76,2017,1,10,15,2,-31,9878,50,82,-9999,-9999,-9999
77,2017,1,10,18,3,-34,9872,40,62,-9999,-9999,-9999
78,2017,1,10,21,-3,-16,9880,20,72,-9999,-9999,-9999
79,2017,1,11,0,-9,-42,9908,70,88,-9999,-9999,-9999
80,2017,1,11,3,-16,-44,9931,60,72,-9999,-9999,-9999
81,2017,1,11,6,-23,-65,9951,60,72,-9999,-9999,-9999
82,2017,1,11,9,-36,-81,9968,70,57,-9999,-9999,-9999
83,2017,1,11,12,-46,-90,9984,70,46,-9999,-9999,-9999
84,2017,1,11,15,-54,-92,9991,80,36,-9999,-9999,-9999
85,2017,1,11,18,-54,-97,9993,100,46,-9999,-9999,-9999
86,2017,1,11,21,-52,-94,10004,110,36,-9999,-9999,-9999
87,2017,1,12,0,-43,-83,10015,100,51,-9999,-9999,-9999
88,2017,1,12,3,-38,-84,10022,90,62,-9999,-9999,-9999
89,2017,1,12,6,-60,-105,10034,100,31,-9999,-9999,-9999
90,2017,1,12,9,-39,-85,10050,110,77,-9999,-9999,-9999
91,2017,1,12,12,-46,-92,10071,80,108,-9999,-9999,-9999
92,2017,1,12,15,-43,-103,10103,80,93,-9999,-9999,-9999
93,2017,1,12,18,-47,-99,10120,70,82,-9999,-9999,-9999
94,2017,1,12,21,-43,-89,10129,70,62,-9999,-9999,-9999
95,2017,1,13,0,-35,-67,10123,100,21,-9999,-9999,-9999
96,2017,1,13,3,-41,-70,10121,80,57,-9999,-9999,-9999
97,2017,1,13,6,-45,-82,10115,70,77,-9999,-9999,-9999
98,2017,1,13,9,-40,-83,10125,70,82,-9999,-9999,-9999
99,2017,1,13,12,-43,-81,10136,60,72,-9999,-9999,-9999
100,2017,1,13,15,-60,-106,10137,90,36,-9999,-9999,-9999
101,2017,1,13,18,-77,-121,10133,130,31,-9999,-9999,-9999
102,2017,1,13,21,-58,-93,10125,140,15,-9999,-9999,-9999
103,2017,1,14,0,-31,-95,10101,330,5,-9999,-9999,-9999
104,2017,1,14,3,24,-35,10067,180,93,-9999,-9999,-9999
105,2017,1,14,6,25,-16,10048,180,77,-9999,-9999,-9999
106,2017,1,14,9,23,-12,10022,110,26,-9999,-9999,-9999
107,2017,1,14,12,8,-4,9988,80,93,-9999,-9999,-9999
108,2017,1,14,15,17,-5,9932,120,154,-9999,-9999,-9999
109,2017,1,14,18,58,24,9950,180,62,-9999,-9999,-9999
110,2017,1,14,21,45,30,9976,190,62,-9999,-9999,-9999
111,2017,1,15,0,48,30,9984,180,77,-9999,-9999,-9999
112,2017,1,15,3,64,36,9971,160,77,-9999,-9999,-9999
113,2017,1,15,6,76,51,9929,160,139,-9999,-9999,-9999
114,2017,1,15,9,68,47,9917,180,144,-9999,-9999,-9999
115,2017,1,15,12,75,60,9905,170,108,-9999,-9999,-9999
116,2017,1,15,15,66,58,9904,190,103,-9999,-9999,-9999
117,2017,1,15,18,40,-4,9941,210,103,-9999,-9999,-9999
118,2017,1,15,21,26,-9,9967,220,88,-9999,-9999,-9999
119,2017,1,16,0,24,-37,9980,210,98,-9999,-9999,-9999
120,2017,1,16,3,6,-17,9996,230,93,-9999,-9999,-9999
121,2017,1,16,6,22,-68,9995,220,165,-9999,-9999,-9999
122,2017,1,16,9,7,-32,10002,230,149,-9999,-9999,-9999
123,2017,1,16,12,15,-42,10011,230,144,-9999,-9999,-9999
124,2017,1,16,15,5,-45,10018,230,124,-9999,-9999,-9999
125,2017,1,16,18,-7,-15,10015,250,154,-9999,-9999,-9999
126,2017,1,16,21,-4,-11,10025,240,144,-9999,-9999,-9999
127,2017,1,17,0,-3,-19,10038,230,129,-9999,-9999,-9999
128,2017,1,17,3,0,-51,10045,230,170,-9999,-9999,-9999
129,2017,1,17,6,8,-37,10064,230,149,-9999,-9999,-9999
130,2017,1,17,9,8,-56,10081,230,113,-9999,-9999,-9999
131,2017,1,17,12,5,-48,10092,220,67,-9999,-9999,-9999
132,2017,1,17,15,9,-21,10070,270,57,-9999,-9999,-9999
133,2017,1,17,18,-7,-40,10046,140,21,-9999,-9999,-9999
134,2017,1,17,21,8,-29,10033,340,26,-9999,-9999,-9999
135,2017,1,18,0,-1,-15,10025,300,26,-9999,-9999,-9999
136,2017,1,18,3,-6,-22,10024,200,31,-9999,-9999,-9999
137,2017,1,18,6,-13,-17,10040,310,108,-9999,-9999,-9999
138,2017,1,18,12,-17,-67,10082,240,170,-9999,-9999,-9999
139,2017,1,18,15,-19,-59,10097,260,180,-9999,-9999,-9999
140,2017,1,18,18,-23,-57,10114,250,175,-9999,-9999,-9999
141,2017,1,18,21,-32,-72,10160,290,124,-9999,-9999,-9999
142,2017,1,19,0,-47,-100,10183,280,51,-9999,-9999,-9999
143,2017,1,19,3,-68,-111,10185,130,31,-9999,-9999,-9999
144,2017,1,19,6,-73,-109,10176,140,31,-9999,-9999,-9999
145,2017,1,19,9,-74,-120,10167,120,41,-9999,-9999,-9999
146,2017,1,19,12,-44,-88,10144,70,62,-9999,-9999,-9999
147,2017,1,19,15,-45,-84,10116,60,72,-9999,-9999,-9999
148,2017,1,19,18,-40,-54,10095,60,98,-9999,-9999,-9999
149,2017,1,19,21,-26,-43,10095,60,93,-9999,-9999,-9999
150,2017,1,20,6,33,22,10074,40,41,-9999,-9999,-9999
151,2017,1,20,9,42,27,10045,80,93,-9999,-9999,-9999
152,2017,1,20,12,75,51,10014,160,144,-9999,-9999,-9999
153,2017,1,20,15,66,21,9994,160,113,-9999,-9999,-9999
