,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
0,1,1,1,,36.0,10233.0,,,,-9999.0,,,150560-99999-2017
1,1,1,2,,35.0,10226.0,,,,-9999.0,,,150560-99999-2017
2,1,1,3,,37.0,10217.0,,,,-9999.0,,,150560-99999-2017
3,1,1,4,,36.0,10214.0,,,,-9999.0,,,150560-99999-2017
4,1,1,5,,27.0,10212.0,,,,-9999.0,,,150560-99999-2017
5,1,1,6,,32.0,10209.0,,,,-9999.0,,,150560-99999-2017
6,1,1,7,,35.0,10208.0,,,,-9999.0,,,150560-99999-2017
7,1,1,8,,47.0,10208.0,,,,-9999.0,,,150560-99999-2017
8,1,1,9,,58.0,10208.0,,,,-9999.0,,,150560-99999-2017
9,1,1,10,,75.0,-94.0,10200.0,,320.0,-9999.0,-9999.0,,150560-99999-2017
10,1,1,11,,80.0,10192.0,,,,-9999.0,,,150560-99999-2017
11,1,1,12,,84.0,10188.0,,,,,,,150560-99999-2017
12,1,1,13,,82.0,10182.0,,,,-9999.0,,,150560-99999-2017
13,1,1,14,,70.0,-91.0,10185.0,,360.0,-9999.0,-9999.0,,150560-99999-2017
14,1,1,15,,54.0,10185.0,,,,-9999.0,,,150560-99999-2017
15,1,1,16,,32.0,10188.0,,,,-9999.0,,,150560-99999-2017
16,1,1,17,,47.0,10185.0,,,,-9999.0,,,150560-99999-2017
17,1,1,18,,34.0,10185.0,,,,-9999.0,,,150560-99999-2017
18,1,1,19,,35.0,10185.0,,,,-9999.0,,,150560-99999-2017
19,1,1,20,,40.0,10183.0,,,,-9999.0,,,150560-99999-2017
20,1,1,21,,37.0,10181.0,,,,-9999.0,,,150560-99999-2017
21,1,1,22,,40.0,10179.0,,,,-9999.0,,,150560-99999-2017
22,1,1,23,,40.0,10178.0,,,,-9999.0,,,150560-99999-2017
23,1,2,0,,20.0,10177.0,,,,,,,150560-99999-2017
24,1,2,1,,32.0,10173.0,,,,-9999.0,,,150560-99999-2017
25,1,2,2,,21.0,10169.0,,,20.0,-9999.0,-9999.0,,150560-99999-2017
26,1,2,3,,22.0,10164.0,,,,-9999.0,,,150560-99999-2017
27,1,2,4,,17.0,10163.0,,,,-9999.0,-9999.0,,150560-99999-2017
