,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,-33,-89,10144,0,0,0,0,-9999
1,2017,1,1,2,-50,-94,10149,140,31,0,0,-9999
2,2017,1,1,3,-33,-83,10147,180,31,0,0,-9999
3,2017,1,1,4,-56,-94,10156,150,41,0,0,-9999
4,2017,1,1,5,-50,-94,10160,140,46,0,0,-9999
5,2017,1,1,6,-56,-94,10155,150,41,0,0,-9999
6,2017,1,1,7,-56,-94,10151,140,36,0,0,-9999
7,2017,1,1,8,-61,-100,10151,160,41,0,0,-9999
8,2017,1,1,9,-61,-94,10151,130,41,0,0,-9999
9,2017,1,1,10,-67,-100,10150,150,41,0,0,-9999
10,2017,1,1,11,-56,-94,10153,130,51,0,0,-9999
11,2017,1,1,12,-56,-94,10156,150,46,2,0,-9999
12,2017,1,1,13,-44,-89,10162,170,26,4,0,-9999
13,2017,1,1,14,-44,-83,10160,140,41,-9999,0,-9999
14,2017,1,1,15,-39,-72,10169,160,41,-9999,0,-9999
15,2017,1,1,16,-28,-67,10175,180,41,-9999,0,-9999
16,2017,1,1,17,-17,-61,10177,170,51,-9999,0,-9999
17,2017,1,1,18,-6,-56,10167,160,57,8,0,-9999
18,2017,1,1,19,6,-44,10158,160,46,-9999,0,-9999
19,2017,1,1,20,17,-44,10148,150,41,-9999,0,-9999
20,2017,1,1,21,28,-56,10144,120,36,-9999,0,-9999
21,2017,1,1,22,28,-50,10143,120,36,-9999,0,-9999
22,2017,1,1,23,28,-50,10138,80,26,-9999,0,-9999
23,2017,1,2,0,22,-56,10137,100,36,8,0,-9999
24,2017,1,2,1,28,-56,10132,100,41,-9999,0,-9999
25,2017,1,2,2,28,-61,10134,120,46,-9999,0,-9999
26,2017,1,2,3,28,-61,10133,130,51,-9999,0,-9999
27,2017,1,2,4,28,-61,10132,130,57,-9999,0,-9999
28,2017,1,2,5,28,-61,10135,130,51,-9999,0,-9999
29,2017,1,2,6,28,-50,10130,120,26,8,0,-9999
30,2017,1,2,7,28,-44,10131,110,26,-9999,0,-9999
31,2017,1,2,8,28,-39,10128,120,41,-9999,0,-9999
32,2017,1,2,9,28,-33,10123,120,46,-9999,0,-9999
33,2017,1,2,10,28,-28,10120,130,46,-9999,0,-9999
34,2017,1,2,11,28,-28,10113,120,31,-9999,0,-9999
35,2017,1,2,12,28,-28,10117,80,21,8,0,-9999
36,2017,1,2,13,22,-22,10120,120,41,-9999,0,-9999
37,2017,1,2,14,17,-11,10117,110,36,-9999,0,-9999
38,2017,1,2,15,17,-6,10123,90,15,-9999,0,-9999
39,2017,1,2,16,17,-6,10128,340,15,-9999,0,-9999
40,2017,1,2,17,22,0,10125,20,31,-9999,0,-9999
41,2017,1,2,18,28,6,10116,130,26,8,0,-9999
